"Time","Stock_1","Stock_2","Stock_3","Stock_4","Stock_5","Stock_6","Stock_7","Stock_8","Stock_9","Stock_10"
"13","42.17751254510632","24.948972864724833","37.68077381292194","117.45384868983507","39.87120441312186","30.12684452045751","77.8226964987908","96.06442613613454","103.85124802378523","0.0"
"14","38.65393879790351","24.648721663404228","35.06194939288201","115.63961068515577","37.369100948943874","25.35528275502558","78.67896267665256","94.8437529975984","102.05633399707845","0.0"
"15","37.08049181928113","24.642370120347426","31.371113125503122","115.54482134562379","37.61120003468119","23.78912791852418","78.70098274951444","94.26529906200004","101.79109170983294","0.0"
"16","36.72946370402323","24.169033306225288","31.485804443598916","112.63649208570914","38.18335100525853","23.940785131716734","78.14193611129319","94.20529805561462","99.07335298517839","0.0"
"17","37.9050050460244","23.24492694731678","31.539945857125566","97.6209280017441","38.68725741922263","23.37529523645027","78.02062128432642","89.89314052172999","84.71496913084219","0.0"
"18","36.85212345136154","23.293279230898005","31.243612896848184","89.09641985884515","38.63055770026082","22.162168042016447","79.51550628566858","78.15961345622459","78.45697201929002","0.0"
"19","37.31038502567307","23.869672448710247","31.051140082370743","87.98952928467334","38.718467745569946","22.03619632650613","78.5903786175142","77.26921097634091","80.21334728062774","0.0"
"20","36.54500406047467","24.237119637049755","32.36561987923671","89.67300284173957","38.71649247374831","22.308335053898517","77.60973631051219","79.032040349027","83.35880426379016","0.0"
"21","38.52296851743771","25.451792800839968","32.51182537961985","92.08023282136298","38.58936101207813","21.743696572296034","74.42069579429501","80.95519994843978","86.89198238099914","0.0"
"22","40.593148204416664","27.668476996683463","35.9957137581728","92.3363217293822","37.506067434666406","22.58993791541745","77.07566719449562","82.08432852287997","88.70246450083552","0.0"
"23","41.006502357336295","30.59102508648293","36.85414462342988","91.51119978037485","37.034301008842284","23.52857068714746","77.55608542651959","81.41516193019477","87.93432864258037","0.0"
"24","45.1119434398056","30.208295839974443","40.19836361078317","94.53374511409814","41.34346089730856","28.99217689249321","78.5603381468958","83.73569900768429","83.56435871852852","0.0"
"25","56.46884455495655","33.89883710803137","48.258385271446855","114.81436659865945","57.07203720877881","42.44491317878591","91.74507092955812","100.9570255297844","94.9266456574936","0.0"
"26","76.69741536249646","31.19858780471767","55.72423212756516","146.614490354407","90.98973384657353","68.89587570246744","118.76888194694115","125.36258162852346","112.54289021763275","0.0"
"27","71.20340777633949","40.06918643415804","54.50255616925466","135.93374398606215","82.74236023860904","65.4980464553255","113.16953500545479","116.19404599593088","108.14828843425566","0.0"
"28","72.8304947002176","39.33684296921973","54.606818473715244","136.69734630086697","83.5354805218306","66.63175082018307","112.94291165861864","116.53117670253958","107.81603594013416","0.0"
"29","72.4924692746076","39.3436449388193","54.004134338684615","136.1082863343612","83.00184562363566","66.01519268968244","112.71044253012283","116.12284883566221","107.85250460910504","0.0"
"30","71.58066734190822","38.78141411962603","53.43374918526026","135.17395547678245","82.71061119323517","65.58210565668136","112.43987710524218","115.4996746075675","106.91435363622264","0.0"
"31","71.11882523233375","38.53622178919433","53.073314702813995","134.73427075557788","82.57070708392274","65.43883654825817","112.3498840373553","114.93859386260911","106.62821319471244","0.0"
"32","70.74130171328005","38.563330908857154","53.10969278644453","134.67915432155434","82.49782113557569","65.35380735511814","112.34164719744014","114.7950010099853","106.71751906037699","0.0"
"33","70.66927138738438","38.66370354422241","53.30071782256045","134.83647004668077","82.48629508274662","65.33829293849887","112.40458224857626","114.92269301761124","106.76843436198867","0.0"
"34","70.6703951077348","38.399050486082345","53.07555237193148","134.91231516153857","82.54437664534544","65.34417502128558","112.41858422440818","114.97681691201653","106.75301336749689","0.0"
"35","70.21428309650283","37.682504674046314","52.16859830173587","134.22591858205905","81.95599251655275","64.41704017216425","111.5781550415153","114.37984535325369","106.69921267681362","0.0"
"36","67.52597249905207","37.1393965664404","49.51596634393019","130.19817801375586","77.60401791880733","59.614030921994214","108.33511870633039","110.97255729807469","106.16037646087686","0.0"
"37","58.90584718871989","35.833105556941746","43.56906005429533","116.42227007047751","63.73793127305064","46.12795870978877","98.22876386430407","99.58694903290743","100.72257631837981","0.0"
"38","46.51953190208007","34.42942081439899","39.667492344136065","97.75201945255992","44.4012786591988","31.823467738962513","82.45334017431459","86.07876425966954","87.35958209013683","0.0"
"39","48.62534335326985","30.525170229532584","40.06091489314251","99.8159186278957","46.283664507761266","31.701092407626128","83.2646435810725","87.48673563386355","87.1036010525917","0.0"
"40","47.45787578597765","30.182248508183434","39.336972217091926","98.74771469749079","45.53363179805196","30.94672140346993","82.9235378697099","86.69472617268333","86.10599742777154","0.0"
"41","46.690070771958986","29.832483396955404","38.79873082722075","97.97806526448291","45.07555563007624","30.53321115580208","82.58627214056972","86.1391323540963","85.34715934269691","0.0"
"42","46.127518232775344","29.632481446441187","38.47014333046652","97.42643497890107","44.777719787098945","30.304831416234233","82.4649377982194","85.70732517927533","84.70670774857267","0.0"
"43","45.6176852913142","29.51504768257843","38.22718862617241","96.92704739090266","44.53668583581559","30.12457014613942","82.41736413829905","85.31400156606367","84.36071945904865","0.0"
"44","45.012574941683795","29.402321509114827","37.98875642917203","96.3795178949034","44.27664600876907","29.91841165379785","82.36176684053146","84.90116416145567","84.54508635968521","0.0"
"45","44.31552621016529","29.2616446561003","37.723062868365375","95.7350903289056","43.9617724840779","29.67028461987309","82.27193974717748","84.41444114198721","84.73267192107946","0.0"
"46","43.54603737295104","29.117562885287306","37.44633278566192","95.04384179599911","43.643321430948774","29.41592278310941","82.19243509024264","83.88177175931867","84.92763754109632","0.0"
"47","42.871309456448","29.08110055953267","37.29436228517069","94.481987348581","43.46316534206652","29.276440279443758","82.23802583306966","83.44876848126361","85.29050644891285","0.0"
"48","42.83478713816251","29.332073361114013","37.54557194128577","94.56479554013596","43.70545732219448","29.582599882054787","82.61871446681798","83.47341551633978","85.92611241844514","0.0"
"49","42.76326916578579","29.277851032868888","37.60451428286291","94.73106200397513","43.835191163852386","29.584569953108744","82.59731166322204","83.62187553244246","86.34974525386737","0.0"
"50","38.4655628569419","26.94379475760698","34.5816387552067","90.24614325452495","40.641986284124776","24.943033246267092","80.69925348829118","80.20413945022413","83.80078539370264","0.0"
"51","38.14382500984474","26.523472670621135","33.68720950018","89.53315049973236","39.85562116301464","24.37307403589684","79.58095141260402","80.26049857086201","82.37850086069352","0.0"
"52","38.10429109630008","26.273286643522923","33.42348901205112","90.33660021551225","39.61203308386864","24.25552314779221","79.25191021941467","81.39333635046393","83.4477372192475","0.0"
"53","38.96875236986622","26.245257631270633","33.37100988138653","91.90545711020448","39.592172279357214","24.242805256594185","78.96886643026937","83.06472617291993","85.03657565080462","0.0"
"54","40.44503954261502","26.262931638597735","33.66130217155314","93.70970638661497","39.639890857985385","24.328859548282363","78.06130952455366","84.17055672462746","86.50955994180461","0.0"
"55","41.952233407455445","26.501470736899194","34.35543129623251","94.6341126383388","39.77828728888","24.553795262381314","79.40691920561517","84.13021314922771","87.11685543503418","0.0"
"56","41.83046780561557","26.912307813488454","35.01990286578791","94.19765003369186","40.16782296822339","24.83867167428066","79.50277995581273","83.8082708298732","86.78276529593805","0.0"
"57","40.77609177186723","27.110282018512834","34.85325097471255","93.24404220150583","40.328062694290885","25.05216585376283","79.96307622400167","83.58212857454114","86.23473764846666","0.0"
"58","40.823050581842196","26.94304269173649","34.60771758725162","93.16480571876234","40.4064777402808","25.167866887435817","80.08433961370758","83.18357049292382","85.87562676765552","0.0"
"59","40.79012803304782","26.960372143186657","34.616285785015606","93.17043841784253","40.4528386757048","25.21266031835647","80.13181132687353","82.95564081324926","85.71061309955229","0.0"
"60","40.781973389211956","26.941705231119787","34.58556368237245","93.1664206584581","40.43446161472882","25.19120509543965","80.12136899079329","82.96761730787742","85.63366524332623","0.0"
"61","40.761491343409546","26.924518448773906","34.553958473799526","93.1563577505435","40.409136460097706","25.143485672051938","80.10730049239481","82.98229584260488","85.64151839720454","0.0"
"62","40.38547394382112","26.617605641688453","34.24173574748421","92.54543987115983","39.851414194541405","24.5647436478395","79.50155776624925","82.4822423301751","85.28506691159917","0.0"
"63","40.19867154500062","26.42732789069917","34.03236526692782","92.2600000933417","39.527436240096506","24.207315355307244","79.22342329348947","82.51808530137988","84.75214375800243","0.0"
"64","40.134286182736375","26.379350541531768","33.97573984201077","92.29580195078063","39.445620874842426","24.12219939828151","79.15800915220622","82.63080870911091","85.2519628925389","0.0"
"65","40.018994454474075","26.374559104838493","33.960690785543335","91.92161641029264","39.439274089813615","24.12073259630275","79.15751081546603","82.24506099152026","85.22054389811323","0.0"
"66","39.20325556392907","26.366444164086207","33.894948956591946","91.03426458899867","39.40354080144266","24.034520953688105","79.14136870167378","81.91445705294646","84.54240950008625","0.0"
"67","37.67314236188809","26.242903161469393","33.459669665822084","90.29727842509264","39.265554954776505","23.825978971515617","78.80970178149283","81.95911108555553","84.08654879429442","0.0"
"68","38.24143647728767","25.863732966844157","32.66584503459931","90.65446290753029","38.9403379647556","23.638423137781555","77.10345595368433","82.12895846524775","84.43351612512264","0.0"
"69","40.24759875290522","25.68018672114224","33.143931381525206","92.89678368954995","38.812976054468585","23.47451913888713","77.20793631703368","82.7906820555906","85.5124993971628","0.0"
"70","42.21214301601543","26.235761111801228","34.41927645060344","94.64565431329146","39.28262506593877","23.6015269417231","78.40988949487343","83.7698001409656","86.4101695973257","0.0"
"71","42.00449192566228","26.593843049258435","35.219981222947474","94.69258491398844","39.308979892722654","23.507589030344676","78.80636588257522","84.53675706310163","86.83591874133711","0.0"
"72","40.72546391178002","27.11770243592899","35.43069745779831","94.0089398261403","39.95855734439991","24.207733149543305","79.97499186411953","84.54689493464812","87.02055190712665","0.0"
"73","40.74821546101897","29.162896069861183","36.23355309738589","93.57497660602199","43.01627856064102","27.28032036154108","82.07699555754779","83.8854431932349","86.92550158082312","0.0"
"74","40.92945999081208","30.928154055571383","35.77933482989683","93.62343283387237","47.672466392898585","33.84631878353548","83.05688290688393","83.59032902550767","86.74375022803537","0.0"
"75","41.08127216498178","29.98576434800995","35.81223179839065","93.74412650218333","45.46143092056718","31.4048922182256","83.05734746751519","83.68343931557749","86.54577323416247","0.0"
"76","40.784860843137686","30.012638334302817","35.82152876205226","92.96746632761045","45.56544736262256","32.005306220229535","83.03165810354864","83.24221087933755","85.8929247636072","0.0"
"77","40.84626080294266","29.998871227034737","35.84500181923908","93.01065115756982","45.53926267632549","31.953943281949197","83.04578171877948","82.82722281565223","85.43449696760395","0.0"
"78","40.77280059416938","29.981224520142543","35.81109038762954","92.95864017171976","45.51403065442033","31.938904650135136","83.02903728652842","82.9460947725815","85.55837302107737","0.0"
"79","40.66153546640709","29.942817031789957","35.73942252339382","92.9920802364168","45.45258314286956","31.904334010646313","82.9805247666256","83.04909128707095","85.74535780665157","0.0"
"80","40.63849278456931","29.903067670371325","35.64918329527902","93.0097661731578","45.39428509607157","31.87360796515815","82.9165041415887","83.01296992087946","85.75813237335588","0.0"
"81","39.90336346153643","29.896837227397846","35.66266141144016","92.3507523675683","45.388824141584806","31.87381323057182","82.94553365594518","82.80397104092495","85.50721295842277","0.0"
"82","38.42402182285681","29.868511889021025","35.348031895339794","91.15757628878877","45.38242573150015","31.864823770724907","82.75610888666962","82.24043323789594","85.13029077383104","0.0"
"83","38.73379481481814","29.57347954507053","34.69983441615879","90.97943803570124","45.09594066985913","31.65084776523871","82.2046625318131","81.67569135244756","84.71601128111811","0.0"
"84","39.48298771121851","28.678978154787615","33.995974822041106","91.36617390797534","43.92113293477428","30.49417630060637","81.00269395314348","81.83590681755203","84.42568795500928","0.0"
"85","39.4080005004567","26.567312653423194","33.29343355620458","91.43808440486018","40.89265887930141","27.172198315135457","79.24463747366144","82.10747235925335","84.13482850795558","0.0"
"86","38.21078230988102","26.039555369466672","33.269568285631884","90.46466910277397","39.23743799426481","25.007748855214395","79.06931215242452","81.63452971124795","83.44708076079019","0.0"
"87","38.1178124126655","26.05677836120639","33.156909652931866","90.4283599806511","39.20477600879168","23.841761347929435","78.96833786449702","81.57673797915447","83.58561723418173","0.0"
"88","38.88639928294331","26.009533123351748","33.145059056686186","91.76517539787594","39.128562827449684","23.73703571820998","78.60395237071246","82.52260688084024","85.14014783136929","0.0"
"89","40.29912113480007","26.074990262159595","33.627883828723895","93.80608543471733","39.06159830330083","23.696624580102494","77.63728687408701","83.72929034980095","86.78639850218515","0.0"
"90","41.91046075859801","26.492701789814003","34.65737917570761","94.7561236830616","39.66542164531886","23.96772670915415","78.62656950190345","84.22868507626578","87.07367204272978","0.0"
"91","41.95419618382022","27.098534230153284","35.380983771832696","94.16772101264921","39.80607666061783","24.210287677764526","78.89070098348081","84.0582561035634","86.55623631363912","0.0"
"92","40.604142874624756","27.560181302674444","35.03645250638485","93.32470588213428","41.377420821732514","25.75348699088394","79.98725881127349","83.75542358419467","86.29614764841865","0.0"
"93","40.67787652903805","27.396333375730364","34.85584061674693","92.91492237835006","42.267007507223255","27.16709311440226","81.13824615792784","83.37197817806636","86.2377341987239","0.0"
"94","40.56305638591373","27.395659493770506","34.91479339487212","92.7224547611324","41.7093128700497","26.53889537792305","81.00092118262094","83.0696616398569","86.05920428956341","0.0"
"95","40.589803727752766","27.405287626258342","34.95335597175397","92.60797925339553","41.71295610810695","26.544582763280616","81.0099765039509","82.86109908550947","85.58042973312844","0.0"
"96","40.55429133951538","27.39878674892896","34.93812454173157","92.67991878800369","41.69472124202296","26.52639580217424","80.99343351162334","82.91484343557025","85.42776105135871","0.0"
"97","40.54885982876147","27.294500335556997","34.711060089811326","92.71830420048897","41.5758815674855","26.45498977230098","80.79100196765656","82.93998624092659","85.48197013842665","0.0"
"98","40.423774367816726","27.213611299106926","34.53808084473613","92.71746904618452","41.47471758426682","26.356394737397533","80.63976597368978","82.89474193093253","85.53763225889065","0.0"
"99","40.38395826649307","27.162146386722785","34.45574985769518","92.75563390868719","41.41170179313976","26.30507108863386","80.57722899033637","82.88783722765767","85.58651727885895","0.0"
"100","40.29427770583513","27.148893164143967","34.44606676019125","92.38882354140863","41.39885344175169","26.30112147049709","80.56685567759827","82.68137976443457","85.18632298770153","0.0"
