"Time","Input_1","Input_2","Input_3","Input_4","Input_5","Input_6","Input_7","Input_8","Input_9","Input_10"
"24","17.748787075111654","11.957647676750504","15.886248010170565","37.41860024452579","16.517140831405808","11.596870756997284","31.42413525875833","33.11669798914604","32.44988468415558","0.0"
"25","22.35167881844702","13.442242880470559","19.121023838346428","45.66159091852693","22.826390922955568","16.977965271514364","36.69802837182325","40.129231323074805","37.58954558347747","0.0"
"26","30.490870939976105","12.330653981108641","22.052144621467047","58.378487087765905","36.395893538629416","27.538987614061618","47.50755277877647","49.82734872182582","44.925410828539825","0.0"
"27","23.251937572491663","16.027674573663216","17.82177400861344","45.85376680393863","24.862380139423387","19.32417492595283","39.52470988416994","38.88911159920804","41.88129063645181","0.0"
"28","15.650172814321843","14.331356384545584","15.626099441165628","38.15318441515241","13.629277706139403","6.117557314253639","32.10959059240386","34.16527741647493","35.1766691676796","0.0"
"29","15.414114649794723","9.646110265418544","13.255444996051951","36.71387381275112","15.869043257298781","9.287926540169845","31.29396222261763","32.91448230072362","33.30466841026285","0.0"
"30","14.952760955331541","10.183677633811019","13.093714026050938","36.144367702685415","15.371789328403867","9.030940745335966","31.01385919343389","32.5857911139889","32.82299764665957","0.0"
"31","15.01138342568452","10.236750278852512","13.094509356488409","36.200720796541795","15.369462386724193","9.002358405810162","31.042060974430402","32.496106862184725","33.0432562029936","0.0"
"32","15.141421514174125","10.37963894275717","13.330293506926617","36.47231582751297","15.476259544284808","9.1197119601515","31.12692382514291","32.753643661951045","33.24937144062541","0.0"
"33","15.518222072274906","10.471190568702085","13.471762118494347","36.708102197134636","15.604461429992456","9.273046441238835","31.248690513207695","32.942319228816466","33.33187730026133","0.0"
"34","15.636070852410676","10.377185010155257","13.350375759671792","36.787966414920476","15.718096215383783","9.36134146219113","31.298102636993832","32.994358913544815","33.39264098103718","0.0"
"35","15.433250300663122","10.18855430308554","13.068796650011723","36.45728744142146","15.432536200056733","8.978077008929498","30.93527753979368","32.72177219347567","33.37292830766362","0.0"
"36","14.222898829836703","10.092871980784961","12.149758777405937","34.818946036844366","13.682432602913627","7.225773110605046","29.781778316875364","31.35562584614847","32.93652912998403","0.0"
"37","10.581341779506088","9.139028344655998","10.028809848912063","29.732331655102026","9.070513948136625","2.869896251683366","26.2991491512605","27.310752863187602","29.933813492150577","0.0"
"38","6.136892752105732","7.5364016381177805","8.817433262280854","24.834722105852254","4.809465836717559","0.0","22.25215270559965","24.50804776572181","24.25930468990867","0.0"
"39","11.033385737268347","5.56491542113905","9.114485309544428","31.480249444634115","11.941709615135919","3.909222718741419","28.081273790672007","29.12787906638024","28.816040234235953","0.0"
"40","13.465431920174709","9.174318779825876","11.313222725122047","34.089687168934695","13.54143800634144","7.445631286574743","29.113067735558822","31.213103515137117","31.196207947578884","0.0"
"41","14.331099710389736","9.542004492984184","12.262045618630893","35.21123084371621","14.497815781722016","8.340589763172396","30.10242512019817","31.835430267999804","32.0319173700186","0.0"
"42","14.843813379422116","10.065639778554154","12.860456421084454","35.865571576575036","15.059619179667312","8.724208502228882","30.80262807885913","32.344530618877904","32.644248150305216","0.0"
"43","15.105151904238516","10.262825025140321","13.112306986891166","36.17592571411781","15.321144899067596","8.978158770745758","31.031973414525453","32.56843900859201","32.91133128694994","0.0"
"44","15.161433397137957","10.330458474109504","13.201598878611737","36.27301913259153","15.408512614683117","9.062681557058788","31.115326263588035","32.642710821968684","33.04451098210492","0.0"
"45","15.145786657060016","10.335247123811131","13.215148327174767","36.2602421255869","15.408247021146114","9.070331344612525","31.1235557794984","32.62885603220544","33.14760207636201","0.0"
"46","15.102772443237434","10.328318751182524","13.210079090632009","36.23928508000079","15.39968209984726","9.066111081826985","31.122433772138045","32.60590925700238","33.2465687505373","0.0"
"47","15.138379823032832","10.368693201279182","13.266857457901459","36.29708544354294","15.451751878949482","9.116692661568466","31.169073632123197","32.646701175367774","33.413666587331306","0.0"
"48","15.46395076213232","10.51348340269572","13.480685661683124","36.63749289128827","15.666647719839077","9.353261729336069","31.341399546581922","32.88083555165953","33.67759531822959","0.0"
"49","15.623776937254668","10.4924126515176","13.538174694445162","36.89888834329992","15.785440027568892","9.410753643992845","31.323840426318846","33.08416944138254","33.81799102986155","0.0"
"50","13.805124970883885","9.54302482612469","12.240290333568456","34.96648146269703","14.426422185297511","7.569593383422761","30.57372487514374","31.573321908779914","32.621311009827814","0.0"
"51","14.381867458772781","9.631380270540374","12.231650298858382","35.098784645288426","14.334835556540542","8.080771831747015","29.855317632455453","31.917177807954598","32.09448973486277","0.0"
"52","14.962669426075186","9.967532838131401","12.792535687535839","35.9673188706562","15.010600381547166","8.709756852162092","30.65789162491664","32.42668396972249","32.74912618746548","0.0"
"53","15.38023382285267","10.29481418222363","13.186537526090984","36.639210413596686","15.420136028841696","9.083747658676742","30.94438489735677","33.129309756740135","33.47096916648557","0.0"
"54","16.036187540761613","10.457552579260385","13.41025085866479","37.37782647508567","15.654393067408211","9.383750902025502","30.8727956451128","33.549987688974234","34.06393591630031","0.0"
"55","16.640767799208103","10.581393523273823","13.705917482926004","37.710709972012516","15.886020958553678","9.678962578831953","31.762767682246082","33.48049102082448","34.22253231200776","0.0"
"56","16.456197878987727","10.750932409914263","13.972470396539645","37.47090590740204","16.05646184484591","9.809931782010826","31.690629105356926","33.327609074192345","33.984298438634774","0.0"
"57","15.682719543693244","10.825136620705424","13.873558159675612","37.05022117178699","16.117039583095846","9.728921985810668","31.670865346905472","33.23142848396243","33.72053350017466","0.0"
"58","15.473204299115375","10.617493935399965","13.496909768193468","36.8113858638417","15.855075347170477","9.565576895662668","31.50238138881415","33.05792625787111","33.573756289370216","0.0"
"59","15.662546937588376","10.467269034199342","13.445094482209381","36.796505682396436","15.749651145972813","9.41544076756303","31.360138196105286","32.966959115845796","33.51434782071396","0.0"
"60","15.641709841235798","10.493996364430835","13.462535500908055","36.77948267292893","15.699700122363556","9.366617246886735","31.300922950983917","32.978763739267045","33.48853294329555","0.0"
"61","15.626312522380934","10.482558322361267","13.445965232640944","36.76436105165492","15.685895074585485","9.34610702391808","31.290381808651","32.98496564977097","33.49912737810327","0.0"
"62","15.465019303900746","10.358417561444739","13.323751836483165","36.50682255002705","15.46218046298932","9.12754862975134","31.047772113557116","32.77267044825123","33.3409108800835","0.0"
"63","15.386545055152153","10.29963282043343","13.225174884228506","36.465496294195894","15.41328337788726","9.069828697739757","31.054557453016837","32.80461280782228","33.123425897551634","0.0"
"64","15.467699690057119","10.378470909536684","13.296134330619758","36.59724545049186","15.523429791090273","9.177662515201838","31.1430379041889","32.854842734718524","33.40760034660565","0.0"
"65","15.523161806609725","10.44185318999875","13.400559167367952","36.53961244209167","15.634783552524294","9.313694827312064","31.23842606533563","32.69395760156633","33.37540024725829","0.0"
"66","15.18228014457278","10.451659813570872","13.391569928758885","36.18079198482979","15.629120841023662","9.24791516550644","31.252188911390025","32.57890706243555","33.0831242198176","0.0"
"67","14.714919876065142","10.36368605381556","13.173786117677167","35.911824236575484","15.485829988271849","9.07018221348427","31.07026521601062","32.6230123735442","32.94860329271324","0.0"
"68","15.102701379358841","10.180966321166864","12.941625912745637","36.11163615638877","15.278443549376243","8.980666256176857","30.42826321863243","32.70096635732426","33.16981290476729","0.0"
"69","16.0155255117215","10.246091888565473","13.216711115502738","37.078401270588756","15.405460072079888","9.050204369219195","30.883174526813477","32.983508904523546","33.65906029932354","0.0"
"70","16.790181217997578","10.486709969028583","13.759624770696862","37.757445190008255","15.70676065168114","9.437645389130987","31.363955797949377","33.38532973409527","33.9918715992791","0.0"
"71","16.530484904847246","10.635509207855343","14.070429943239354","37.70170773266996","15.721255697220077","9.403035612137868","31.522546353030094","33.680369864422026","34.107453873515844","0.0"
"72","15.798280230736285","10.830840104131205","14.11182254772937","37.38260299566083","15.971370961043256","9.683093259817324","31.98999674564783","33.64799006969638","34.145456091764046","0.0"
"73","15.703735865181217","11.639516896896335","14.418130122009051","37.204137134224815","17.18731030809701","10.912128144616432","32.83079822301912","33.34613954871491","34.07009767527069","0.0"
"74","16.08322558366762","12.320126364689147","14.044019814979395","37.238289532276276","19.03833997122475","13.536000972326125","33.04727984875283","33.23497751188036","33.983674267072054","0.0"
"75","16.13941560780762","10.57200431787692","13.873896521572073","37.29234936356749","15.950087975108989","10.103634100767778","31.740658579285775","33.28885301777629","33.9041873602395","0.0"
"76","15.817505382400817","10.35626233086774","13.587751609767896","36.929422487503786","15.310993356379692","8.119111133417807","31.412795659133945","33.09122643699698","33.59115739843263","0.0"
"77","15.544145849522414","10.444958557552212","13.39206286445253","36.65446825581082","15.650322377126274","9.33270666769347","31.203745068117108","32.91733252999136","33.39840382552161","0.0"
"78","15.573300911710625","10.464105545059404","13.42442288035926","36.711887524217666","15.656578605921597","9.329581238893965","31.270980487826712","32.978645383235374","33.48465420877859","0.0"
"79","15.577690587361587","10.46577795658869","13.420603980838033","36.781077969546494","15.655295049268462","9.346271054664795","31.26570033709564","33.01877531727849","33.564859202682555","0.0"
"80","15.62625431839466","10.465219052570532","13.418074547393259","36.78003198149465","15.662967828035024","9.358958949625134","31.260777774701168","32.998285706035226","33.55545831853248","0.0"
"81","15.306270708395692","10.478901011826935","13.459835994614233","36.4940876533122","15.686020176960533","9.367940544047332","31.299069451471055","32.90926757254445","33.43718638161335","0.0"
"82","14.918503909496998","10.45256317471134","13.297917387773445","36.18339528794985","15.619338031892307","9.287591427733778","31.18964802074594","32.6756484248834","33.28444722323877","0.0"
"83","15.255434572008786","10.271707566945047","13.097753237849489","36.18643540859037","15.395636717191373","9.085671397037464","30.971643308145957","32.45773198541718","33.12725008237899","0.0"
"84","15.598162624418034","9.970518572438328","12.988045619641092","36.373802074705836","15.000375601190244","8.652494874386534","30.63912178074058","32.56051188758966","33.03887165467214","0.0"
"85","15.518397328270648","9.382263040471404","12.825494217114628","36.401513533698505","14.161579373511396","7.7313319348058105","30.286379071743436","32.684823623766306","32.94498648583055","0.0"
"86","14.950624148846401","9.87616910317925","12.791516795014905","35.97752182081139","14.50060445290046","8.041803206304163","30.605993263704338","32.473170391398455","32.659357470663224","0.0"
"87","14.97038471566694","10.214329187351009","12.962540674372425","35.997271875675715","15.291996558824245","8.463045277002784","30.811298307605124","32.46894933080451","32.81284365811689","0.0"
"88","15.354366905204053","10.281621711149217","13.193658288883052","36.58875733202724","15.404195325821746","9.06844562238857","30.90979462511195","32.8874464615581","33.55756844860994","0.0"
"89","15.98338102664201","10.407965048868157","13.407638387029937","37.43292420404484","15.60081379590556","9.324967772845778","30.834364602303076","33.38021612999563","34.2109181084201","0.0"
"90","16.638851609839787","10.58508945863809","13.843101815293156","37.76755245463014","15.861161408066952","9.586197963859806","31.45062780076136","33.548422815537","34.19168907252079","0.0"
"91","16.527140352050647","10.834271730007137","14.122028011619673","37.460451921042264","15.918042195641759","9.684115071105813","31.556280393392342","33.44512751438805","33.88925487141652","0.0"
"92","15.789815428150089","11.011807947832637","13.941123423809652","37.09529516604765","16.54580374791084","10.301394796353575","31.994903524509397","33.309253427017104","33.78608221057898","0.0"
"93","15.511147817222291","10.923199953759106","13.603746808528875","36.93586996481375","16.885458746021786","10.856691586569838","32.45529846317114","33.14601924766246","33.77134784925458","0.0"
"94","15.772121451267402","10.502354265107648","13.675958517303698","36.864206743950334","15.690999227549753","9.148983753053827","31.48259036129273","33.02541976186479","33.68627208390095","0.0"
"95","15.666714691737893","10.503869731198005","13.489674314701775","36.793734557273886","15.57947091800347","9.11884487293809","31.288865616512382","32.94356688561327","33.46001912817657","0.0"
"96","15.598360628975474","10.472429726696333","13.429969965033118","36.75810962756458","15.68074640425289","9.342104577265005","31.266267176077783","32.9728797075599","33.41738908121423","0.0"
"97","15.62809236058117","10.43978620823842","13.354994470791304","36.76693590454279","15.637548950362445","9.326074172742159","31.20702909586224","32.98214552720942","33.45955437437365","0.0"
"98","15.554379587070056","10.42930032005986","13.35678980985024","36.73758587197003","15.624228489763262","9.301886479610586","31.20486697548995","32.960927110933405","33.48655017338075","0.0"
"99","15.587229055442524","10.437956037011393","13.393672628834702","36.743240714851176","15.631689213210871","9.31673948118844","31.23543204860441","32.95807634587393","33.50586726973509","0.0"
"100","15.57830010192584","10.467339406717597","13.437183612731967","36.5955054235006","15.670050475984143","9.351334259310534","31.270651537150826","32.8711884831645","33.32338555727201","0.0"
