"Time","Sales_1","Sales_2","Sales_3","Sales_4","Sales_5","Sales_6","Sales_7","Sales_8","Sales_9","Sales_10"
"28","38.75787854168058","22.44402965880517","31.154057543677993","83.69184137527202","34.49597608388311","19.975561279428565","76.08851313086188","76.36735703073533","84.97909023712417","0.0"
"29","34.07729558734423","21.974742986368362","27.957723685087615","80.00231803454338","33.497166539532614","21.345063591705436","69.83515308929111","72.23795633800935","74.8017364257846","0.0"
"30","33.59669913660209","24.459021708490685","30.387219532746972","84.70376931127053","37.103639276344495","26.978144769411095","69.11644151041617","75.98484723047723","77.36338891981688","0.0"
"31","40.699028488676184","33.131506546996704","39.63460971626482","106.08923229272375","49.273419152762784","39.99327602843316","76.50204986056292","93.6057705066542","92.22796510800941","0.0"
"32","52.22789463358966","45.60309641090382","51.665091552194866","118.88299052848063","60.437088754918605","58.62300379078523","87.73285664350756","101.34710913014467","100.3002430938134","0.0"
"33","76.56482344248198","64.2073534879982","71.13216418620846","147.16020463989162","78.25940842664951","80.24426838241412","109.53439585200823","122.32652974155589","125.6800471201912","0.0"
"34","130.63249852551505","54.908439831807456","113.74198160804227","207.9247816167829","117.98234904689323","27.558733297276294","160.5363004455699","163.18762260390935","181.89530431676724","0.0"
"35","109.18844182981184","25.89313972315491","29.126991520728765","91.07413507452173","26.272630760854796","38.14368681300555","78.24852425236489","87.02583479256589","99.97929953204573","0.0"
"36","28.964932146470833","25.625231905756948","26.590647233515504","93.28204639562237","35.354266375940135","20.573137970975843","70.53683886479274","84.37136582571925","88.24534428855688","0.0"
"37","31.166545663424806","25.916289310911267","33.732182526829945","93.87361800569853","37.53376590891165","21.587454238988812","75.61508273285028","83.73257843664827","92.43178852217972","0.0"
"38","44.52193982664814","26.745772461848574","35.82875382970572","95.1279566390297","39.029965531040574","22.630327378691838","76.73878068179476","84.69722607406517","92.93132745560783","0.0"
"39","47.65151465017738","27.341784025389174","37.116045898294644","96.75754793314869","40.03752372041782","23.456609065823272","77.49520490947833","86.0515358493419","93.91542622620037","0.0"
"40","50.26636601620995","27.63622454760291","37.42069482568527","97.4602499146378","40.51616994562903","23.977510823188858","77.89431128363529","86.53507803251603","94.46866822708202","0.0"
"41","50.42789938735362","27.66161221651978","37.39972934472648","97.70079832239713","40.62221638686169","24.097516121828253","77.8881367944167","86.7471140105993","94.5421474621972","0.0"
"42","49.36360965147631","26.931857489188907","36.39892428465531","96.48732265828114","39.60440628365747","23.095951222542073","76.8452233579986","85.96577611153556","93.48216234545112","0.0"
"43","45.60712562050116","24.448629925982146","33.015901204884706","91.93777624794285","36.00696259295951","19.413636774766186","73.51058050731244","82.91764283032727","89.80160388034525","0.0"
"44","38.96848671152172","20.497833555316888","27.58749305277111","83.96085362022211","29.909077132616307","12.732587185281112","68.77877016702314","77.33923619389408","83.97008137066805","0.0"
"45","29.799038935124813","15.804240278863285","21.09326550408351","75.01314097454508","23.576227835230696","4.997745718236255","65.83908856983703","70.53096276731638","76.0827675145056","0.0"
"46","20.882624819573998","12.430769669172474","15.943797521413892","67.43510559356402","19.467599870610055","0.6156760034472325","64.55979351808801","65.30067412829183","66.95596772902294","0.0"
"47","28.617334239615076","19.253876345246205","23.346525534496536","78.05162826066876","27.204997765450372","9.936869016174173","67.34488263940264","72.92720054432823","77.43653560744588","0.0"
"48","32.06409075330964","21.06150163431841","27.230521520562057","81.64513271178748","31.59402340194729","14.515763472317587","69.10362656233173","76.26617043032923","79.87915307668285","0.0"
"49","34.41741555537766","21.485820072608753","29.471304660858614","83.43326710199463","32.78300277796714","16.82122855424181","71.09861417876111","76.75395446374006","80.85714908360238","0.0"
"50","36.37024048257203","22.326317559655095","30.39674641843728","84.77533411337242","33.5737895897083","18.612194484221796","72.71772917498815","77.14153511576846","80.96230548635928","0.0"
"51","37.13992485682936","23.008724687347506","30.525719915423487","85.50092143722854","34.32446472284065","19.390585920820946","73.77620986546398","77.45664909161309","81.01090011872128","0.0"
"52","37.24941836514144","24.14099406973183","31.419703170716858","87.14232423996607","35.69487438475473","19.702067996018204","75.42567803185858","79.05563243778295","82.36639539869948","0.0"
"53","37.4892340524433","24.7988214200697","31.816366828400042","88.36432332519988","36.87879139612742","20.638544783068433","75.71136573075668","79.15293319179759","81.38420280188168","0.0"
"54","37.96483848246422","24.680029590521592","32.36607667225994","86.95425710616294","36.973073598511476","21.318798952985446","74.06528282633585","79.21093913689555","80.61988871478101","0.0"
"55","37.13274494607353","25.311921872481363","32.17138337403178","89.2196779953747","37.30218864372543","22.46496639818901","74.32888659640565","81.19570050520525","82.59830113999837","0.0"
"56","38.58432518452774","25.20340595616537","33.64450155177482","90.8244199013962","37.34418248615326","21.96972190140479","77.99513100251616","82.39932816821512","86.30495708269399","0.0"
"57","39.98680188447368","26.500491775710906","33.086281681499","90.82797119127264","39.1630719437701","23.621693882660836","78.36695675765546","81.33189861849223","88.37464548669567","0.0"
"58","40.91349481119377","27.408038094383954","34.799263914215246","92.5214306505383","40.81076205808763","24.887723108221778","83.7968051617006","81.4902925623802","85.7581124830763","0.0"
"59","44.6625205426883","29.807242706076998","36.70895861869163","97.71251757866955","44.9450958229424","28.248821083660317","85.69035943452366","85.12681345371868","87.375365407575","0.0"
"60","52.627153437398086","35.07481032352723","43.84443622519235","110.14931190420282","52.84370197278268","36.99314464180725","87.81984845611117","95.30684326350877","94.2908285934734","0.0"
"61","64.47151888699156","37.1767051400903","54.527370976720505","119.9255170659004","54.13866210192292","50.807576387219115","85.16271871196217","104.8302643893469","105.06249153226369","0.0"
"62","35.41610808087667","24.712241806132013","28.973042639119896","92.55780395744148","37.356183096698345","8.290460577805344","81.64813886251545","83.08262393495082","89.48458770432228","0.0"
"63","40.70371465036291","25.780299175779408","33.78543170503543","91.93441496120866","38.383073394066415","22.871301417852074","76.18667841459785","82.91814758285092","85.12859927851014","0.0"
"64","41.162237056672694","26.33681759447987","34.1509910982176","93.13283584949487","39.126668867983966","23.223951275248517","77.81766395354977","83.47042447842487","86.49402845925687","0.0"
"65","41.47640459995082","26.558593748600586","34.485227017876475","93.49644528208351","39.460232389001675","23.578095699861457","78.03381510044758","83.77107540275819","86.75369168925367","0.0"
"66","41.618803650878625","26.648598181274387","34.60749605131361","93.68135094610011","39.59155983707472","23.73568310456074","78.15660880195568","83.88685113761315","86.87840189220697","0.0"
"67","41.69387552728829","26.696146698338637","34.67498786517156","93.75944236579562","39.66830647303994","23.813661804809357","78.21458793590469","83.948964230922","86.93718749583135","0.0"
"68","41.62944723706515","26.596030014840693","34.56029369672581","93.66505669824502","39.56559915909458","23.74257109100114","78.19177664408943","83.82228121127694","86.80998276407301","0.0"
"69","41.252260249285484","26.338386245854977","34.20395532480087","93.25053337009132","39.19943243874735","23.397393953533193","77.89056416289935","83.50147069539209","86.43760259622178","0.0"
"70","40.27769329996591","25.705791851195833","33.424546902908645","92.25339973334331","38.331348306377066","22.59012171671916","77.1370354345176","82.76059774810295","85.6043637819401","0.0"
"71","38.19707814507457","24.678519913922592","31.96997448647455","89.88284797037241","36.69441581193565","20.712257735801444","75.49152193555958","81.36796966829698","83.94746458622117","0.0"
"72","34.56152256769039","22.827943980949925","29.440842456908996","85.61807189326822","33.80827513016558","17.44140215992319","72.64671034744178","78.78255902914272","80.9194131685683","0.0"
"73","32.21758432343037","21.747522595960206","28.087794494384113","82.61933258406785","32.14952687440018","15.409473763096033","71.3112090071819","76.86771465962178","78.75470974635492","0.0"
"74","37.328969544370615","24.213376514618773","31.25929260246984","89.07167157232334","36.468176618930045","20.91396059407323","75.62609793727272","80.29594535095241","80.25063507984808","0.0"
"75","38.67059720236969","25.55009643251762","32.86225474696397","90.88054133310493","38.177339896934896","22.269053639292586","77.2086134353053","80.65324874859878","81.96475125076714","0.0"
"76","39.27524000936207","25.9399382018983","33.42788852656179","90.58415034286375","38.77611563716971","22.986565173111238","77.7797521705411","81.60671358966735","84.45278604470468","0.0"
"77","39.00319194347711","26.128481059241203","33.66882309795457","91.54203860591","39.06278677450523","23.39208420643193","78.04166278213894","82.64404657251782","86.0837831357863","0.0"
"78","39.194313467588614","26.213105647733588","33.53352148246557","92.64510619270229","39.260948189071954","23.589127465020926","78.19037716454929","83.19995842709235","86.38375687547978","0.0"
"79","39.823785513502514","26.152764208379097","33.70646330353122","93.09024726888387","39.36862239546648","23.617572833843717","78.2659614979979","83.24285039386993","86.00337178602629","0.0"
"80","40.34863561450198","26.275124707756827","34.00042274462503","92.89279091652438","39.41029377445247","23.611288687135772","78.323646765282","83.14978956701438","85.75776274956445","0.0"
"81","40.364777501163374","26.493952947259075","34.15872662192253","92.68614462010854","39.447883920888465","23.633054348061584","78.3820534911586","83.1684591167882","85.81908320816652","0.0"
"82","40.05696126644208","26.662456746873772","34.16688696094582","92.81938693778807","39.51698363812979","23.703792344182368","78.45121624638409","83.2881469360223","86.01010271965175","0.0"
"83","39.98124576532162","26.481149470552552","34.19093595059485","93.13966028038723","39.61130666552293","23.79467152930294","78.52653542804289","83.39886126687452","86.1576323400935","0.0"
"84","40.0413541228166","26.375030639544313","33.96352128523109","93.02590112673624","39.48360981332519","23.660300569173522","78.41208181984588","83.29713706642644","86.00150661028144","0.0"
"85","39.155340583651466","25.84844464925392","33.18762661644667","91.42583401737326","38.64102623427551","22.79821540477816","77.67701200232472","82.40646655715518","84.97568412472448","0.0"
"86","38.871416341787835","25.90593181211468","33.124940302000184","91.1552477420694","38.77590535341112","22.841716705818243","77.78749819219452","81.92009846095888","84.23409014514026","0.0"
"87","39.02704929948595","25.89786898733318","33.24956683120904","91.53046802273636","38.78361526168096","23.18155015584299","78.02084295408984","82.20154794868088","84.88152476645992","0.0"
"88","39.49065344445263","26.11050832943944","33.65629509189941","92.1183364392707","39.01091583312859","23.344123612917105","77.9730263250984","82.74067409635279","85.11869854290836","0.0"
"89","39.94078448869979","26.38059994954213","33.99124030028981","92.47671697319174","39.36255576086458","23.415046773320256","78.21595127048201","82.83280266858684","84.96562624211789","0.0"
"90","40.10689900145484","26.515621305463945","34.03096810689775","92.30786867094174","39.60576648853437","23.463541364631055","78.5733349942262","82.78078963160677","85.15275562703715","0.0"
"91","39.75580170013118","26.41307490784546","33.83117767351835","92.26841762454224","39.507559620810795","23.446673029773923","78.30771501274148","82.88665077311528","85.59518390598998","0.0"
"92","39.35140292959862","26.202529980155433","33.667424396769945","92.48282597359719","39.20625451726646","23.47530631668682","78.21550064877303","82.97884321532202","85.76698471203579","0.0"
"93","39.44959053925411","26.09265629712764","33.69796748778455","92.54529652248351","39.10050846945991","23.513447377968625","78.21849923274085","82.92110703357142","85.60858357761887","0.0"
"94","39.83833346310969","26.185140897531298","33.83695415334921","92.43268343451763","39.187250655125936","23.48030623817573","78.25008220826237","82.87448030343865","85.44786801255113","0.0"
"95","40.04689535065394","26.379255303628508","33.908448824244736","92.39875069309483","39.32684077969291","23.38760380708907","78.28158130059273","82.92301730462958","85.44955693433164","0.0"
"96","39.912611651379066","26.45274464454802","33.880851516033694","92.5119220111508","39.43002377077579","23.414876755762855","78.30077265805366","82.99554224044459","85.53192028760036","0.0"
"97","39.631324412181016","26.331559719148586","33.76301813813369","92.41713193902899","39.40186735699732","23.590991498118193","78.26407050466223","82.90602684024532","85.47553304675941","0.0"
"98","39.43136951048574","26.184285225894442","33.65787364137002","92.1275226901353","39.23783616733999","23.573196015225534","78.19453893415817","82.66539197843817","85.25955668846366","0.0"
"99","39.48850390785434","26.163572590031247","33.68899693631395","92.03852618731197","39.105496780365684","23.072102232707103","78.17746357152343","82.64096091096687","85.25940769355081","0.0"
"100","39.62445924751878","26.2228600229344","33.754427129834866","92.25028066907436","39.133085106693144","23.388494062640703","78.20599749851831","82.80539380711663","85.33577592721315","0.0"
