"Time","Demand_1","Demand_2","Demand_3","Demand_4","Demand_5","Demand_6","Demand_7","Demand_8","Demand_9","Demand_10"
"36","42.193741344608455","26.260157099709847","34.254067319807675","94.1160721509457","39.64509343979965","23.612327377316277","77.69748212737335","84.26050613073681","87.36646853103301","0.0"
"37","39.572175590480235","24.701092009977128","32.364947564419","91.58854075477878","37.78297843999982","21.49983958716502","75.85422772017756","82.47361819874128","85.47593532284048","0.0"
"38","32.300349554452424","20.878613134993522","27.12238751725649","84.08441629469817","32.51913377247347","15.038170050211189","71.40580545398858","77.28867124793449","79.97624239872108","0.0"
"39","27.5330829612315","18.561550445851093","23.327504615357093","78.00904525793217","28.303314835446145","10.214120842013845","69.39188106992208","72.50658105083335","75.30308902586873","0.0"
"40","36.72933031870267","23.57051212698761","29.694819564936793","87.521320552908","34.90575048688697","19.58047870211126","73.12377505025964","79.78045915560088","81.59257706389315","0.0"
"41","38.28792909233081","24.474514179183004","31.755707699587546","89.85699383161472","36.93955226359258","21.434091772652828","75.5933285296356","81.00249762444243","83.24931887551381","0.0"
"42","39.20982908926158","25.57930647420308","32.95366813089265","91.16231386855027","38.145184090470856","22.187405099085314","77.12790453949819","82.06059818101006","84.465314095411","0.0"
"43","39.718685009030274","25.969080992360567","33.457840592304414","91.82436977220573","38.722632832167314","22.76097972824108","77.62750719623395","82.53518428873895","84.91965787403817","0.0"
"44","39.904991028537324","26.124818415109356","33.65670112774742","92.08002509188555","38.95058926361324","22.992304499410615","77.84391295673767","82.71200574571647","85.3297850375346","0.0"
"45","39.907006164598585","26.16087488270631","33.70554699493275","92.11881989903736","38.99926793034575","23.049937739435073","77.89871654209999","82.73164086204156","86.19541424623841","0.0"
"46","39.81569978610636","26.14277204917781","33.69165558841572","92.08143496198048","38.97498099993558","23.041871256732115","77.88558908727994","82.6964792086438","86.9052327029246","0.0"
"47","39.72720039448462","26.12767662241851","33.68823261852781","92.05159069701736","38.95697710782905","23.047413273137803","77.87709333748099","82.66366315650772","87.47323411700745","0.0"
"48","39.76430776578536","26.188839017836152","33.78661196492438","92.18328539610758","39.05612308996057","23.18168888167782","77.97281023270645","82.73614641733451","87.90164332730554","0.0"
"49","40.17223768896187","26.45257739709045","34.1304525381823","92.72768419729965","39.46497900960954","23.63247534689068","78.33100386939304","83.09767412579899","88.32234683030065","0.0"
"50","40.28032487860829","26.438061822329704","34.13039231165572","92.81857519918546","39.468204628388285","23.74603649451208","78.33237036279019","83.10496624444485","88.14361866621307","0.0"
"51","37.12504560588478","24.652378311865156","31.817414506522653","89.09253750515234","36.76394774908842","20.856409144300585","75.75659615682575","80.688493056945","84.76647437411631","0.0"
"52","38.23018714804734","25.280064240834044","32.476097930514406","90.59721216203107","37.85593343684181","21.943194728460853","76.97377025548094","82.1331018723123","84.93231723944615","0.0"
"53","39.155112964834245","25.841568481335194","33.195330025064905","92.83296896027868","38.62981489647797","22.75746781698689","77.6440060325372","84.38783003252034","87.67722507381455","0.0"
"54","41.20498463910958","26.189763211900722","33.662408264344826","95.15538828917634","39.13555624879218","23.397100227130586","78.08954601849769","85.94051758556743","89.97625813056585","0.0"
"55","43.08181526784267","26.443500233113635","34.46858888080488","96.45661166884885","39.61283287661233","23.986304708900043","78.43032616489361","86.05729701627081","90.98193323908568","0.0"
"56","43.370761242122","26.899571490581444","35.326609156373706","96.00985788253611","39.94207093930517","24.252534675458897","79.13071201319474","85.24758946555359","90.51154968530375","0.0"
"57","41.25873933596605","27.21376013188901","35.370250222624584","94.31826149013085","40.19994367796726","24.129270736419436","78.71686709907475","84.52000227575176","89.32747088164398","0.0"
"58","39.52860409139792","26.79410825564338","34.21095327626142","92.70212905120769","39.61342848683253","23.828442051523734","78.63469008232943","83.84124480509179","88.33326187040075","0.0"
"59","40.032395468763134","26.239294071686558","33.81555496111554","92.57372039315095","39.38877656098538","23.531576634721034","78.35287377709726","83.21339851531557","87.79808618890607","0.0"
"60","39.96573640972154","26.339540966663886","33.896104299832736","92.54317563270162","39.33214678124536","23.478219269717307","78.26274971354003","82.99742073321302","87.59456058026755","0.0"
"61","39.94150363800784","26.309960964413342","33.85629711308746","92.51297888384258","39.30481627495338","23.453618737484586","78.24002302002593","83.02389760825595","87.56164104681854","0.0"
"62","39.92916854644251","26.29928506043878","33.84462573252773","92.50363321994425","39.289632216805096","23.44611240366929","78.22517301003838","83.02850366562704","87.61145909125966","0.0"
"63","39.519679941729684","26.02949839329503","33.49063074995783","92.04404386316914","38.9235309053972","23.073349012207903","77.91452810530183","82.67662596521521","87.26267276797184","0.0"
"64","39.559970852798244","26.070714489228347","33.49511477888931","92.01873740445362","38.94344008259516","23.060624957854145","77.92300890175548","82.86593250287874","87.26852742443822","0.0"
"65","39.734009994654684","26.179391149775874","33.69986329772945","92.30141241766195","39.13870336966105","23.310461900288495","78.09656350007928","83.2009678572368","88.07273519430113","0.0"
"66","39.654110779694754","26.206599799409425","33.72970501136104","92.22338797527628","39.154373880287984","23.233507553442152","78.1466143922673","83.42592278715118","88.24799930248466","0.0"
"67","39.33775034899261","26.109386059687175","33.57816972797021","92.1881387389044","38.905475395716195","22.917091232848954","78.00732996020746","83.82150397299041","88.15198180019023","0.0"
"68","39.185720507247375","25.919089033404433","33.36081403355472","92.79602427980672","38.58225873407687","22.672333909886422","77.77690387438959","84.21501714271182","88.53021206947476","0.0"
"69","41.234322518086344","25.94519481113945","33.33405749069945","94.45262288147819","38.687313271138606","22.816695205724745","77.71366135060214","84.68950323164911","89.50026583858255","0.0"
"70","43.51732507286679","26.3164813398837","34.69262230217687","96.58387060708304","39.32189035007923","23.59960120929636","78.83790803221684","85.55543319510099","90.52988251743928","0.0"
"71","43.89454346229644","27.52825145360369","36.139771668368525","96.97398022677464","40.727741462386994","24.46535740403807","80.44449626246183","86.36658079997534","90.97380954582228","0.0"
"72","41.76773166272722","28.701273179506053","36.55027487915442","95.7507968069767","42.33448372513328","26.153490223587934","81.278570499723","86.43250970076576","90.95851883537944","0.0"
"73","40.0752213730611","29.767117603049215","36.200197340199665","94.47943964048332","44.32407744246085","28.958140060377445","81.99144944173759","85.52938977408371","90.66876261159706","0.0"
"74","40.98180262171256","30.306592020416737","35.7978006739405","94.10990533435418","45.68783545357403","31.370244373661777","81.63831227254593","84.665500422057","90.31094030456397","0.0"
"75","41.28177989844963","27.605212661413564","34.87470945208441","94.34035854347437","42.314689428796584","27.898271620532984","79.35118188758312","84.62805738933552","90.06731139560007","0.0"
"76","40.70649442686163","26.065411717190095","34.217622157084186","93.71213759476599","38.36994420970534","19.88581537729317","78.55767851180141","84.40806303639272","89.26561413329486","0.0"
"77","39.68161739588241","26.319875950268802","33.735244796280185","92.19118777709511","39.33056051640156","23.530578382133847","77.99523905506193","83.55849325434721","88.05882595884948","0.0"
"78","39.876161468248924","26.370034845084625","33.86835402174501","92.42064532738573","39.34514892670316","23.487271294957488","78.19419565181785","83.11853266345476","87.60176765502699","0.0"
"79","39.91828186681829","26.394342617886895","33.89575717041302","92.49696941332856","39.377686481896774","23.547625515432397","78.2127633626419","83.22279824712108","87.80669857575916","0.0"
"80","39.929751405628785","26.393032443527023","33.90475191630267","92.51302241929923","39.39194328717929","23.574472360724315","78.2159650617898","83.22445791016646","87.92853246741103","0.0"
"81","39.91719824507298","26.391188323758055","33.895854824954235","92.51398453330367","39.39420700269959","23.56516922758682","78.21864411432118","83.11886852638987","87.83233647658083","0.0"
"82","39.699868076843025","26.349555359940624","33.84019746098191","92.27362408765","39.232039633570004","23.37668494935604","78.16354482114042","82.88195804070983","87.58591857508594","0.0"
"83","39.27953287493366","26.17845029128333","33.68052289580812","91.83991209616897","38.96486593807302","23.084618158707013","77.9805546252214","82.57056945203176","87.32581982946141","0.0"
"84","40.381165258738676","26.03953787698125","33.441153146059996","92.54047805386985","38.87992085332231","22.957872839328317","77.79977303052105","82.84073398482556","87.25294192793639","0.0"
"85","41.02101368015694","25.803990298214927","33.01753490208955","93.29083465850587","38.65591490816183","22.837871349097004","77.4740041588406","83.62304008417348","87.3786906031863","0.0"
"86","40.01040091416195","25.337074131634623","32.22164645738185","92.93594593672951","38.042985846886886","22.390504169078866","76.69030848049778","83.75765471875225","87.24977714632361","0.0"
"87","38.7079467788863","25.593459601905533","32.715434756744244","92.37501959953627","38.31984241828884","22.3946108270003","77.12922005694033","83.59896530584824","87.5497257539167","0.0"
"88","39.471551681372574","25.822973432881952","33.22554430297322","93.45507917929113","38.638918400993624","22.804968166324894","77.6388720565644","84.25029328445211","88.92670451084695","0.0"
"89","41.33040440100588","26.135782640476688","33.75116342755471","95.5076167438573","39.109005308250346","23.370909620541077","78.05257700238315","85.50702817523893","90.75943865664749","0.0"
"90","43.16582700916088","26.571719462926332","34.899178555393526","96.89756856278524","39.59974567700838","24.01911606195003","78.38548100772987","86.22893853550127","91.41448635020801","0.0"
"91","43.65340878380382","27.325461650613523","35.859138081559024","96.36411314235309","40.77851338504425","24.945337639057044","79.6207398074179","85.95648426531838","90.55176055097148","0.0"
"92","41.815137854179646","27.887271627862795","35.681635547392496","94.71702782269324","41.55498180236924","25.906721985706156","80.06921297364401","85.2501237780312","89.56731539066566","0.0"
"93","39.576310641384424","27.607104752106956","34.40963177522279","93.49068601165793","42.06642327753515","26.46076149556018","80.21833503043655","84.5587734270412","89.18283376211126","0.0"
"94","40.350442416936076","26.35942154490072","34.32746834102091","93.02440113633811","39.89401277278197","23.58352822306313","78.8438008785387","84.04251342605137","88.95475220662604","0.0"
"95","39.970934136312295","26.3501634726788","33.908767755825515","92.66500573677038","39.04364219359461","22.862106764735376","78.213108719951","83.67494602123976","88.34285942532591","0.0"
"96","39.87624647422005","26.290715858154087","33.820275529306215","92.38655017295787","39.3129534413314","23.435348601509826","78.182210932522","83.50851817898439","87.75826943496968","0.0"
"97","39.907119532748524","26.30927533400139","33.85240253247875","92.44432616493876","39.307782625925","23.4491177443684","78.22000428362234","83.56806480557944","87.76344654314371","0.0"
"98","39.86065312668102","26.25680517297031","33.7905382736837","92.41626870370084","39.25482089820547","23.4156443372493","78.16340343269162","83.53738143355497","87.94206071390808","0.0"
"99","39.83472489023374","26.245455990479257","33.779103573877215","92.39018696645894","39.2326582696659","23.4033269487599","78.15111710486443","83.4435853404282","88.02816669563227","0.0"
"100","39.862076186424034","26.276484922929207","33.806297917638304","92.44767653621899","39.27491830801809","23.440277287445667","78.18700215561516","83.44451179171581","88.0721264041156","0.0"
