"Time","Sales_1","Sales_2","Sales_3","Sales_4","Sales_5","Sales_6","Sales_7","Sales_8","Sales_9","Sales_10"
"14","37.987833023139935","23.039293497450288","30.523500477309923","89.2521153278052","36.575962479889824","19.871671894620803","74.94522521473547","80.10504481550828","84.11391978746941","0.0"
"15","37.38750981595664","23.013030981749278","31.524461422031585","88.81375529808344","36.397361898101266","19.85305429940962","74.88830823595974","79.97157390196827","84.64774565178774","0.0"
"16","37.97899234101378","22.99122310652206","31.830823718992946","90.49429853080339","36.78543078559394","21.33178563718041","75.78672153161132","80.26627178120462","84.86379683758891","0.0"
"17","37.895353590013926","22.94267936907862","31.2834894102563","90.5531223675529","36.44363983129043","20.989888444965587","75.87610370175518","79.90711358032141","85.71816719713752","0.0"
"18","35.143473694887874","22.960510674123327","29.828351842084274","87.0212988444577","34.65468495196518","17.31466766476027","76.46083820306977","78.77552975042244","83.10233721532975","0.0"
"19","34.12824202585521","22.990085564845998","31.04828139370096","85.91175341676775","35.38721754299141","17.57771767845273","75.01889922771768","77.56169110758606","77.8671920007593","0.0"
"20","36.92396131439507","23.936533612628665","32.294297322643494","86.99171177482307","37.07895508397092","20.456701387017834","76.01255096577432","77.47196835810486","80.39868318397878","0.0"
"21","35.89628398490834","24.212331243369718","31.587388721694385","88.95095217418296","37.74579367792528","21.495808527382806","76.25332108793742","79.06498997598848","83.85841792083161","0.0"
"22","37.96949634501075","25.85864237604551","32.86085430318838","91.9430596852672","38.280224812997496","21.687802302674367","75.25311662605077","81.05396989770237","86.83004983259303","0.0"
"23","40.21220696609649","27.911324642548905","32.293535544804364","91.66962708893527","37.20425340937793","21.84496733971908","77.2589456228805","81.27369012408958","87.98499622435043","0.0"
"24","39.42164150624386","28.449322811570802","33.86181494389368","89.07422324513783","36.73983971438268","23.09580241504772","76.15390114964998","78.69787103404623","86.34755592622619","0.0"
"25","44.31543066701609","28.410801131671867","37.711197751372254","92.9992193586234","41.43110988125848","28.503031129991417","77.66408419964603","81.9576889170582","82.33549720305942","0.0"
"26","55.496687439577514","31.41955591835864","49.51681719662312","112.24251336650173","55.62808455476168","41.74980375724455","90.31187856807958","98.58445001436351","93.83245608448229","0.0"
"27","78.4711958168783","31.23049636498245","64.38967647200246","144.72191530614765","79.06151848454864","64.01376781854952","111.96485452521159","121.96664346423779","116.23129393417105","0.0"
"28","45.00964468246489","39.93016986037754","35.8130426589982","99.78785975398748","37.24756581089893","13.264888586157033","83.3689513176129","88.83438592084993","103.76235213947913","0.0"
"29","42.73029176901775","43.05981140837165","37.62137827985272","97.45675654484975","43.209720829818565","25.689906484565103","79.69840009936424","86.6735616773095","88.40402604378328","0.0"
"30","43.907891873499615","17.589568270475095","36.07285864328217","95.57330295025794","40.69172150147256","24.464723215782293","78.68696758310165","85.38448190102402","89.2695377031189","0.0"
"31","43.21160674411235","27.006870863027203","35.00520677172624","94.63492657913224","39.4333871848433","23.71381607500814","77.5222419112604","84.81713100580598","88.19256202036487","0.0"
"32","43.32287313296888","27.04827648077149","35.27330778149223","94.83559431569415","39.91167369710387","23.750241937955884","77.88525082691905","84.90522659486017","88.48494477073694","0.0"
"33","43.515897049535894","27.168062220077058","35.44503578883717","95.0757680757714","40.0940453971145","24.00272379014863","78.03191482843825","85.04830452399447","88.6594091700614","0.0"
"34","43.695136378626245","27.30009834791538","35.56986209296065","95.31961171048542","40.277792560015996","24.181385059620027","78.19410772334908","85.22244930673267","88.84135152539822","0.0"
"35","43.761075730684055","27.33540969958873","35.61778010288961","95.40833397110356","40.327947468471315","24.244569430380068","78.24752970756757","85.27891468358885","88.89656263424033","0.0"
"36","43.33451743483331","27.030952179809503","35.29063006237404","94.99963470001418","39.99113876266528","23.903139561133038","77.87577966700594","84.9890863009069","88.59498821048629","0.0"
"37","40.850854070453266","25.556414490541037","33.53731056404238","92.55744237344965","38.172577067728454","21.88053209527788","76.05154918957089","83.31046843470025","86.83247202814914","0.0"
"38","33.65351578748748","21.643486075557803","28.418278938214655","84.99535023508304","32.83423167059761","15.546028534222602","71.36656225934782","78.1498802300462","81.45234430489796","0.0"
"39","24.10250980386207","17.348969431054595","21.967563986612483","75.35666029742957","25.593817363667668","7.228322373896616","67.2106645204714","71.10936910275555","73.9396233035381","0.0"
"40","35.88609792512181","23.13996895781515","28.006236133986846","84.31067635886185","32.842351458684284","17.28995758690658","71.41256775346422","77.61533730164462","80.26992855353802","0.0"
"41","37.53384687913769","23.73772892311542","29.750527262584015","87.92746433599319","34.30526324907664","20.129846679904407","73.0653537006003","79.7188312899847","81.33340999127738","0.0"
"42","38.451397000702144","24.663734966493656","31.840479517922468","89.90609134043106","36.98398102719233","21.224417467509927","75.7840252147666","81.12338008137655","83.57904711342061","0.0"
"43","39.39974785827607","25.604158636092755","33.02337221488468","91.20520685394462","38.13906178601811","22.174502686483013","77.0900444613082","82.09597563720823","84.61082052136234","0.0"
"44","39.788294314533","25.928448144214666","33.4245468471625","91.72442607798195","38.61423674564206","22.63320182045896","77.51685397387496","82.47235294531178","83.84351414059103","0.0"
"45","39.882914241008045","26.03787348788037","33.56242999416357","91.89076301859976","38.776016930092055","22.8033749375884","77.67437653902878","82.58670341442266","84.20129825866402","0.0"
"46","39.83005154809107","26.05045594421571","33.59546144243446","91.92707618040171","38.806805384253025","22.86659309356753","77.71253461804763","82.59650282199405","84.63714300171446","0.0"
"47","39.726421673287035","26.033705913304615","33.59036524509314","91.90333164042931","38.79525494793049","22.88652356030304","77.71327777055028","82.56319001152892","84.93382621070023","0.0"
"48","39.68971462866316","26.065396279151727","33.64169140560677","91.95896052088246","38.85529955910147","22.969564486735056","77.77464685154087","82.07734355059851","85.19696996817555","0.0"
"49","40.0679045044304","26.329384261013786","33.97932864710268","92.4816667260229","39.26833632032563","23.414288828422777","78.14000986884665","82.40054362052865","85.69869509747669","0.0"
"50","40.678973022228405","26.63171800794293","34.368474624447174","93.15991425016784","39.74216650582916","24.022278442058397","78.57165480092569","83.55950403156416","86.59407003272281","0.0"
"51","38.23377712102443","25.080931371921828","33.34784772149891","90.46877369224347","37.77636334130754","23.306381540830685","76.65582760185814","81.88918476474703","93.50397129818052","0.0"
"52","37.606847805170844","25.553579100236174","33.30620952305572","90.69489366355822","38.45710877610784","23.1092971818285","77.48548148353215","81.37416263249162","91.18004665403889","0.0"
"53","38.43454370293279","25.766532743574682","32.936833722173","92.17835356568922","38.65264484394618","22.670216765510435","77.58888314162871","81.99472898714549","84.659742583928","0.0"
"54","39.70679197428876","25.75739278284049","32.73908300658404","92.47259002491948","38.77033745375738","23.136260577875312","77.8930304263106","82.58662448833027","86.41548866413581","0.0"
"55","40.926282838858555","26.049628722077422","33.42021660939017","92.29968435297394","39.042986134137095","23.399424625283523","77.62390423041562","83.18081309161852","86.76876617280908","0.0"
"56","40.867708349859555","26.619883140675704","34.490406526591585","92.75289485572142","39.67888554433006","23.563611582609433","78.04169326549201","83.60331772726542","86.9186418685724","0.0"
"57","40.02152503828076","27.065956877633813","34.99256465435627","93.32194998118561","40.21619537012412","24.051420980328164","79.82214341966164","83.5585951470714","86.98540781138496","0.0"
"58","39.7585292603552","26.795040478917905","34.32189166047942","93.33576710262116","39.897557241119884","24.474802600309168","78.64758820882383","83.32393473462815","86.97862725639435","0.0"
"59","40.077813407828685","26.22611856679721","33.75638716526261","92.83763289898911","39.26152359852237","23.032021932878543","78.35879041956709","83.1891600156261","86.75829658117982","0.0"
"60","40.219844638394164","26.301840186124927","33.83560693188948","92.35289353946351","39.281210005157504","23.42495417576333","78.19627974735079","82.92378156268558","86.58314637445626","0.0"
"61","39.93730633994903","26.30274721333316","33.83226614699215","92.2407379175261","39.269927675055634","23.405214286590972","78.22714374695953","82.88906176753267","86.58893630237435","0.0"
"62","39.64368176798835","26.280255458115892","33.50617792097942","92.38145258495773","39.113175349231426","22.870818656741903","78.08563365695028","82.8862559825353","86.12607711696498","0.0"
"63","39.37991108724226","26.155525707847048","33.08708301267972","91.45489810235586","38.79023054193832","22.20355040667574","77.85374710717866","82.48385377448182","81.34823863375857","0.0"
"64","39.25213445837346","26.13337518986833","33.507124211328666","91.35663414558883","38.998220861131124","22.94365252272703","77.95043723145076","82.22240618019757","82.82467667535423","0.0"
"65","39.501166302957195","26.20105691126436","33.86955173603024","91.58331266421257","39.200363000365485","23.559715958878016","78.1533765108257","82.56699040401006","86.3276157084425","0.0"
"66","39.414936218433034","26.27795964397339","34.04326053167084","92.46125578249263","39.361175307922174","23.85121429036131","78.30960439470726","82.84740039182839","88.07700707402222","0.0"
"67","39.26765280122402","26.306998451469475","33.94978095324232","93.14083258558173","39.35432756701056","23.613993055856042","78.28654266467488","82.88993684286905","86.84569208949233","0.0"
"68","39.98377144884749","26.1772170542718","33.49774715771414","92.63942039956477","39.18489829333457","23.287549832857067","78.09727521655648","82.72240514025715","85.45077740764887","0.0"
"69","40.50740514684942","25.75349315805135","33.137312544371916","91.79079989103847","38.86856185678628","23.144981441255826","77.92678505794329","82.72211925144397","85.28183094986476","0.0"
"70","39.71963177010785","25.781639833348226","33.37780357051317","91.75250440366219","38.67972755270019","23.222324450324077","77.99167441440542","82.68959477833266","85.4728506404153","0.0"
"71","38.93530725198917","26.320695975905437","33.87165196115879","92.18983924949505","39.01094032825","23.390886523520752","77.54499535968179","82.73395521258998","85.635998783197","0.0"
"72","39.212699916051335","26.847399063645284","34.249753031386916","92.58421123328645","39.56793350289784","23.586805770419346","78.50283009395582","82.83639672769684","85.74997006022707","0.0"
"73","40.060080996451674","26.689483615186717","34.24475459239702","92.81317619160575","39.764337721144514","23.65560099897316","77.22684671731008","83.01995432012733","85.87268804823736","0.0"
"74","40.809508944681355","26.260753711388475","34.066268484020966","92.94307519276562","40.08402348859806","23.773099358051184","80.31092443969533","83.31013049270618","85.9796261581584","0.0"
"75","40.66826761703869","26.309539247862308","33.79194092138022","92.6787273453908","39.14505846216787","23.443622882800263","78.28732788054886","83.24984978446726","85.7763692595283","0.0"
"76","39.73713363339531","26.50853474708689","33.80887024916121","92.15471359979564","39.20716930196536","23.34354740693839","78.14982860496276","82.98318710686354","85.83052458596893","0.0"
"77","39.2583266790528","26.194198912095555","33.78882510746969","92.14833958143214","39.16680777645736","23.137663172064194","78.15605691498452","82.68773910203814","84.53844628634835","0.0"
"78","39.455351213279286","26.22412195924784","33.65703649646187","92.00779811690145","39.13519172259157","23.09502083952858","78.10757853120741","82.66851007461207","83.87459176472001","0.0"
"79","39.67132144824769","26.234941072396467","33.54890557301089","91.82904910882911","39.197693958322176","23.373051461091205","78.16671646969176","82.68953608323088","85.25519767450844","0.0"
"80","39.60112894094598","26.27023022407913","33.68970424879619","92.29234566256231","39.29937582853246","23.410741466044453","78.24727467820215","82.82079936413183","86.40296827766363","0.0"
"81","39.761193048723044","26.31517350193146","33.960574301751805","92.68659437042837","39.3565078452021","23.607694611133883","78.29623802591477","82.94608402599253","86.2394002958606","0.0"
"82","40.11277588810181","26.307079924466517","34.06834479774042","92.7960133774977","39.40804567176802","23.871363295563235","78.34515372450603","82.99491146732808","85.60343944167562","0.0"
"83","40.153442921783856","26.174436679442508","33.82614463268345","92.58562942318133","39.3247128733261","23.374551160372476","78.26733004364885","83.00782380778195","85.4411351678081","0.0"
"84","39.88662463559551","26.01652034804111","33.540535025752504","92.31143933214354","39.171559737842514","23.23281741579499","78.11161079945049","82.94383515137041","85.5427743365242","0.0"
"85","39.28961874257265","26.25846464899226","33.50406169556344","92.14350131720563","38.933193593485285","23.271682186413365","78.10145095143544","82.74934262822707","85.52234577881303","0.0"
"86","38.908237431589455","26.483763205261386","33.68820858343852","92.07716535151985","38.757768185021575","23.258030284260588","78.1356783513627","82.5575147162915","85.43085563197826","0.0"
"87","39.328167564362495","26.002741010686286","33.642221547275724","92.08292351734426","39.087165893540295","23.321058749890213","77.43965478340345","82.36993053178963","85.22314488037415","0.0"
"88","40.029992119564994","25.940441403885014","33.69000251449914","92.20946792831188","39.58144730801874","23.46914134641483","77.94324738627418","82.71087405904547","85.33324045862364","0.0"
"89","40.34600398750733","26.236547379615857","33.858059467885894","92.45745066408173","39.65954771165357","23.546891419890784","78.57161153273785","83.02076594423441","85.46766999441343","0.0"
"90","40.14293398461925","26.709554177219587","34.06295476296595","92.64885575646124","39.40736565527729","23.561833950998377","79.19304426015495","83.27143711805942","85.7091410959597","0.0"
"91","39.74358472965895","26.888121534664805","34.127923563283815","92.74746842124445","39.32174030302646","23.563935400036964","78.35879520074069","83.26814114334256","85.53418222293504","0.0"
"92","39.62877459594836","26.10978975163232","33.97445017062099","92.52530888033556","39.4111783318249","23.379954790718955","78.25403984132826","83.0035547879375","85.15862799788383","0.0"
"93","39.69859083403625","26.221061171630318","33.66695054855394","92.12979515621663","39.297406414678335","23.37464297835945","78.17894130878372","82.77978431037059","85.32785835606319","0.0"
"94","39.68968149966705","26.247299162679536","33.607194473541206","92.12798873628893","39.151955555261125","23.249527540931716","78.17320550626538","82.77445768291942","85.5467430527429","0.0"
"95","39.70032316435288","26.287495136494158","33.733447991585194","92.34419294662467","39.23243060332668","23.404861347682175","78.2341438015449","82.82780700640471","85.53128039063455","0.0"
"96","39.760342898748235","26.3224690615396","33.85624108334085","92.4820972385448","39.26822512468705","23.674994755233993","78.28102868359576","82.89715821741258","85.46990169675061","0.0"
"97","39.74624000759828","26.309142054962575","33.9147215664641","92.47217908193504","39.32573925468055","23.734928046681926","78.2960400625571","82.93946888427712","85.4820973302086","0.0"
"98","39.75085526648863","26.3115499960452","33.881560514024656","92.38729789137393","39.350263390403185","23.1375181930513","78.25537449430428","82.89686866132018","85.46146042804796","0.0"
"99","39.75662312001532","26.309492543958804","33.797535782585115","92.32509144157609","39.23218554877429","23.39300971251169","78.21191897286818","82.86878472357736","85.32536966024975","0.0"
"100","39.46023044408787","26.235505311122306","33.713548069371505","92.31255151142113","39.00208120410801","23.335544692564334","78.18056858171511","82.83666186833207","85.26435564975083","0.0"
