"Time","Order_1","Order_2","Order_3","Order_4","Order_5","Order_6","Order_7","Order_8","Order_9","Order_10"
"58","16.525597870205846","10.99194678304295","14.15279501708591","38.06655150822467","15.195198584596925","10.030171844378797","32.14051598632814","33.98693611646356","36.78395429746066","303.43906252195933"
"59","16.630611970879443","10.651847969108951","13.673056568366517","37.47459634291321","14.775140363243954","9.761630750982016","31.402744533868404","33.731422756406914","36.3962821174741","302.34999116285735"
"60","16.729881094527187","10.571940493725702","13.69833754551656","37.44391294290589","14.718032028880696","9.262032756640027","31.509736713261866","33.6421957653158","36.501083310904605","302.02910521457085"
"61","16.572445136170053","10.601244846454835","13.696308889928133","37.28610091598996","14.657065799673722","9.415477370162652","31.41263416357489","33.60415258270823","36.41858713526129","301.9053601310805"
"62","16.437188068332517","10.577171189085664","13.661231623557166","37.35692242647309","14.593975226150375","9.341216195652386","31.386899512864787","33.6132473341137","33.91344487162062","301.92988917008273"
"63","16.16108898537664","10.463705604854107","13.538916387684178","36.87189903465379","14.423010914005019","9.194889782019294","31.151288428156132","33.269259606853126","31.087731475037256","301.30242999608436"
"64","16.25570349447444","10.589236915896771","13.414007559476302","37.18840085078894","14.399869536597983","9.128984857682207","31.593562749950618","33.92495701155308","34.0908644301508","303.10862197253084"
"65","16.58504035171705","10.672584958374296","13.587084654444059","37.32904044628152","14.552632861481893","9.374656585795737","31.900910040874475","34.547043851874186","36.930439214802846","305.5080828598006"
"66","16.378644037748266","10.682134801143462","13.808066963040607","37.70149169912861","14.725909142966305","9.625212998700649","31.849881363854802","34.412569435737495","38.220895757543325","306.4162522877298"
"67","16.127423032542882","10.609173095191348","13.820721245815612","38.16478185342786","14.850647319017007","9.697403002923636","31.68710741220247","34.040592653540045","37.00783763586148","305.69236342204783"
"68","16.7275946446373","10.389386495950276","13.457533147818431","38.07049130090964","14.72803520321028","9.492698019609989","31.49337730287835","33.92462884846731","35.87279721483886","304.68315136526246"
"69","17.178001707902503","10.207125949276854","13.235290467326532","37.49824378687212","14.433573399525873","9.169898863750737","30.989052836301646","33.97633827488595","35.82889705971943","304.461833096944"
"70","16.646070659268318","10.387356780454585","13.521991109716756","37.230365090933375","14.416965732891551","9.104494960009612","31.676611112672393","33.84948993997223","36.024995504922906","304.6946549188268"
"71","16.256063112545196","10.835925659462502","13.922482317123762","37.6445333320861","14.657464246294499","9.50964301760585","32.100590761330146","33.940310509551935","36.2059122040316","305.3669497162343"
"72","16.50728818547193","11.24474726705293","14.27184813919353","38.2489436897968","15.102661350669106","9.61788528932566","32.26422394801903","34.23974795772402","36.30314826390977","306.5278341976027"
"73","16.91591487162873","11.042919771009336","14.206086590597081","38.44888215733693","15.404955525323228","9.648757031017078","32.46785471247333","34.440507716853816","36.28823379232805","306.6607895009079"
"74","17.34613378360909","10.788525602255062","14.08562425311434","38.47803719280421","15.3481111608626","9.748057626183224","32.116398600700684","34.62565791736522","36.30864633930174","307.53494807482735"
"75","17.064513470285025","10.562696962547017","13.61915951199537","37.56553032719","14.830482085402036","9.404068422434866","32.52728869077584","34.20513115053695","35.83486806573837","305.4117417121465"
"76","16.490724135715844","10.758634205919455","13.654332356063023","37.11174568201809","14.583239000457127","9.439569787087134","31.710528921657936","33.81826412259949","36.017772285539635","304.8511675236603"
"77","16.33513888662078","10.68770780843063","13.649925067227818","37.18302960186236","14.60439452341587","9.422184978017189","31.558734404388577","33.659781081606006","34.93110865106642","304.44392903725156"
"78","16.534296486215467","10.634279302055806","13.64573841493969","37.33655848186196","14.636728247541004","9.311714160007112","31.701104061435583","34.02180124303209","34.59287264603363","304.899817669485"
"79","16.615442306698384","10.692581810326907","13.647438219462423","37.350803400951726","14.658792935950174","9.380202024882728","31.832125464827683","34.33780071324668","35.995635779604605","305.93372108349587"
"80","16.511836063280164","10.715272246868466","13.738031697926301","37.69764158134728","14.7483903078958","9.532633861918955","31.9146352294777","34.41913891111271","36.93690534507775","306.73231409243533"
"81","16.6486523190497","10.703439178956554","13.89913973149759","38.07566509911452","14.896026582093091","9.625321270771156","31.901004061476293","34.399233203687416","36.82359552026032","306.7306570707648"
"82","16.88587867280935","10.705892801565874","13.95837226452188","38.219961872782456","14.94477802925163","9.756265334003645","31.849218454219532","34.35019559088472","36.2685283489303","306.27675789756313"
"83","16.840103744207934","10.539127313994113","13.717292320832103","37.83037829564235","14.791435934969627","9.711949323391993","31.855944797155928","34.23005697275752","35.92430443733953","305.89908811484986"
"84","16.68505057369755","10.402793906054628","13.528153551785676","37.546026927086466","14.540555327889303","9.448633449643687","31.795113989078896","34.15013231413705","35.95204395295225","305.7050035124134"
"85","16.2841900368796","10.66237115703934","13.572526991527473","37.47165076884545","14.394184907333424","9.436836968698572","31.821149738044944","34.01786647407528","35.98807310063391","305.59540896651686"
"86","16.069628782185255","10.894939589617893","13.751601187044967","37.66200900217487","14.44376644022871","9.443891073692152","30.8099018346389","33.966217291178936","36.01915752468311","305.76988659643087"
"87","16.44056212004308","10.611491952097177","13.760430250365655","37.886701460894045","14.792789473943577","9.44266384853969","31.710278437942925","33.969788677375355","35.92205256907386","305.6914636478801"
"88","16.972640919055614","10.64794918711022","13.8924832443668","38.197732660386784","15.211199157147815","9.558589146458464","32.05529183048902","34.38247433689914","36.11186838312452","307.0345379996803"
"89","17.13955882810496","10.768457810905302","13.98171709159283","38.17605876160619","15.249164372027153","9.647547685756683","32.63988042452133","34.591777500628346","36.16494721535664","307.9660589959118"
"90","16.957488352472055","11.00223915331192","14.01101356455049","38.00883248433572","14.973895854880249","9.65831000930147","32.71573860405156","34.647527039591274","36.27459592126152","308.0294367509993"
"91","16.64511247120091","11.083953175846053","13.939155114261531","37.90982138365534","14.792036743801285","9.617840437751875","32.27597684241641","34.469195252122894","35.98987635562364","307.0118044632402"
"92","16.557632351837547","10.794017988556691","13.822314107130092","37.7429966541572","14.79582247086987","9.543767626936356","31.722276753634358","34.222274358475055","35.61655498255435","306.27715145490856"
"93","16.603184029446712","10.600987819872431","13.681758200363785","37.516785397299024","14.77740046281008","9.387002858734299","31.764880507744433","34.212489406095614","35.85145257776157","305.99569325811984"
"94","16.597186899085152","10.667108187296977","13.691160227999314","37.55031151145388","14.73236972394815","9.304589282747271","31.78065349045208","34.2547463366019","36.1110422662697","306.0682595195091"
"95","16.64940383354949","10.705340849239994","13.78849489234485","37.835845727159885","14.811351040882489","9.519094666894683","31.83550963667504","34.317590302197715","36.23344864070643","306.24311316807615"
"96","16.69916343589743","10.723544643180634","13.851898077107354","38.02073153127564","14.890176814704729","9.681168658418645","31.89063507550273","34.38326805603091","36.249692747490144","306.36414361679834"
"97","16.640084529708684","10.6835926089494","13.863658260545803","37.953550398378304","14.871060348165285","9.770105748763639","31.919822617313386","34.365055901889775","36.162021271932275","306.40935461122416"
"98","16.61824770152022","10.705648736586602","13.803118509545273","37.72216290871673","14.800744788271567","9.557173160326213","31.913431390032873","34.246031791695785","35.940875872487894","306.3764768675921"
"99","16.653629579448733","10.700672724090309","13.780598204531008","37.73804875124793","14.758018114169843","9.43769404486019","31.85510323099729","34.28278914156112","35.88704641491551","306.290804703143"
"100","16.408012539931843","10.699326960125381","13.735779256796471","37.733717031201344","14.582116215029693","9.506687397523617","31.724114283694842","34.26774621303076","35.86264175045847","306.2736067345358"
