"Time","Production_1","Production_2","Production_3","Production_4","Production_5","Production_6","Production_7","Production_8","Production_9","Production_10"
"23","39.21737014474411","26.27760230394358","33.684615070824165","92.08956074296952","39.27954030042757","23.51349968258709","78.29263333709004","83.69327457292756","83.95190349264266","0.0"
"24","39.21737017264644","26.277602319342552","33.68461509174573","92.08956077476223","39.279540323050405","23.513499706683255","78.29263335648035","83.69327459626044","83.95190351829112","0.0"
"25","39.217370183807375","26.277602325502144","33.68461510011436","92.08956078747931","39.27954033209955","23.513499716321714","78.29263336423647","83.69327460559356","83.95190352855052","0.0"
"26","39.21737018827175","26.277602327965976","33.6846151034618","92.08956079256615","39.279540335719204","23.513499720177098","78.29263336733892","83.69327460932682","83.95190353265428","0.0"
"27","39.217370190057494","26.27760232895151","33.68461510480079","92.08956079460091","39.27954033716706","23.51349972171926","78.2926333685799","83.69327461082013","83.95190353429578","0.0"
"28","39.2173701907718","26.277602329345726","33.68461510533638","92.08956079541477","39.27954033774621","23.513499722336118","78.2926333690763","83.69327461141745","83.95190353495238","0.0"
"29","39.21737019105752","26.277602329503413","33.68461510555062","92.08956079574035","39.27954033797787","23.51349972258286","78.29263336927485","83.69327461165639","83.95190353521502","0.0"
"30","39.2173701911718","26.277602329566484","33.68461510563632","92.08956079587058","39.27954033807054","23.513499722681562","78.29263336935428","83.69327461175195","83.95190353532008","0.0"
"31","39.21737019121752","26.277602329591716","33.684615105670595","92.08956079592265","39.2795403381076","23.51349972272104","78.29263336938604","83.69327461179019","83.9519035353621","0.0"
"32","39.2173701912358","26.277602329601805","33.6846151056843","92.0895607959435","39.27954033812242","23.51349972273683","78.29263336939874","83.69327461180546","83.9519035353789","0.0"
"33","39.21737019124311","26.277602329605845","33.68461510568979","92.08956079595181","39.279540338128356","23.51349972274315","78.29263336940383","83.69327461181159","83.95190353538564","0.0"
"34","39.21737019124605","26.277602329607454","33.684615105691975","92.08956079595515","39.27954033813072","23.513499722745678","78.29263336940586","83.69327461181405","83.95190353538834","0.0"
"35","39.21737019124722","26.277602329608104","33.684615105692856","92.08956079595649","39.27954033813167","23.513499722746683","78.29263336940667","83.69327461181501","83.95190353538939","0.0"
"36","39.21737019124768","26.27760232960836","33.684615105693204","92.08956079595703","39.27954033813205","23.513499722747085","78.292633369407","83.69327461181541","83.95190353538983","0.0"
"37","39.21737019124787","26.277602329608467","33.68461510569335","92.08956079595724","39.27954033813221","23.51349972274725","78.29263336940713","83.69327461181555","83.95190353539","0.0"
"38","39.217370191247944","26.277602329608506","33.6846151056934","92.08956079595733","39.27954033813227","23.513499722747316","78.29263336940718","83.69327461181562","83.95190353539007","0.0"
"39","39.21737019124798","26.27760232960852","33.68461510569342","92.08956079595735","39.27954033813229","23.513499722747337","78.29263336940721","83.69327461181564","83.95190353539009","0.0"
"40","39.21737019124799","26.277602329608527","33.68461510569343","92.08956079595737","39.27954033813229","23.513499722747348","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"41","39.217370191247994","26.27760232960853","33.68461510569344","92.08956079595738","39.2795403381323","23.513499722747355","78.29263336940721","83.69327461181565","83.9519035353901","0.0"
"42","39.217370191247994","26.27760232960853","33.68461510569344","92.08956079595738","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181565","83.95190353539012","0.0"
"43","39.217370191248","26.277602329608534","33.68461510569344","92.08956079595738","39.2795403381323","23.513499722747355","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"44","39.217370191248","26.277602329608534","33.68461510569344","92.08956079595738","39.279540338132314","23.513499722747355","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"45","39.217370191248","26.27760232960853","33.68461510569344","92.08956079595738","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181565","83.95190353539012","0.0"
"46","39.217370191248","26.277602329608534","33.68461510569344","92.08956079595738","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"47","39.217370191248","26.27760232960853","33.68461510569344","92.08956079595737","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181565","83.95190353539012","0.0"
"48","39.217370191247994","26.277602329608534","33.68461510569344","92.08956079595738","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"49","39.217370191248","26.27760232960853","33.68461510569344","92.0895607959574","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181565","83.95190353539012","0.0"
"50","39.217370191248","26.277602329608534","33.684615105693446","92.08956079595738","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181567","93.95190353539012","0.0"
"51","39.35911879954816","26.27760232960853","34.116806769896314","92.98714427314775","39.4760831159523","24.257854359310258","78.44253715754715","84.06602082280615","85.0168323721834","0.0"
"52","39.40265610636212","26.37432107979316","33.84856478139361","92.34770515624103","39.439488828860725","23.728728606045014","78.43733659458795","83.84481419134065","84.17638465537576","0.0"
"53","39.29929965903009","26.32417113496751","33.749808286906614","92.18550373404369","39.34856174184923","23.58768620830659","78.35214886163378","83.76251611388034","84.03030425938218","0.0"
"54","39.250991958709434","26.296365233294505","33.710211720360824","92.12798330107128","39.30701517064518","23.542750526341415","78.31629148216187","83.7214456279461","83.98294497946944","0.0"
"55","39.230883630766236","26.285088277820797","33.69478561171659","92.10496472952534","39.290522302374804","23.52518113904119","78.30205488987465","83.70458495951168","83.96433445936876","0.0"
"56","39.22278205003212","26.280591778090425","33.688676626227746","92.09572760669477","39.28393055378233","23.518174252883576","78.29639708285002","83.6978011335662","83.95687891587284","0.0"
"57","39.21953552198245","26.278797606440094","33.68623903657622","92.09202806814675","39.28129617691024","23.51536975476602","78.29413840177895","83.69508542046475","83.95389401293457","0.0"
"58","39.21823637736279","26.278080391800657","33.68526461563019","92.0905477558828","39.28024265107923","23.51424775826093","78.29323533700683","83.69399895404295","83.95269975893363","0.0"
"59","39.217716670727064","26.277793549773733","33.684874903819214","92.08995558485037","39.27982126101094","23.51379893929296","78.29287415236789","83.69356435027109","83.95222202788678","0.0"
"60","39.21750878349862","26.277678817246592","33.68471902440212","92.08971871196468","39.27965270708201","23.51361940957323","78.29272968220435","83.69339050735093","83.95203093267749","0.0"
"61","39.2174256281909","26.2776329246233","33.68465667312687","92.08962396240246","39.27958528569276","23.513547597497908","78.29267189449061","83.69332097004325","83.95195449433197","0.0"
"62","39.21739236602908","26.277614567610733","33.68463173266218","92.0895860625393","39.27955831715472","23.51351887264941","78.29264877943729","83.69329315510797","83.95192391896936","0.0"
"63","39.21737906116079","26.27760722480907","33.68462175648051","92.08957090259051","39.279547529741116","23.513507382708354","78.29263953341894","83.6932820291327","83.95191168882202","0.0"
"64","39.21737373921315","26.277604287688714","33.68461776600823","92.08956483861067","39.27954321477581","23.51350278673177","78.29263583501188","83.6932775787425","83.95190679676291","0.0"
"65","39.217371610434064","26.277603112840602","33.68461616981935","92.0895624130187","39.27954148878972","23.513500948341125","78.29263435564908","83.6932757985864","83.95190483993923","0.0"
"66","39.21737075892243","26.277602642901364","33.6846155313438","92.0895614427819","39.27954079839527","23.51350021298487","78.29263376390396","83.69327508652395","83.95190405720976","0.0"
"67","39.21737041831776","26.277602454925663","33.68461527595358","92.0895610546872","39.27954052223749","23.513499918842356","78.29263352720591","83.69327480169898","83.95190374411798","0.0"
"68","39.21737028207591","26.277602379735388","33.684615173797496","92.0895608994493","39.27954041177438","23.51349980118536","78.2926334325267","83.69327468776899","83.95190361888126","0.0"
"69","39.21737022757915","26.277602349659276","33.684615132935065","92.08956083735414","39.27954036758914","23.513499754122556","78.29263339465501","83.693274642197","83.95190356878658","0.0"
"70","39.21737020578046","26.27760233762883","33.68461511659009","92.08956081251608","39.27954034991504","23.51349973529744","78.29263337950633","83.6932746239682","83.9519035487487","0.0"
"71","39.21737019706098","26.27760233281665","33.68461511005211","92.08956080258086","39.279540342845394","23.51349972776739","78.29263337344686","83.69327461667669","83.95190354073354","0.0"
"72","39.21737019357319","26.27760233089178","33.6846151074369","92.08956079860675","39.27954034001755","23.51349972475537","78.29263337102307","83.69327461376005","83.9519035375275","0.0"
"73","39.21737019217807","26.277602330121834","33.68461510639083","92.08956079701713","39.279540338886406","23.51349972355056","78.29263337005357","83.69327461259343","83.95190353624507","0.0"
"74","39.21737019162003","26.277602329813853","33.6846151059724","92.08956079638128","39.27954033843395","23.51349972306864","78.29263336966577","83.69327461212677","83.9519035357321","0.0"
"75","39.21737019139681","26.27760232969066","33.684615105805015","92.08956079612696","39.279540338252964","23.51349972287587","78.29263336951064","83.6932746119401","83.95190353552691","0.0"
"76","39.21737019130752","26.277602329641383","33.684615105738075","92.08956079602521","39.279540338180574","23.513499722798763","78.29263336944858","83.69327461186543","83.95190353544483","0.0"
"77","39.217370191271804","26.277602329621672","33.684615105711295","92.08956079598451","39.27954033815161","23.51349972276792","78.29263336942377","83.69327461183556","83.951903535412","0.0"
"78","39.21737019125752","26.277602329613792","33.68461510570058","92.08956079596824","39.27954033814002","23.51349972275558","78.29263336941383","83.69327461182363","83.95190353539887","0.0"
"79","39.21737019125181","26.277602329610634","33.684615105696295","92.08956079596172","39.279540338135405","23.513499722750645","78.29263336940987","83.69327461181885","83.95190353539363","0.0"
"80","39.21737019124952","26.277602329609376","33.68461510569458","92.08956079595912","39.27954033813354","23.513499722748676","78.29263336940828","83.69327461181695","83.95190353539151","0.0"
"81","39.2173701912486","26.277602329608868","33.6846151056939","92.08956079595806","39.2795403381328","23.513499722747888","78.29263336940764","83.69327461181618","83.95190353539067","0.0"
"82","39.21737019124824","26.27760232960867","33.68461510569362","92.08956079595765","39.279540338132506","23.513499722747568","78.29263336940738","83.69327461181587","83.95190353539033","0.0"
"83","39.217370191248094","26.277602329608587","33.68461510569351","92.0895607959575","39.27954033813238","23.513499722747436","78.29263336940728","83.69327461181575","83.95190353539022","0.0"
"84","39.21737019124804","26.277602329608555","33.68461510569347","92.08956079595742","39.279540338132335","23.51349972274739","78.29263336940724","83.69327461181568","83.95190353539014","0.0"
"85","39.217370191248015","26.27760232960854","33.684615105693446","92.0895607959574","39.279540338132314","23.513499722747373","78.29263336940723","83.69327461181567","83.95190353539013","0.0"
"86","39.217370191248","26.277602329608534","33.684615105693446","92.08956079595738","39.27954033813231","23.513499722747362","78.29263336940723","83.69327461181567","83.95190353539012","0.0"
"87","39.217370191248","26.277602329608534","33.68461510569344","92.0895607959574","39.27954033813231","23.513499722747362","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"88","39.217370191248","26.277602329608534","33.68461510569345","92.0895607959574","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"89","39.217370191248","26.277602329608534","33.684615105693446","92.0895607959574","39.27954033813231","23.513499722747362","78.29263336940723","83.69327461181565","83.95190353539012","0.0"
"90","39.217370191248","26.277602329608534","33.684615105693446","92.08956079595738","39.27954033813231","23.513499722747362","78.29263336940723","83.69327461181567","83.95190353539012","0.0"
"91","39.217370191248","26.27760232960853","33.68461510569344","92.0895607959574","39.27954033813231","23.513499722747355","78.29263336940723","83.69327461181567","83.95190353539012","0.0"
"92","39.217370191248","26.277602329608538","33.68461510569344","92.08956079595737","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"93","39.217370191248","26.27760232960853","33.68461510569344","92.08956079595738","39.27954033813231","23.513499722747362","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"94","39.217370191248","26.277602329608534","33.68461510569344","92.08956079595738","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"95","39.217370191248","26.27760232960853","33.68461510569344","92.08956079595738","39.27954033813231","23.513499722747362","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"96","39.217370191248","26.277602329608534","33.68461510569344","92.0895607959574","39.27954033813231","23.513499722747348","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"97","39.217370191248","26.27760232960853","33.68461510569344","92.08956079595738","39.27954033813231","23.513499722747362","78.29263336940721","83.69327461181565","83.95190353539012","0.0"
"98","39.217370191248","26.277602329608534","33.68461510569344","92.08956079595738","39.27954033813231","23.513499722747355","78.29263336940721","83.69327461181567","83.95190353539012","0.0"
"99","39.217370191248","26.27760232960853","33.68461510569344","92.0895607959574","39.27954033813231","23.513499722747362","78.29263336940721","83.69327461181565","83.95190353539012","0.0"
"100","39.217370191248","26.277602329608538","33.68461510569344","92.08956079595737","39.27954033813231","23.513499722747348","78.29263336940721","83.69327461181568","83.95190353539012","0.0"
