"Time","Profit_1","Profit_2","Profit_3","Profit_4","Profit_5","Profit_6","Profit_7","Profit_8","Profit_9","Profit_10"
"13","23.530422114747843","15.766561397766024","20.210769063417185","55.25373647757348","23.567724202879816","14.10809983364797","46.97558002164513","50.21596476708909","50.37114212123346","-300.0"
"14","23.53042211474871","15.766561397765203","20.21076906341617","55.25373647757436","23.56772420287942","14.108099833648371","46.9755800216444","50.215964767089375","50.371142121234016","-300.0"
"15","23.53042211474879","15.766561397765127","20.21076906341607","55.25373647757442","23.567724202879383","14.108099833648414","46.97558002164434","50.21596476708939","50.371142121234065","-300.0"
"16","23.530422114748795","15.766561397765118","20.21076906341606","55.253736477574435","23.567724202879383","14.10809983364841","46.975580021644326","50.2159647670894","50.37114212123407","-300.0"
"17","23.530422114748802","15.76656139776512","20.210769063416066","55.253736477574435","23.567724202879386","14.108099833648419","46.97558002164433","50.21596476708939","50.37114212123406","-300.0"
"18","23.530422114748802","15.76656139776512","20.210769063416066","55.253736477574435","23.56772420287938","14.108099833648415","46.97558002164432","50.2159647670894","50.37114212123407","-300.0"
"19","23.530422114748795","15.766561397765123","20.210769063416066","55.253736477574435","23.567724202879383","14.108099833648415","46.97558002164433","50.21596476708939","50.37114212123406","-300.0"
"20","23.530422114748802","15.766561397765123","20.21076906341606","55.25373647757443","23.567724202879383","14.108099833648417","46.97558002164433","50.2159647670894","50.37114212123407","-300.0"
"21","23.530422114748795","15.766561397765118","20.210769063416066","55.25373647757442","23.56772420287938","14.108099833648414","46.97558002164432","50.2159647670894","50.37114212123407","-300.0"
"22","23.53042211474879","15.766561397765122","20.21076906341606","55.25373647757442","23.567724202879383","14.108099833648419","46.975580021644326","50.215964767089396","50.37114212123406","-300.0"
"23","23.530422114748795","15.766561397765118","20.210769063416066","55.253736477574435","23.56772420287939","14.10809983364841","46.97558002164432","50.2159647670894","50.37114212123407","-300.0"
"24","23.530422114748802","15.76656139776512","20.21076906341606","55.25373647757442","23.567724202879383","14.108099833648417","46.97558002164433","50.21596476708939","50.37114212123407","-300.0"
"25","23.5304221147488","15.766561397765118","20.21076906341607","55.253736477574435","23.567724202879383","14.108099833648412","46.97558002164432","50.2159647670894","50.37114212123406","-300.0"
"26","23.5304221147488","15.766561397765118","20.210769063416063","55.25373647757442","23.567724202879386","14.108099833648414","46.97558002164433","50.2159647670894","50.37114212123405","-300.0"
"27","23.530422114748795","15.766561397765125","20.210769063416066","55.253736477574435","23.56772420287938","14.108099833648417","46.97558002164433","50.2159647670894","50.37114212123405","-300.0"
"28","23.530422114748802","15.766561397765122","20.21076906341606","55.25373647757442","23.567724202879386","14.108099833648414","46.97558002164433","50.215964767089396","50.371142121234065","-300.0"
"29","23.530422114748795","15.766561397765122","20.210769063416063","55.25373647757444","23.567724202879383","14.108099833648414","46.975580021644326","50.2159647670894","50.37114212123406","-300.0"
"30","23.530422114748795","15.76656139776512","20.210769063416063","55.253736477574435","23.567724202879386","14.108099833648417","46.97558002164433","50.21596476708939","50.371142121234065","-300.0"
"31","23.530422114748795","15.766561397765122","20.21076906341606","55.25373647757442","23.567724202879386","14.108099833648414","46.975580021644326","50.2159647670894","50.37114212123407","-300.0"
"32","23.530422114748802","15.766561397765122","20.21076906341606","55.25373647757444","23.567724202879383","14.108099833648417","46.975580021644326","50.21596476708939","50.37114212123407","-300.0"
"33","23.530422114748802","15.76656139776512","20.210769063416066","55.25373647757442","23.567724202879386","14.108099833648412","46.975580021644326","50.2159647670894","50.37114212123407","-300.0"
"34","23.530422114748802","15.766561397765118","20.210769063416066","55.25373647757442","23.56772420287938","14.108099833648414","46.975580021644326","50.21596476708939","50.37114212123407","-300.0"
"35","23.530422114748802","15.766561397765123","20.210769063416063","55.25373647757443","23.56772420287939","14.108099833648414","46.97558002164432","50.215964767089396","50.37114212123406","-300.0"
"36","23.530422114748795","15.76656139776512","20.21076906341606","55.253736477574435","23.567724202879386","14.108099833648414","46.975580021644326","50.2159647670894","50.37114212123406","-300.0"
"37","23.5304221147488","15.766561397765122","20.210769063416063","55.253736477574435","23.567724202879386","14.108099833648417","46.975580021644326","50.21596476708939","50.371142121234065","-300.0"
"38","23.530422114748795","15.766561397765118","20.210769063416066","55.253736477574435","23.56772420287939","14.108099833648415","46.975580021644326","50.2159647670894","50.37114212123407","-300.0"
"39","23.530422114748802","15.766561397765116","20.21076906341606","55.253736477574435","23.567724202879386","14.108099833648414","46.97558002164433","50.21596476708939","50.37114212123406","-300.0"
"40","23.5304221147488","15.76656139776512","20.21076906341606","55.25373647757442","23.567724202879376","14.108099833648412","46.97558002164432","50.2159647670894","50.37114212123407","-300.0"
"41","23.5304221147488","15.766561397765122","20.210769063416066","55.253736477574435","23.567724202879386","14.108099833648414","46.975580021644326","50.21596476708939","50.37114212123406","-300.0"
"42","23.530422114748802","15.76656139776512","20.21076906341606","55.25373647757442","23.56772420287939","14.108099833648412","46.97558002164432","50.21596476708942","50.37114212123407","-300.0"
"43","23.530422114748802","15.766561397765122","20.210769063416066","55.253736477574435","23.56772420287938","14.108099833648412","46.975580021644326","50.215964767089396","50.371142121234065","-300.0"
"44","23.530422114748802","15.766561397765122","20.21076906341606","55.25373647757442","23.56772420287939","14.108099833648412","46.97558002164432","50.2159647670894","50.37114212123407","-300.0"
"45","23.530422114748802","15.76656139776512","20.210769063416066","55.253736477574435","23.567724202879383","14.108099833648412","46.975580021644326","50.21596476708939","50.371142121234065","-300.0"
"46","23.530422114748802","15.766561397765123","20.21076906341606","55.25373647757442","23.567724202879383","14.108099833648412","46.97558002164432","50.21596476708942","50.37114212123407","-300.0"
"47","23.530422114748802","15.766561397765118","20.210769063416066","55.253736477574435","23.567724202879383","14.108099833648412","46.975580021644326","50.21596476708939","50.371142121234065","-300.0"
"48","23.530422114748795","15.766561397765123","20.21076906341606","55.253736477574435","23.567724202879383","14.108099833648412","46.97558002164432","50.21596476708942","50.37114212123407","-300.0"
"49","23.530422114748802","15.766561397765118","20.210769063416066","55.25373647757442","23.567724202879383","14.108099833648412","46.975580021644326","50.21596476708939","50.371142121234065","-300.0"
"50","23.530422114748802","15.766561397765123","20.21076906341606","55.25373647757443","23.567724202879383","14.108099833648412","46.97558002164432","50.21596476708942","60.37114212123407","-310.0"
"51","23.67217072304897","15.766561397765118","20.642960727618934","56.15131995476481","23.764266980699375","14.852454470211315","47.125483809784264","50.58871097807989","47.436070958027344","-300.0"
"52","23.65900858654285","15.863280147949745","20.20184207343508","55.15284744698194","23.649055582479804","14.025586862320912","47.06032173156908","50.218405862218184","50.16965170650239","-300.0"
"53","23.538237216485236","15.774442703050244","20.210382374349166","55.246421671547274","23.57276621030494","14.096194765888583","46.9772142237986","50.224590437344084","50.35975039723188","-300.0"
"54","23.531272095097393","15.766696779307502","20.210288405598178","55.2537818074538","23.567590473905486","14.10767604301878","46.97543193750835","50.21643918239396","50.37082327571655","-300.0"
"55","23.530486847282454","15.766542184502999","20.21070092357226","55.25377140909684","23.56771623411673","14.108080928504625","46.975538297009905","50.21600670833323","50.37115646758096","-300.0"
"56","23.53042859772564","15.766556466962108","20.21076238154111","55.253741714884654","23.5677216328324","14.108101797267103","46.975575126900154","50.21596714976153","50.37114513212532","-300.0"
"57","23.530422701969602","15.766560895203925","20.210768386085114","55.25373702546884","23.567723955397305","14.108100053612588","46.975579568638935","50.21596496703826","50.37114244658541","-300.0"
"58","23.530422168569814","15.766561349224618","20.210769000999697","55.25373652862412","23.567724180315132","14.108099856354524","46.97557997629525","50.21596478585705","50.371142153759806","-300.0"
"59","23.530422119781946","15.76656139305347","20.21076905756713","55.25373648249726","23.567724200579246","14.108099835988586","46.97558001756515","50.2159647686539","50.37114212431332","-300.0"
"60","23.53042211520779","15.766561397337094","20.210769062874427","55.25373647802453","23.56772420267763","14.108099833856047","46.975580021257194","50.215964767242504","50.37114212152277","-300.0"
"61","23.530422114791453","15.766561397724667","20.210769063366016","55.253736477616584","23.567724202859953","14.108099833668618","46.97558002160886","50.215964767102875","50.37114212126096","-300.0"
"62","23.53042211475272","15.76656139776141","20.210769063411433","55.253736477578315","23.567724202877613","14.108099833650247","46.975580021641036","50.21596476709067","50.37114212123656","-300.0"
"63","23.53042211474916","15.766561397764779","20.210769063415633","55.25373647757479","23.567724202879223","14.108099833648588","46.97558002164402","50.21596476708952","50.371142121234286","-300.0"
"64","23.530422114748834","15.766561397765084","20.210769063416024","55.25373647757447","23.56772420287937","14.10809983364843","46.975580021644305","50.21596476708942","50.37114212123409","-300.0"
"65","23.530422114748802","15.766561397765116","20.21076906341606","55.253736477574435","23.56772420287939","14.108099833648417","46.97558002164433","50.2159647670894","50.371142121234065","-300.0"
"66","23.5304221147488","15.766561397765123","20.21076906341606","55.253736477574435","23.56772420287938","14.108099833648419","46.97558002164433","50.2159647670894","50.37114212123407","-300.0"
"67","23.5304221147488","15.766561397765118","20.210769063416063","55.253736477574435","23.567724202879383","14.10809983364841","46.97558002164432","50.21596476708941","50.37114212123407","-300.0"
"68","23.530422114748802","15.766561397765122","20.210769063416063","55.25373647757442","23.567724202879383","14.108099833648415","46.97558002164433","50.2159647670894","50.37114212123406","-300.0"
"69","23.530422114748788","15.76656139776512","20.210769063416066","55.25373647757442","23.56772420287939","14.10809983364841","46.97558002164433","50.2159647670894","50.37114212123407","-300.0"
"70","23.5304221147488","15.76656139776512","20.210769063416066","55.25373647757442","23.56772420287938","14.108099833648417","46.97558002164432","50.215964767089396","50.37114212123407","-300.0"
"71","23.5304221147488","15.766561397765114","20.210769063416066","55.253736477574435","23.567724202879376","14.108099833648415","46.97558002164433","50.2159647670894","50.37114212123406","-300.0"
"72","23.5304221147488","15.766561397765122","20.21076906341606","55.253736477574435","23.56772420287938","14.108099833648414","46.97558002164432","50.21596476708939","50.37114212123407","-300.0"
"73","23.530422114748795","15.76656139776512","20.210769063416066","55.25373647757443","23.56772420287938","14.108099833648417","46.97558002164433","50.2159647670894","50.371142121234065","-300.0"
"74","23.5304221147488","15.766561397765118","20.210769063416063","55.253736477574435","23.56772420287938","14.108099833648417","46.97558002164433","50.2159647670894","50.371142121234065","-300.0"
"75","23.5304221147488","15.766561397765122","20.21076906341606","55.25373647757443","23.56772420287938","14.10809983364841","46.97558002164433","50.21596476708939","50.371142121234065","-300.0"
"76","23.530422114748802","15.766561397765118","20.210769063416063","55.253736477574435","23.567724202879383","14.108099833648414","46.97558002164432","50.215964767089396","50.37114212123406","-300.0"
"77","23.530422114748795","15.766561397765122","20.210769063416063","55.25373647757442","23.56772420287938","14.108099833648415","46.97558002164433","50.21596476708939","50.371142121234065","-300.0"
"78","23.530422114748795","15.766561397765122","20.210769063416063","55.253736477574435","23.567724202879376","14.108099833648412","46.97558002164432","50.2159647670894","50.37114212123406","-300.0"
"79","23.530422114748795","15.766561397765116","20.210769063416063","55.25373647757443","23.56772420287939","14.108099833648414","46.97558002164433","50.2159647670894","50.37114212123407","-300.0"
"80","23.530422114748802","15.76656139776512","20.21076906341606","55.253736477574435","23.567724202879383","14.10809983364842","46.975580021644326","50.2159647670894","50.37114212123406","-300.0"
"81","23.530422114748795","15.76656139776512","20.210769063416066","55.25373647757442","23.56772420287938","14.108099833648415","46.975580021644326","50.21596476708939","50.371142121234065","-300.0"
"82","23.5304221147488","15.76656139776512","20.210769063416052","55.25373647757443","23.567724202879386","14.108099833648414","46.975580021644326","50.2159647670894","50.37114212123407","-300.0"
"83","23.530422114748795","15.766561397765118","20.21076906341606","55.253736477574435","23.567724202879383","14.108099833648414","46.97558002164433","50.21596476708939","50.37114212123406","-300.0"
"84","23.530422114748802","15.76656139776512","20.210769063416063","55.25373647757443","23.567724202879386","14.108099833648417","46.97558002164432","50.21596476708939","50.37114212123406","-300.0"
"85","23.530422114748795","15.766561397765118","20.210769063416056","55.25373647757442","23.567724202879383","14.108099833648417","46.975580021644326","50.215964767089396","50.37114212123407","-300.0"
"86","23.530422114748795","15.766561397765118","20.210769063416066","55.25373647757442","23.567724202879383","14.108099833648412","46.97558002164433","50.2159647670894","50.37114212123406","-300.0"
"87","23.530422114748802","15.766561397765123","20.21076906341606","55.253736477574435","23.567724202879383","14.108099833648417","46.97558002164431","50.215964767089396","50.37114212123406","-300.0"
"88","23.530422114748802","15.766561397765122","20.21076906341606","55.25373647757442","23.567724202879383","14.10809983364841","46.97558002164432","50.2159647670894","50.37114212123406","-300.0"
"89","23.530422114748802","15.766561397765123","20.21076906341606","55.25373647757443","23.567724202879383","14.108099833648419","46.97558002164434","50.215964767089396","50.37114212123406","-300.0"
"90","23.530422114748802","15.766561397765122","20.21076906341606","55.25373647757442","23.567724202879383","14.108099833648417","46.97558002164433","50.21596476708942","50.37114212123406","-300.0"
"91","23.530422114748802","15.76656139776512","20.21076906341606","55.253736477574435","23.567724202879383","14.108099833648417","46.97558002164433","50.2159647670894","50.37114212123406","-300.0"
"92","23.530422114748802","15.766561397765123","20.21076906341606","55.25373647757442","23.567724202879383","14.10809983364841","46.97558002164432","50.2159647670894","50.37114212123406","-300.0"
"93","23.530422114748802","15.766561397765118","20.210769063416066","55.253736477574435","23.567724202879383","14.108099833648419","46.975580021644326","50.2159647670894","50.37114212123406","-300.0"
"94","23.530422114748802","15.766561397765123","20.21076906341606","55.25373647757442","23.567724202879383","14.10809983364841","46.97558002164432","50.2159647670894","50.37114212123406","-300.0"
"95","23.530422114748802","15.766561397765118","20.210769063416066","55.253736477574435","23.567724202879383","14.108099833648419","46.975580021644326","50.2159647670894","50.37114212123406","-300.0"
"96","23.530422114748802","15.766561397765123","20.21076906341606","55.25373647757442","23.567724202879383","14.10809983364841","46.97558002164432","50.2159647670894","50.37114212123406","-300.0"
"97","23.530422114748802","15.766561397765118","20.210769063416066","55.25373647757443","23.567724202879383","14.108099833648422","46.975580021644326","50.2159647670894","50.37114212123406","-300.0"
"98","23.530422114748802","15.766561397765123","20.21076906341606","55.25373647757443","23.567724202879383","14.108099833648408","46.97558002164432","50.21596476708942","50.37114212123406","-300.0"
"99","23.530422114748802","15.766561397765118","20.210769063416066","55.25373647757443","23.567724202879383","14.108099833648419","46.975580021644326","50.2159647670894","50.37114212123406","-300.0"
"100","23.530422114748802","15.766561397765123","20.21076906341606","55.25373647757442","23.567724202879383","14.10809983364841","46.97558002164432","50.21596476708942","50.37114212123406","-300.0"
