"Time","Stock_1","Stock_2","Stock_3","Stock_4","Stock_5","Stock_6","Stock_7","Stock_8","Stock_9","Stock_10"
"26","78.47119581687832","31.23049636498245","70.69737547270528","146.9587661141975","83.81204250662114","69.52186994248589","112.02793737919995","127.99445054349044","116.23129393417103","0.0"
"27","74.6435943007927","39.93016986037754","64.08735743441052","131.37263917921254","73.88458569731046","65.0301968115275","96.6685502593174","116.0176350790232","114.90169947892178","0.0"
"28","75.27044298780058","58.625884525237794","64.99410066898832","138.28385800353973","79.11608804269797","66.20135442531503","111.06491248411616","118.09194924128677","110.01265942470462","0.0"
"29","75.25292810240825","50.44433218714279","64.6895147024305","138.39717340168048","78.92236553383748","65.86670722608967","110.95953049279791","118.04322011677904","110.74944703110103","0.0"
"30","74.7134671052211","51.838772026380504","64.51293317734732","137.92957544654098","78.76685853799799","65.65671079653772","110.75694749017269","117.73263845150895","110.1042684620522","0.0"
"31","74.43827465616529","51.49999806806396","64.40935838959757","137.6366630353596","78.69076895532169","65.56973634909262","110.66335639376756","117.46349007495728","110.04239195466674","0.0"
"32","74.14340973791604","51.481387195950695","64.27791496203196","137.5674298364048","78.62568084296987","65.519464741532","110.63643920370937","117.37210089208428","110.05870369168454","0.0"
"33","74.07249672155217","51.490980525590814","64.2916925248849","137.623648520531","78.63406920736574","65.51655033397581","110.69412115321252","117.41069091815422","110.07102777541986","0.0"
"34","74.03512464449555","51.45221554849415","64.28814404718216","137.6062830378344","78.6317890236302","65.44240915637465","110.65023579054471","117.40429194288487","110.05486019702802","0.0"
"35","73.67140199206416","51.387615404672246","63.593390266652484","137.0358244594848","77.98190073718933","64.46952686749624","110.08801079699238","116.95037560623196","110.00335161967786","0.0"
"36","71.33067405902293","51.21917259311026","60.57921625718482","133.54709762333988","74.31537355720374","60.235225511275","107.53961595058144","113.97292130932854","109.454190385275","0.0"
"37","63.64784461831424","50.24393355657298","52.15819591721211","121.73666746459628","63.46709710680484","48.675740319562564","99.28294379882077","104.09530472750059","104.70218370117102","0.0"
"38","46.77073412321527","47.09067399758245","38.3285514697831","97.8933599732211","43.54179346285242","34.004324689731135","82.79743846466077","86.14077156699553","91.80723482789541","0.0"
"39","49.03682718441947","37.73502961448718","40.28254430522645","99.59652895217273","46.07066722915705","31.124870583821178","82.92106427358641","87.18672261299051","87.68668217446162","0.0"
"40","47.79226439227428","30.60085461360298","39.38884506976939","98.38634775849084","44.95117528924999","30.12220182491448","82.35638002963132","86.31637208175829","86.33694664242358","0.0"
"41","46.82645284174335","29.713708204772736","38.608177190595995","97.29762202649312","44.213538208502946","29.459687227657415","81.73088147928789","85.57420175928614","85.47285041166552","0.0"
"42","46.04558801543506","29.321362729314696","38.030079270671365","96.48799054896429","43.7790464637414","29.04514931716407","81.44805244639423","84.96588270862476","84.61082052136236","0.0"
"43","45.28543937105854","29.018825987586364","37.54775243429533","95.76903819246738","43.41683874410841","28.74205520750342","81.28239705089095","84.41741195677001","83.84351414059104","0.0"
"44","44.53651519423275","28.750244071294745","37.10558463914614","95.07243634714443","43.0957434953113","28.46107860214212","81.1658764343606","83.8871770380651","84.20129825866402","0.0"
"45","43.73527698625106","28.46444207201398","36.64751867940411","94.31903111027081","42.756015498545146","28.16673412871411","81.04232638009864","83.31035450908693","84.63714300171446","0.0"
"46","42.8556580643393","28.159790422183036","36.160797235059746","93.50056475572146","42.39829131604291","27.86158664663182","80.91170572873793","82.67940149746143","84.93382621070025","0.0"
"47","42.0024947317325","27.919776722712445","35.737180401331486","92.73708377363376","42.113668163379934","27.634898561613074","80.87303719337491","82.0773435505985","85.19696996817555","0.0"
"48","41.702263980038836","28.006152871807945","35.73384849617319","92.56852748895119","42.240885900818746","27.830085179309332","81.20071095735426","82.40054362052865","85.69869509747669","0.0"
"49","42.05467793359362","28.285555453499438","36.18864360557618","93.15991425016782","42.7783392349535","28.3427179285908","81.65521815425639","83.55950403156419","86.5940700327228","0.0"
"50","38.23377712102443","26.580426102211206","34.477562476380456","90.46877369224346","40.70872208629069","24.988009391322016","80.54320607323132","81.88918476474703","85.40928905806972","0.0"
"51","37.58213922330114","26.264894376078853","33.71436941512182","89.12862444384159","39.94121836560099","23.98402150262589","79.68361460455553","80.51061290000338","83.65183013979524","0.0"
"52","37.95546568690834","25.94056294342348","33.00471372452341","90.02585584914657","39.07229481421364","23.63857781849547","78.76962889639539","81.0839920279732","83.36657613753184","0.0"
"53","38.7920980809806","25.78784478036503","32.80167553115229","91.51628954653088","38.890658497045976","23.500305194591746","78.56465084798538","82.1604428116009","84.35066529187839","0.0"
"54","40.12614144430436","25.97528616748362","33.35414300535188","93.14528908644895","38.91643240502973","23.53430805470299","77.56675923251257","83.31357197563254","85.40699611171064","0.0"
"55","41.42956081195206","26.54356920618899","34.38456454568662","93.97740363240919","39.57034510901025","23.833387567965218","78.15432690743826","83.97009271928019","86.23988422076447","0.0"
"56","41.5896194756767","27.2140366878556","35.207171513209516","94.01120559789307","40.50278962689793","24.413746287404766","79.27108762193619","84.05106947476217","86.79119817115505","0.0"
"57","40.729980094488454","27.417814669977147","35.15279712356341","93.81339382994148","41.129248643683525","25.106452278888916","81.09124030587151","83.9172764117077","86.84877889850864","0.0"
"58","40.098475498219415","27.018656052570357","34.56879681812821","93.45660251589895","40.61958400164056","25.201260942257882","80.44439829450445","83.6645897163682","86.56321637718197","0.0"
"59","40.101489253166974","27.052062533923426","34.60835441644963","92.90625658762931","40.66430095446807","25.146203673959146","80.4874301982773","83.26747704538275","86.10993099285388","0.0"
"60","40.09433154313033","27.05371490636496","34.60573713622797","92.5592252789742","40.67148321939638","25.145027984348932","80.49485840841761","82.96238167622668","85.63148531094377","0.0"
"61","40.05893268880522","27.02318810659235","34.56290448502652","92.54857169642185","40.62492289453275","25.069227706850814","80.46185191729691","82.8634365252499","85.47372980737103","0.0"
"62","39.921100428373876","26.94912445589783","34.48845136715324","92.24985214529681","40.481311994384214","24.96627876688799","80.30926072526127","82.82914191376305","85.59619465773329","0.0"
"63","39.7444550444559","26.869379213290664","34.39721418644066","92.10238530214535","40.36905429535718","24.845314378605618","80.21808550586131","82.62438431683834","85.2692090944611","0.0"
"64","39.718708833325046","26.806822748503006","34.31196159933567","92.25954479313906","40.29210293853819","24.74930002733326","80.15507395779588","82.79435398228311","85.21855054207656","0.0"
"65","39.71082659574369","26.78794670471021","34.2820985750339","92.14765116266855","40.272972671254635","24.73333402429086","80.14006958797393","82.77034542522875","85.50704181326442","0.0"
"66","39.27375725669007","26.77551013930204","34.219037956253636","91.76316154780258","40.2699590643623","24.723725892782415","80.14040419720101","82.48766396978249","85.41712210697106","0.0"
"67","38.55187035235399","26.575276499551368","33.78763358375687","91.38146546973682","40.06746130063613","24.611900905602706","79.97040394983769","82.18111316968034","84.9593673838438","0.0"
"68","38.382627104597105","26.066500236809436","33.01113191664254","91.05979891292269","39.40309019745698","24.14142947796555","79.32884214875125","81.94266061036532","84.45471862949672","0.0"
"69","39.37616758581702","25.61175921937136","32.68017276092341","90.87073026991973","38.70368183534783","23.30153266287907","78.48988444834913","81.79418866618113","84.15704578277249","0.0"
"70","40.10184436413083","25.766061217052478","33.08876051925643","91.5781877426631","38.70594527914837","23.312922516243788","78.4510341989418","82.24386909579404","84.35639055056713","0.0"
"71","39.9993650416417","26.201599860751934","33.872382462397354","93.17740986529992","39.05632270793182","23.263533440762377","77.39555526086859","83.46584881573763","85.6267128666422","0.0"
"72","39.956724911478986","26.922443458217515","34.863017047400085","94.06767712842523","39.63632864423734","23.597673945417043","78.29114655037841","83.97863116163492","86.69726397242106","0.0"
"73","40.52987512676227","26.703190927447192","35.16119358519793","93.94414716636807","39.36203410587081","23.441875976632257","78.63877298970927","83.69618119618308","86.77393142439891","0.0"
"74","41.18762968502998","26.916425366154407","34.81947264016769","93.51091531329816","40.320864217362065","25.43475361948966","79.48749404437767","83.65520606384787","86.52398282870462","0.0"
"75","41.07577268044915","28.23121004257237","34.44797531814786","93.31104326525107","44.47419570930601","29.75751433281397","82.40584406652387","83.79250508464813","86.4281781252488","0.0"
"76","40.44430911221938","27.607297207160343","34.68393259623947","93.44849667952673","42.67580536632163","28.99542108302361","81.5164422122186","83.87781744393274","86.60861569079388","0.0"
"77","40.00835628390645","27.58265213043281","34.81639312497916","93.26352686451352","42.78066908297062","29.468836044540463","81.5256279466426","83.53071391365566","86.43472676003297","0.0"
"78","39.68209154225413","27.584058452116334","34.59360556037054","92.42799635458813","42.76147287707669","29.428121091889718","81.52654007946605","82.84120500775096","85.59670988596147","0.0"
"79","39.678677179829364","27.57285727560064","34.58924666868263","92.23902862659742","42.75391272550579","29.43683906644909","81.51820270506497","82.80528489409677","85.4221452123541","0.0"
"80","39.85895845292034","27.53720336643444","34.51075268264377","92.43457953737557","42.72427669729396","29.436807529916116","81.48554439851053","82.9508890199304","85.58179459009973","0.0"
"81","39.85993720972776","27.4801862206835","34.43668161117667","92.57972397232922","42.686129786654284","29.43356541742979","81.44174013005441","83.02747931461792","85.70927500668681","0.0"
"82","39.790183891806336","27.479457594411645","34.44443014082272","92.42624417986895","42.678358696921244","29.435933461527917","81.4352286589035","82.9133497774088","85.69686687946307","0.0"
"83","39.78186790121104","27.438051363789963","34.26493345189599","91.92913498462639","42.66311718948744","29.430428571461515","81.43801439085564","82.59319419034672","85.3657813991279","0.0"
"84","39.547716627756195","27.259477269736994","33.77517129163718","91.57289797868236","42.5097862378678","29.303374198762505","81.29922098279987","82.49892567687442","84.99173593571183","0.0"
"85","38.978229950405975","27.06496464199268","33.311497477665455","91.57837576128563","42.12942866939157","28.78545757055748","80.86843882950419","82.47822320125195","84.90196416998158","0.0"
"86","38.511759970464574","26.65582772117997","33.240887933768924","91.62571245487172","41.048781670227356","27.031193544547264","79.99783386210842","82.224394791769","84.83316931120883","0.0"
"87","38.53631476666914","25.70614871341892","32.9813446130665","91.21960364467238","38.90387943387793","24.633454517810037","78.60798478149665","81.71428063098737","84.35272038752879","0.0"
"88","38.73180984262267","25.7833715099069","32.80170310781249","90.44741340579131","38.91558441265888","23.57287739955203","78.62338088288921","81.2863885267526","83.63926540422409","0.0"
"89","39.32658080709027","25.766613734539327","33.05360567040186","91.02572203729973","38.86614264178466","23.49633047481197","78.60507208116233","82.05432890787166","84.18656987468138","0.0"
"90","39.96392452263295","26.049316752765304","33.7359349629128","92.77991024934713","38.92270245223823","23.43766363224364","77.94572981369136","83.51492125140747","85.68783204825341","0.0"
"91","40.62329311356677","26.64482649271256","34.60828425802136","94.34804758751172","39.528279153331646","23.81111304048506","78.04089600872834","84.1118938012985","86.85517459659111","0.0"
"92","41.123455047367","27.050844033305847","35.0850171050384","94.46729280014989","39.58855996823012","23.705838217928488","78.45577794029145","83.87990096296406","86.91007630406983","0.0"
"93","41.082836064243104","27.07090835704544","34.9046526213978","93.69381930891618","40.25323326022531","24.977104981655607","78.90705542723953","83.6769772204059","86.4981167455924","0.0"
"94","40.50052304208981","27.496261159052725","34.49256495948181","93.13600159604697","43.587208495219635","28.021954558572826","81.76105617106894","83.67088539536873","86.3186746533681","0.0"
"95","40.09297160975753","27.156326083840643","34.48182019300531","93.075614863132","41.98044775370671","27.427257837166056","81.1366048802214","83.61927623573898","86.36501060425039","0.0"
"96","40.03836472989975","27.18452345907934","34.52646840094942","92.99576650110951","42.048343343161065","27.717592013403824","81.14792951897887","83.39410224875027","86.2008296139807","0.0"
"97","39.83200104760474","27.191113671568896","34.55414635371458","92.53677511090854","42.03477113183693","27.693073752271268","81.14736855525416","82.91817805740814","85.62851528676485","0.0"
"98","39.75326142707856","27.166752622134904","34.52933282089147","92.3798534787458","42.024625724181526","27.701008522019514","81.12903972545442","82.83705286434093","85.50441058636908","0.0"
"99","39.82893363470972","27.07455138589566","34.34496727709951","92.42996674023479","41.969733750109704","27.68931347917603","81.04497930013906","82.87779602516419","85.5477417060583","0.0"
"100","39.859301240042946","27.02411012092646","34.26442272768121","92.47027241941024","41.937238988531334","27.67912864341614","81.0086544067609","82.95801064929715","85.60228415432803","0.0"
