"Time","Sales_1","Sales_2","Sales_3","Sales_4","Sales_5","Sales_6","Sales_7","Sales_8","Sales_9","Sales_10"
"14","37.987833023139935","23.039293497450288","30.523500477309923","89.2521153278052","36.575962479889824","19.871671894620803","74.94522521473547","80.10504481550828","84.11391978746941","0.0"
"15","37.38750981595664","23.013030981749278","31.524461422031585","88.81375529808344","36.397361898101266","19.85305429940962","74.88830823595974","79.97157390196827","84.64774565178774","0.0"
"16","37.97899234101378","22.99122310652206","31.830823718992946","90.49429853080339","36.78543078559394","21.33178563718041","75.78672153161132","80.26627178120462","84.86379683758891","0.0"
"17","37.895353590013926","22.94267936907862","31.2834894102563","90.5531223675529","36.44363983129043","20.989888444965587","75.87610370175518","79.90711358032141","85.71816719713752","0.0"
"18","35.143473694887874","22.960510674123327","29.828351842084274","87.0212988444577","34.65468495196518","17.31466766476027","76.46083820306977","78.77552975042244","83.10233721532975","0.0"
"19","34.12824202585521","22.990085564845998","31.04828139370096","85.91175341676775","35.38721754299141","17.57771767845273","75.01889922771768","77.56169110758606","77.8671920007593","0.0"
"20","36.92396131439507","23.936533612628665","32.294297322643494","86.99171177482307","37.07895508397092","20.456701387017834","76.01255096577432","77.47196835810486","80.39868318397878","0.0"
"21","35.89628398490834","24.212331243369718","31.587388721694385","88.95095217418296","37.74579367792528","21.495808527382806","76.25332108793742","79.06498997598848","83.85841792083161","0.0"
"22","37.96949634501075","25.85864237604551","32.86085430318838","91.9430596852672","38.280224812997496","21.687802302674367","75.25311662605077","81.05396989770237","86.83004983259303","0.0"
"23","40.21220696609649","27.911324642548905","32.293535544804364","91.66962708893527","37.20425340937793","21.84496733971908","77.2589456228805","81.27369012408958","87.98499622435043","0.0"
"24","39.42164150624386","28.449322811570802","33.86181494389368","89.07422324513783","36.73983971438268","23.09580241504772","76.15390114964998","78.69787103404623","86.34755592622619","0.0"
"25","44.31543066701609","28.410801131671867","37.711197751372254","92.9992193586234","41.43110988125848","28.503031129991417","77.66408419964603","81.9576889170582","82.33549720305942","0.0"
"26","55.496687439577514","31.41955591835864","49.51681719662312","112.24251336650173","55.62808455476168","41.74980375724455","90.31187856807958","98.58445001436351","93.83245608448229","0.0"
"27","78.4711958168783","31.23049636498245","64.38967647200246","144.72191530614765","79.06151848454864","64.01376781854952","111.96485452521159","121.96664346423779","116.23129393417105","0.0"
"28","45.00964468246489","39.93016986037754","35.8130426589982","99.78785975398748","37.24756581089893","13.264888586157033","83.3689513176129","88.83438592084993","103.76235213947913","0.0"
"29","42.73029176901775","43.05981140837165","37.62137827985272","97.45675654484975","43.209720829818565","25.689906484565103","79.69840009936424","86.6735616773095","88.40402604378328","0.0"
"30","43.907891873499615","17.589568270475095","36.07285864328217","95.57330295025794","40.69172150147256","24.464723215782293","78.68696758310165","85.38448190102402","89.2695377031189","0.0"
"31","43.21160674411235","27.006870863027203","35.00520677172624","94.63492657913224","39.4333871848433","23.71381607500814","77.5222419112604","84.81713100580598","88.19256202036487","0.0"
"32","43.32287313296888","27.04827648077149","35.27330778149223","94.83559431569415","39.91167369710387","23.750241937955884","77.88525082691905","84.90522659486017","88.48494477073694","0.0"
"33","43.515897049535894","27.168062220077058","35.44503578883717","95.0757680757714","40.0940453971145","24.00272379014863","78.03191482843825","85.04830452399447","88.6594091700614","0.0"
"34","43.695136378626245","27.30009834791538","35.56986209296065","95.31961171048542","40.277792560015996","24.181385059620027","78.19410772334908","85.22244930673267","88.84135152539822","0.0"
"35","43.761075730684055","27.33540969958873","35.61778010288961","95.40833397110356","40.327947468471315","24.244569430380068","78.24752970756757","85.27891468358885","88.89656263424033","0.0"
"36","43.33451743483331","27.030952179809503","35.29063006237404","94.99963470001418","39.99113876266528","23.903139561133038","77.87577966700594","84.9890863009069","88.59498821048629","0.0"
"37","40.850854070453266","25.556414490541037","33.53731056404238","92.55744237344965","38.172577067728454","21.88053209527788","76.05154918957089","83.31046843470025","86.83247202814914","0.0"
"38","33.65351578748748","21.643486075557803","28.418278938214655","84.99535023508304","32.83423167059761","15.546028534222602","71.36656225934782","78.1498802300462","81.45234430489796","0.0"
"39","24.10250980386207","17.348969431054595","21.967563986612483","75.35666029742957","25.593817363667668","7.228322373896616","67.2106645204714","71.10936910275555","73.9396233035381","0.0"
"40","35.88609792512181","23.13996895781515","28.006236133986846","84.31067635886185","32.842351458684284","17.28995758690658","71.41256775346422","77.61533730164462","80.26992855353802","0.0"
"41","37.53384687913769","23.73772892311542","29.750527262584015","87.92746433599319","34.30526324907664","20.129846679904407","73.0653537006003","79.7188312899847","81.33340999127738","0.0"
"42","38.451397000702144","24.663734966493656","31.840479517922468","89.90609134043106","36.98398102719233","21.224417467509927","75.7840252147666","81.12338008137655","83.57904711342061","0.0"
"43","39.39974785827607","25.604158636092755","33.02337221488468","91.20520685394462","38.13906178601811","22.174502686483013","77.0900444613082","82.09597563720823","84.61082052136234","0.0"
"44","39.788294314533","25.928448144214666","33.4245468471625","91.72442607798195","38.61423674564206","22.63320182045896","77.51685397387496","82.47235294531178","83.84351414059103","0.0"
"45","39.882914241008045","26.03787348788037","33.56242999416357","91.89076301859976","38.776016930092055","22.8033749375884","77.67437653902878","82.58670341442266","84.20129825866402","0.0"
"46","39.83005154809107","26.05045594421571","33.59546144243446","91.92707618040171","38.806805384253025","22.86659309356753","77.71253461804763","82.59650282199405","84.63714300171446","0.0"
"47","39.726421673287035","26.033705913304615","33.59036524509314","91.90333164042931","38.79525494793049","22.88652356030304","77.71327777055028","82.56319001152892","84.93382621070023","0.0"
"48","39.68971462866316","26.065396279151727","33.64169140560677","91.95896052088246","38.85529955910147","22.969564486735056","77.77464685154087","82.07734355059851","85.19696996817555","0.0"
"49","40.0679045044304","26.329384261013786","33.97932864710268","92.4816667260229","39.26833632032563","23.414288828422777","78.14000986884665","82.40054362052865","85.69869509747669","0.0"
"50","40.678973022228405","26.63171800794293","34.368474624447174","93.15991425016784","39.74216650582916","24.022278442058397","78.57165480092569","83.55950403156416","86.59407003272281","0.0"
"51","38.01587890130388","25.080931371921828","32.402046717981975","90.08219328317256","37.34625241624143","21.677448313874198","76.32778066112127","81.88918476474703","85.40928905806975","0.0"
"52","37.582139223301134","25.304854509805494","32.58117573759011","89.1286244438416","37.897401917972616","21.966189054336816","76.98900029352164","80.51061290000338","83.65183013979524","0.0"
"53","37.95546568690834","25.569885278025072","32.83144501751364","90.02585584914655","38.30951710838305","22.335728714571022","77.33850709836301","81.08399202797318","83.36657613753181","0.0"
"54","38.7920980809806","25.78784478036503","32.80167553115229","91.51628954653087","38.877129768471846","23.044753064490727","77.82525926345936","82.16044281160092","84.35066529187839","0.0"
"55","40.126141444304366","25.97528616748362","33.35414300535189","93.14528908644894","38.916432405029724","23.534308054702983","77.56675923251255","83.31357197563253","85.40699611171061","0.0"
"56","41.429560811952065","26.54356920618899","34.38456454568662","93.97740363240919","39.57034510901025","23.833387567965218","78.15432690743826","83.97009271928017","86.23988422076451","0.0"
"57","41.5896194756767","27.214036687855597","35.207171513209516","94.01120559789308","40.502789626897915","24.413746287404766","79.27108762193619","84.05106947476216","86.79119817115506","0.0"
"58","40.671447779876694","27.34367384508407","35.089266369313044","93.81339382994149","40.85513929518514","25.10645227888892","80.02156360492862","83.91727641170769","86.84877889850866","0.0"
"59","39.95143560413292","26.313132826753225","33.90481278830722","93.45660251589896","39.275257550805414","23.310043680652523","78.45174218886822","83.66458971636823","86.56321637718196","0.0"
"60","40.013450639177826","26.355172260618986","33.93262613104331","92.79254619704002","39.369182116643245","23.43482181254131","78.24670420213045","83.26747704538275","86.10993099285386","0.0"
"61","39.95000914593031","26.330161289587576","33.882569164666855","92.42662459201259","39.316511312426655","23.446977522172862","78.24463725123923","82.96238167622667","85.63148531094379","0.0"
"62","39.91081615402914","26.30090303995776","33.84388213190514","92.4635107174975","39.281864276959496","23.403581924569675","78.19947847193919","82.86343652524991","85.47372980737103","0.0"
"63","39.77200806439468","26.22320558097183","33.752907184951404","92.24985214529683","39.15833442444368","23.312531947808456","78.12317145430336","82.82914191376307","85.5961946577333","0.0"
"64","39.69400439529056","26.19930420303722","33.70005664080729","92.10238530214534","39.11865064162907","23.209449944516148","78.07279486122879","82.62438431683834","85.2692090944611","0.0"
"65","39.71870883332504","26.232270897111363","33.739709849406616","92.25954479313907","39.19032753749914","23.320091865514918","78.11377997137944","82.7943539822831","85.21855054207656","0.0"
"66","39.7108265957437","26.260803324770347","33.80626822396776","92.14765116266855","39.22116323354555","23.37349462028623","78.17646126329032","82.77034542522873","85.50704181326442","0.0"
"67","39.273757256690075","26.216722290893472","33.765354458254855","91.76316154780258","39.106705264259446","23.218910297587325","78.12640259366407","82.48766396978249","85.41712210697108","0.0"
"68","38.55187035235399","26.058700560159902","33.561491353460845","91.38146546973684","38.85565436560346","22.939036454429452","77.90070040619545","82.18111316968034","84.95936738384378","0.0"
"69","38.3826271045971","25.81593116828525","33.01113191664255","91.05979891292269","38.568514322156915","22.67644336617951","77.59857720365996","81.9426606103653","84.45471862949674","0.0"
"70","39.37616758581702","25.61175921937136","32.68017276092341","90.87073026991972","38.578309013538984","22.715069105398186","77.57232511229357","81.79418866618113","84.15704578277246","0.0"
"71","40.10184436413083","25.766061217052474","33.08876051925643","91.5781877426631","38.70594527914837","23.196474284024326","78.07112109337801","82.24386909579405","84.35639055056714","0.0"
"72","39.9993650416417","26.201599860751934","33.87238246239735","93.17740986529994","39.05632270793181","23.26353344076238","77.39555526086859","83.46584881573766","85.62671286664221","0.0"
"73","39.956724911478986","26.92244345821752","34.863017047400085","94.0676771284252","39.63632864423734","23.597673945417046","78.2911465503784","83.97863116163492","86.69726397242106","0.0"
"74","40.52987512676227","26.703190927447196","35.16119358519793","93.94414716636807","39.36203410587081","23.44187597663226","78.63877298970927","83.69618119618303","86.77393142439891","0.0"
"75","41.18762968502998","26.91642536615441","34.81947264016769","93.51091531329817","40.32086421736207","25.43475361948966","79.48749404437767","83.65520606384788","86.5239828287046","0.0"
"76","41.07577268044915","28.231210042572368","34.447975318147854","93.3110432652511","43.49991768814141","29.244415652681518","81.09072802008976","83.79250508464811","86.42817812524879","0.0"
"77","40.44430911221938","26.36117745507869","34.68393259623947","93.44849667952673","38.408830889374634","19.81452850631753","78.63653733245138","83.87781744393274","86.60861569079388","0.0"
"78","40.00835628390646","26.261397566860172","34.072290341359924","93.26352686451352","39.38006193704496","23.67654459642022","78.0782548938074","83.53071391365566","86.43472676003297","0.0"
"79","39.68209154225411","26.31867638473203","33.70572378940321","92.42799635458813","39.32020090002396","23.47604885631428","78.21792932930599","82.84120500775096","85.59670988596147","0.0"
"80","39.67867717982936","26.323257216488503","33.85122014169257","92.23902862659742","39.33488586441487","23.49613728608781","78.20443195998182","82.80528489409676","85.42214521235408","0.0"
"81","39.85895845292035","26.329079285188037","33.85586972605658","92.43457953737558","39.36138094541907","23.54348626548275","78.2163937132588","82.95088901993041","85.58179459009972","0.0"
"82","39.85993720972776","26.326842862571564","33.8596572873571","92.57972397232919","39.35955632345879","23.557890765212303","78.21900101200355","83.02747931461792","85.70927500668684","0.0"
"83","39.790183891806336","26.331952499225167","33.86680874661672","92.42624417986895","39.35426175510454","23.534607209121425","78.23682037080069","82.9133497774088","85.69686687946309","0.0"
"84","39.781867901211044","26.2798726746657","33.77624613525509","91.92913498462637","39.237928767853106","23.34353923567771","78.15215080457749","82.59319419034672","85.3657813991279","0.0"
"85","39.547716627756195","26.163409714454204","33.600594173977434","91.57289797868236","39.056669487387296","23.155666252041293","77.98088921521553","82.49892567687442","84.99173593571182","0.0"
"86","38.978229950405975","26.013257969593337","33.311497477665455","91.57837576128561","38.91329893289425","23.093442128946396","77.83495254991833","82.47822320125196","84.90196416998154","0.0"
"87","38.51175997046456","25.742665457814862","33.23864627537649","91.62571245487172","38.640302548465996","22.923869456665628","77.4933054656979","82.22439479176902","84.83316931120885","0.0"
"88","38.536314766669136","25.43012248141713","32.47486119408899","91.21960364467236","38.232497871341536","22.491432743198416","77.06620423610862","81.71428063098736","84.35272038752879","0.0"
"89","38.73180984262266","25.7833715099069","32.801703107812486","90.44741340579131","38.60688562447525","22.695331778439275","77.58185699854933","81.2863885267526","83.63926540422406","0.0"
"90","39.32658080709028","25.766613734539327","33.05360567040186","91.02572203729972","38.86614264178466","23.07289388732923","77.97787898208489","82.05432890787165","84.18656987468141","0.0"
"91","39.96392452263296","26.049316752765293","33.73593496291281","92.77991024934713","38.92270245223823","23.43766363224364","77.94572981369133","83.51492125140749","85.68783204825341","0.0"
"92","40.62329311356676","26.644826492712568","34.60828425802135","94.34804758751172","39.52827915333165","23.811113040485065","78.04089600872835","84.11189380129852","86.85517459659111","0.0"
"93","41.123455047366996","27.050844033305843","35.0850171050384","94.4672928001499","39.58855996823013","23.70583821792849","78.45577794029145","83.87990096296404","86.91007630406983","0.0"
"94","41.0828360642431","27.070908357045443","34.90465262139779","93.69381930891618","40.25323326022531","24.97710498165561","78.90705542723956","83.67697722040589","86.4981167455924","0.0"
"95","40.50052304208981","27.32621855701852","34.46157628853108","93.13600159604698","42.61109997278723","27.637986482307586","81.09159803767838","83.67088539536871","86.31867465336813","0.0"
"96","40.09297160975753","26.49038941149371","34.42931039905032","93.07561486313202","38.53467112311368","20.911375297087446","78.38641459461896","83.619276235739","86.3650106042504","0.0"
"97","40.03836472989974","26.281842724098293","33.791438950532466","92.99576650110951","39.36521135841001","23.588056905504967","78.12275485996946","83.39410224875027","86.2008296139807","0.0"
"98","39.83200104760475","26.315142050819283","33.869089782886206","92.53677511090852","39.33151077782182","23.48191809089748","78.22925834052226","82.91817805740816","85.62851528676485","0.0"
"99","39.753261427078556","26.312821534763874","33.85886712727469","92.37985347874579","39.32804740778195","23.4804306549067","78.21736142850268","82.83705286434093","85.50441058636906","0.0"
"100","39.82893363470971","26.276345477091496","33.81381072488847","92.42996674023479","39.291401933116994","23.450809485809213","78.17006201492163","82.87779602516417","85.5477417060583","0.0"
