"Time","Profit_1","Profit_2","Profit_3","Profit_4","Profit_5","Profit_6","Profit_7","Profit_8","Profit_9","Profit_10"
"27","35.33811645401106","10.43059692213453","28.273807070740524","64.09678129143899","35.73842345222376","29.801783362644805","57.59076338347408","57.961411995179304","53.14841693311053","-372.38010086495757"
"28","18.81348338695353","22.917029758679185","18.919593140525723","62.639616162162994","20.200935040176628","-4.568715867078501","48.67465507709328","52.30526666179297","65.1708701479204","-305.07273350822624"
"29","22.278863514361134","19.25406904432591","21.485296330896045","55.14292599876378","28.48791191965681","18.52033457775104","42.789601582620165","49.5659542963963","46.794503130548236","-304.3194603953194"
"30","24.824977513978506","4.925259013464217","21.58467516235406","55.959208415247325","24.6535219346221","15.504092793299952","50.96873366880486","50.73895194512538","50.840579553103595","-300.0"
"31","23.251064037845463","18.30101923276972","19.906935690900017","54.91004163750754","23.87121826306118","14.239943132750408","46.27030566337825","49.359536318083876","49.88993602370353","-300.0"
"32","23.487931032823916","15.654673512791481","20.470687679254084","55.20753561673265","24.686163865165135","13.888087719628352","46.977402428068885","49.56889343278285","50.05862471275266","-300.0"
"33","23.638813388901273","15.690709472898646","20.517431679673685","55.093278636181964","24.651498318522624","14.070785576491375","46.90766431284466","49.46764802771724","49.96217058676855","-300.0"
"34","23.516133585364503","15.736438204980487","20.4257876771873","55.100078483317674","24.695200279099495","14.085227354185765","46.91183128537374","49.44290589816501","50.086397232326036","-300.0"
"35","23.467581694721318","15.751476726522764","20.415499960838297","55.13181023871613","24.65475162622834","14.093497165385514","46.94166087394106","49.445673972340444","50.09804774130615","-300.0"
"36","23.283364015828177","15.456698075550674","20.626048283478863","55.131047463383624","24.7729528226086","14.457313878723987","46.97370161477021","49.491453447350054","49.807420398305794","-300.0"
"37","22.723344912244077","14.185220707809403","21.009663817140105","55.405275122678916","25.515190486882556","15.420890091863548","47.01627546652293","50.14150600619562","48.58263338866284","-300.0"
"38","21.43182003337182","11.536633583781942","21.398946374844293","56.35500774742091","26.828758047902884","14.671415629831433","48.132716306767705","51.91246172262949","47.73224055344953","-300.0"
"39","19.364257487356205","10.694423210048349","19.970708476468243","60.912462271314155","24.597268826162775","6.735703489825061","53.30329758894027","54.47730683692217","49.94457181296278","-300.0"
"40","25.41246639870269","21.721799013460434","18.447706106390786","50.48161394414889","25.254419225404572","16.752764786682725","44.248813735462186","46.58387572659066","51.09654106315705","-300.0"
"41","22.14772219884763","21.985772807401116","18.76982266772249","53.93602677733217","22.642661216769167","19.60268300467714","44.93069083683753","48.429831642023544","47.55478884838921","-300.0"
"42","22.801701544609465","15.585416026639287","20.233700382976576","54.659651356741094","24.563986076394613","16.126567790999616","47.07125974575743","49.11271990368805","49.84499717219386","-300.0"
"43","23.40786005261523","15.844904827729966","20.5175585049267","55.118958214449776","24.535677693709616","13.90343615138436","47.01757651812249","49.53005554465848","50.11570072957947","-299.9917282371761"
"44","23.53582744307527","15.781092709554395","20.47747919720005","55.17420924789285","24.583004179475832","13.925146156479805","46.889797629741","49.65305170551969","49.2376723393222","-299.25728060826106"
"45","23.566458761043336","15.747718164131308","20.489541074857556","55.184697074113636","24.562210449174557","13.893035769450252","46.76762305702087","49.56206632127739","49.52516929294441","-299.29851996401334"
"46","23.59887319988062","15.7417302382996","20.40593726320432","55.25138369673369","24.562569775631577","13.903140378491628","46.72714980368316","49.57283377947199","49.77679611211773","-299.5404142475143"
"47","23.65108782517236","15.747933900006448","20.306565465958535","55.30775854520961","24.56281303745023","13.913865269670826","46.72267396992798","49.61769475191885","49.910318455733616","-299.74071122104846"
"48","23.706765688698404","15.74286043663804","20.31908722398669","55.37263266204917","24.574139651823263","13.931183081315943","46.74717198299773","49.17974476281288","49.986013637063756","-299.55959912738587"
"49","23.650867775574177","15.715247357317326","20.283404629454736","55.36716060521118","24.63731602862332","13.980486336089108","46.7518418896732","49.158305094513544","50.03461593842764","-299.57924565488423"
"50","23.596298610133694","15.770313415190815","20.1795906185657","55.21746116420787","24.668897939353272","14.177628821969186","46.89232694220424","49.50579748461088","50.27272335429414","-300.2810383505298"
"51","24.75722888876817","15.964474675258844","20.14941454537569","55.06924869277986","24.396009713413882","15.209119171130736","45.904797375969984","49.62573881673424","50.45274571771374","-301.52877759714517"
"52","22.60160553713348","15.573515470274206","20.26422112847444","54.281331020182314","24.723699766149352","14.281574554197505","47.58391689554971","48.86444330023495","49.58677321561715","-297.76108088781314"
"53","22.482507810848062","15.698692868465837","20.31208786738017","54.1317828073869","24.958038743951192","13.860808687445562","47.507104671816734","48.760758776796095","49.306745650518394","-297.01852788460894"
"54","22.908281184285578","15.654636856845189","19.738890067021607","54.66963982662224","24.811038442373125","14.223493324759595","47.16927832360138","48.987693334523","49.67043699259213","-297.83338835262384"
"55","23.48896430507888","15.57276991440155","19.933363184791318","55.16217740238683","24.42197546431308","14.286570938076354","46.42373331740674","49.24625206499342","50.147843991992914","-298.6836505834411"
"56","23.91719273382093","15.785986293431506","20.33013968387855","55.240990056904096","24.66737307199891","14.152603076976687","46.48101736506958","49.4431852491727","50.457273028367","-300.47576055961997"
"57","23.971681302681112","15.98728805096586","20.560117916084778","55.28313785512643","25.023484263447028","14.314586656635635","46.9406164253631","49.65998789204389","50.56495847882385","-302.3058588411717"
"58","23.665591283618923","16.00406959247602","20.514356985880738","55.43492969875922","25.148355109990824","14.641709886960374","47.54818195729264","49.81657764807264","50.509930577262544","-303.28370274031397"
"59","23.560556816452483","15.53545201743066","20.112245101355796","56.24792178443781","24.38039310138032","13.233609625417856","46.921274459737404","50.114071083172355","51.001634305167045","-301.10715829455177"
"60","23.53169304955352","15.768727520718798","20.235695669744047","55.30333259604792","24.742651594054664","14.114225760414389","46.85227060588343","49.71264467447405","50.530981916875525","-300.79222338776634"
"61","23.45572096953684","15.742331705959556","20.181259040642225","55.112605547039514","24.651730456291695","14.063360189320251","46.998449922095595","49.54137992621528","50.30319575290915","-300.0500335100101"
"62","23.445888173439233","15.737101577309524","20.18555831954206","55.12951235794221","24.671344680748973","14.063862951927623","46.95211384534194","49.44047130050215","50.197047571950854","-299.82290077870454"
"63","23.433697505204275","15.719354592619494","20.157671416476113","55.197655818994065","24.667235697934586","14.032283020896735","46.990303079342354","49.439505008023175","50.23191784322135","-299.8696239827122"
"64","23.45809055727633","15.736013830299749","20.155882544700297","55.064106647219326","24.639437660550758","13.985450850432155","46.939131435042334","49.42784695791322","50.256786263551014","-299.6627467469852"
"65","23.362665775201965","15.75731746029824","20.21036612275413","54.99606729118318","24.698476848286354","14.10811741141326","46.95390969936244","49.38614261526081","50.159876399216","-299.63293962297644"
"66","23.367361548993014","15.727843484047437","20.209149507519527","55.04335570708869","24.651837123041467","14.03600017480923","46.9434177586877","49.40381023998575","50.21164950133361","-299.59442504550645"
"67","23.387670209398348","15.665900325206987","20.176392021172017","55.10136432041757","24.52867276495732","13.85498517289603","46.873486018562076","49.44674777279589","50.27028038637223","-299.3054989917785"
"68","23.29155779624949","15.691412770588476","20.32798414145436","55.039661456849544","24.495063550705378","13.726169946965344","46.82360491611682","49.409726328739175","50.15611229116171","-298.9612931988303"
"69","23.19549996378004","15.79736546893724","20.162939070742233","54.79054744859928","24.656089099596045","13.890982888882418","47.03694379908355","49.217961475094924","49.98670777954908","-298.7350369942648"
"70","23.234917675301425","15.663211793964173","19.730608218187825","54.46136845149507","24.737927139051752","14.373323164277183","47.34726305683553","48.986877180325074","49.86764239561376","-298.4031390750518"
"71","23.36206572938864","15.455915512681706","19.784358002748164","54.719569601877325","24.324046212593625","14.122318997946163","47.250271327515485","49.11935649598834","49.91028350749998","-298.04818538823946"
"72","23.359002273949958","15.688605990803605","20.235455771417776","55.411868506162804","24.636451952294742","13.99352781057161","46.027759621657566","49.51602960855117","50.224867217843304","-299.0935687532525"
"73","23.47860672262147","15.891039593865013","20.5285501138337","55.71854062234814","24.68646724935057","13.913192320559883","46.57455759006474","49.71514457899179","50.55697858727033","-301.06307737890563"
"74","23.927561534783415","15.566818442390556","20.757269174448478","56.00590144329839","23.914700980264243","12.857813890638083","46.53246725628152","49.90121887251353","50.93458012048902","-300.39833171510725"
"75","24.026727930668986","15.797864441672138","20.434980889497194","55.093323044725004","24.313122794468374","13.960273812206664","47.02479036278316","49.628263716890245","50.417624813673015","-300.69697180658477"
"76","23.621568522117265","16.67546923504754","19.898456389798362","53.6003002487928","26.53632313790358","16.560408282976987","48.01209176353145","49.09982432799474","49.378422518258944","-303.38286442642163"
"77","24.175827609298086","15.4219223667614","21.2621013018035","57.644633147654716","23.353433283148767","8.937046697897536","47.041089194324954","50.77009780934068","52.09864672238956","-300.7047981326192"
"78","23.551671734093595","15.627960316972848","19.97726435696667","55.603205087947686","24.95638846656579","15.26069132180079","46.515111194108336","49.72558497153261","50.58071367081402","-301.79859112080237"
"79","23.43653167583101","15.78260889022808","20.08495106304585","55.290551850697874","24.67884752190071","13.989436512536342","47.13613032179257","49.60016312366771","50.39844116073608","-300.3976621204362"
"80","23.35209103299417","15.747452154943657","20.25571328355018","55.02628574933294","24.683752103105284","14.034867192857817","46.98187407990075","49.451472842013004","50.17275887063692","-299.70626730933475"
"81","23.38960362533273","15.761280780016502","20.245557445415912","55.06127686383949","24.701387348990103","14.071971892538887","46.960002708729995","49.423102762017315","50.20114657832114","-299.8153300052021"
"82","23.453381113651247","15.774352760298727","20.247290989776815","55.155316747730275","24.698231855887983","14.068214114042359","46.960105700226165","49.452826951901415","50.26257705059675","-300.07229728411176"
"83","23.46587705058688","15.730901210561528","20.17851065921056","55.15551224096746","24.671691025722303","14.036829917790786","46.964036731363194","49.46632807772333","50.28893062151302","-299.9586175354391"
"84","23.44695082319383","15.71585018371891","20.24731283287067","55.061179571586564","24.54386075865262","13.863186444361634","46.885487987393844","49.43888403096307","50.27381986062528","-299.4765324933664"
"85","23.336650036196993","15.736632844290021","20.3899480975415","54.96772662662163","24.519992672926538","13.842579566600424","46.842826128094664","49.40755268235206","50.16848608166822","-299.212394736292"
"86","23.170578565359918","15.641627391576808","20.172818194980234","54.98495941038772","24.667704430020454","14.186547989786504","47.01772264558847","49.36799433625711","50.07980839594902","-299.28976135990627"
"87","23.071086512281777","15.600915520974594","19.91236257170642","54.8878178766724","24.99078740556007","15.122719540422338","47.06273865545005","49.204736274636396","49.94303138819194","-299.796195745896"
"88","23.059720618593154","15.917570964152771","19.227266138582316","54.59947491114838","25.565088253166493","15.384416594367824","47.318588742601776","48.95189425358634","49.79514026775735","-299.8191607439564"
"89","23.095966347654652","15.535152225080774","19.896315325840412","54.39668716270757","24.41092425499882","14.702035577920979","46.946065279764724","49.01048219085889","49.75528077954453","-297.74890914437134"
"90","23.16263883091918","15.446706149451721","19.810626419808692","54.53630019310502","24.527725545890732","14.057671805956428","47.061785358588764","49.13748086376666","49.79951201870826","-297.5404471861955"
"91","23.352544019224254","15.606852918354214","20.14739519704514","55.19146836443654","24.483397208575113","14.207718076825518","46.670063406438814","49.382440293895534","50.142526092517926","-299.1844055773131"
"92","23.657264345370173","15.837801060241013","20.440580397027546","55.65595532603574","24.78899847251902","14.195873405742038","46.425292824989626","49.54950091727037","50.49135299914025","-301.0426197483358"
"93","23.998194399049996","15.906976826219717","20.65294108756064","55.92709392907559","24.22381343226435","13.392043803533035","46.58465712706735","49.79161692846658","50.83134949781028","-301.30868703104755"
"94","23.962453488055086","15.861862741628542","20.524705019228325","55.35127173083623","24.38643844220053","14.031582910507884","46.59396913257445","49.77789069561181","50.52554502448789","-301.0157191851307"
"95","23.511280407002808","16.05047034537752","20.055603895812162","54.14719523820288","26.138352443367502","15.870878701242802","48.38129715988912","49.40763870323277","49.70599657847946","-303.26871347260703"
"96","23.89314224623911","15.856947213844622","20.958164800673913","56.97609434206087","23.57592331377796","10.414826529392611","46.59722201208052","50.44432969032967","51.63798540842591","-300.3546355568252"
"97","23.535676468688532","15.599746744021132","19.846352577722094","55.42348753026731","24.93715048039872","14.919583493952643","46.70046476528351","49.634856850822416","50.52183129988785","-301.11915021104426"
"98","23.508907665603925","15.757430792767936","20.2320324028183","55.21401038845474","24.661920569836788","14.019525353004267","47.0570388421938","49.542349498473115","50.33238610184434","-300.3256016149972"
"99","23.421419546687233","15.75926399063299","20.21199864991612","55.08099676025622","24.682247011345655","14.034506789331768","46.988829839618255","49.457902231327935","50.20835104092721","-299.8455158600434"
"100","23.40368980671993","15.77954251009633","20.313383361875232","55.076117029179876","24.6713527860375","14.01987236649638","46.96696357656239","49.432926460416894","50.2222294522543","-299.88607734963887"
