"Time","Production_1","Production_2","Production_3","Production_4","Production_5","Production_6","Production_7","Production_8","Production_9","Production_10"
"26","68.22595522316041","29.43875978955383","39.548920490087056","116.36077974036367","79.39472095467065","53.4551318431534","103.55818263408095","95.2728633439329","92.19985708071208","0.0"
"27","47.457217431894506","30.69274416420582","40.3550798349635","97.25681305533607","43.96619275342773","36.914922143420156","81.3741061628607","87.8070466239781","90.24514041084826","0.0"
"28","36.836373745469146","27.242294481774838","35.08157769244364","95.04251878177904","36.589418051432034","18.415194090631722","80.06987969366908","84.27796000469655","85.74376141731723","0.0"
"29","37.56299357414542","25.353033627407747","32.116121965282744","90.34128241725372","38.234103348290446","22.209000164166426","77.38937059925289","81.30732376279691","82.8496999632745","0.0"
"30","36.21700209118162","24.853993975688788","32.14059557603989","88.88272170564913","37.89231563037045","21.63263601706347","76.95063718747319","80.6280766920388","80.07523035136855","0.0"
"31","37.04958161743786","25.11754390251067","32.23565828726568","89.77654018198474","37.92057960953076","21.94338751322605","77.24014549441665","80.21379095448462","81.43809415259949","0.0"
"32","37.494411142629566","25.676020838161737","33.12838177409608","90.74813248036476","38.496345225357466","22.48820970436032","77.65025391650924","81.59720638918401","83.13885806256718","0.0"
"33","38.261397543423925","26.168817150228435","33.61937377305112","91.77836200898506","38.944926378952","23.130216166630298","78.0889007836299","82.39916535912077","82.87819957454279","0.0"
"34","38.7615956202495","25.29099908664352","32.55417373875967","91.67747135607448","39.27025734086598","23.363781137421164","78.01304367457293","82.01710119681448","82.5780716309721","0.0"
"35","38.38468019638269","22.537517267044567","29.97842395276374","87.9465572401606","37.89379603589223","22.399721839537005","75.48684562048672","78.07164315565083","82.60971871133573","0.0"
"36","33.78033775097655","22.364310170183","27.390484133765646","82.43749163408239","31.650116502835843","18.19003349916477","69.378215573733","75.87889831529462","80.711710238663","0.0"
"37","25.059233778619316","23.123117791475824","29.617092485007348","75.46217442946856","18.353339857844077","7.662419293489815","63.75743742632963","74.60572353143877","77.08600184195048","0.0"
"38","24.164573411665025","20.369837705674108","25.573192942464125","84.36412704776225","26.890462681684305","8.420818467727855","72.46945781573193","75.74321483036805","75.0076226713837","0.0"
"39","34.35938797408239","22.457314862612076","28.699698941334276","84.54626594973014","35.323831951091655","18.61080118857197","72.80717987795644","77.41774578249982","78.20498771652535","0.0"
"40","36.07660208617963","24.41542694472681","31.268782697675228","88.64246716887035","36.561282665932836","20.758446770405225","76.28661550379717","80.10005958953423","80.8041226178189","0.0"
"41","37.460113524798004","25.367412912908748","32.41846941762777","90.06187534287979","37.961634893664375","22.089016544642195","77.19544352574047","81.19121992102009","82.63548097690784","0.0"
"42","38.230310733758834","25.845658016578074","33.157981425628414","91.15743798238763","38.7045581966428","22.95892452183319","77.88223646815464","81.90862197120666","84.6044853709538","0.0"
"43","38.67967538141763","26.11672606341138","33.5954633290333","91.82790019311287","39.091037469556355","23.523558502889806","78.26449448827148","82.28970990476886","85.20381878114391","0.0"
"44","38.76965785565089","26.207930685464774","33.72437702766552","91.94256074480549","39.22060946758671","23.630799511355246","78.3750594922228","82.41593995949076","84.17988463328336","0.0"
"45","38.61871003362987","26.16451309332923","33.59571139098691","91.6735443292462","39.09343863925946","23.417746972031164","78.2895489334813","82.27404925215102","83.19680010962207","0.0"
"46","38.363007197662554","26.1462041899597","33.486617703122064","91.4741603138938","39.04926035659048","23.24398804943371","78.24350418951586","82.15331910037048","83.19897190287497","0.0"
"47","38.9213585169869","26.36967147313207","33.77778023952541","91.86901718194977","39.37499611873358","23.509547039491498","78.43265031810938","82.42881663786497","83.78570981615003","0.0"
"48","39.40628088856043","26.385052509114622","33.96805939203953","92.3623516671392","39.518672970922324","23.709252512881317","78.55716689633233","82.74280739576609","83.99052498929912","0.0"
"49","37.1000752526565","24.82942100230535","31.520742571948645","90.66818276516086","37.772331186163655","21.625115210385523","77.13130583218799","80.94886498826573","82.71437533709356","0.0"
"50","36.524412493733","24.272596610198104","31.114621684060495","87.7576571383645","36.656816287585876","20.7066079440224","74.93071591446905","79.8223971024241","81.29233357264089","0.0"
"51","37.29204921778601","24.945847078960004","32.03813292819281","89.80993534001246","37.33873615637834","21.567030198199603","76.73363339930758","80.81997247191323","81.63808118852536","0.0"
"52","38.36873637786358","25.70374338071791","32.912144902642474","91.13640618498421","38.47811803927929","22.55801349147753","77.06992683751236","82.72571764418576","83.24316160403028","0.0"
"53","40.233538547726056","26.071205226004587","33.398638047972064","93.43432034136117","38.99010714408733","23.259633624877708","77.11314491944418","84.36006136226035","84.7074495331302","0.0"
"54","42.23693477470376","26.407604153526634","33.80220803153002","94.9649943975164","39.60803389650601","24.049358317667092","79.69731081175732","83.94556388299303","85.48793953381391","0.0"
"55","41.34559581087712","26.636066872740162","34.56061319706463","93.94020982638665","40.18024642474418","24.5144117890627","78.19871660644243","83.09465714863667","85.53481187761813","0.0"
"56","38.74231546464852","26.835656438575857","35.05501774476261","92.29588590885831","40.086666006562496","24.333062491084636","79.77877903988225","82.85575770880996","84.59731262829315","0.0"
"57","38.99188914805262","26.551927119696753","34.12667803372442","92.10579323866224","39.5781348114493","23.838937474717294","78.69008704689053","82.57593498943282","83.52632102091327","0.0"
"58","39.186671562819456","26.266465403540952","33.41982344117923","92.00111712165466","39.400909478231284","23.5122657178132","78.4085147728337","82.52054512789863","83.51434425432404","0.0"
"59","39.11132491926293","26.227245810419223","33.647019014972926","91.92791969531581","39.241513045500284","23.3940113316617","78.23286476233993","82.48491722553125","83.79553019750796","0.0"
"60","39.08831761741774","26.18198541701261","33.615523955005784","91.93888975511851","39.19103592577676","23.382999385872","78.20712669467801","82.47119079480962","83.85293304432942","0.0"
"61","38.96429459260639","26.151501974399373","33.58533253565368","91.70341597399758","39.137943956043635","23.31939998915003","78.08650944490725","82.2773482873638","83.57656121108755","0.0"
"62","38.6012410528609","25.74420555143012","33.20554621964668","91.33022502767903","38.531339404561045","22.75461007142023","77.71798172239868","82.15045421991151","83.1610583875643","0.0"
"63","38.645914590610886","25.89958899579777","33.22578869968562","91.56371793247138","38.75773399232368","22.893064350910272","77.7944209025051","82.18991768013879","83.50069679065402","0.0"
"64","38.81149658809658","26.084715824941483","33.46457432969485","91.43360030575364","39.04643574781428","23.260468043377152","78.06538104610435","81.3938166110293","83.47891568051114","0.0"
"65","37.57154093044934","26.120981626095617","33.55817122610537","89.98380902522082","39.102016099896076","23.154396113803458","78.13697466624605","80.63783874955155","82.49888611604457","0.0"
"66","35.6162351942665","25.955337757045402","33.199114594465556","88.6527078487506","38.61481868736293","22.59277992501037","77.6257941391116","81.10754917598402","81.55768260319512","0.0"
"67","38.43328076171817","25.605257183186207","32.30322562890964","90.4943824556017","38.2971210027305","22.337847683996028","75.58913682503506","82.61803789063472","81.83819556866787","0.0"
"68","40.905856392087344","25.759110614412755","32.54761938897693","93.39017716819713","38.66362847541189","22.718353826794818","78.06578401954971","83.81726003130206","85.67390455352367","0.0"
"69","42.57573687626379","26.307589330909614","33.88529563407715","95.86825491299759","39.24786659638755","23.512838587486172","77.53261719448336","83.82989667629677","87.88286651035256","0.0"
"70","40.931137680900775","26.103017941873045","34.12061078958618","95.39476555865772","38.85017343451916","23.837601714296444","79.64044040236762","83.90895474659314","86.0209121907739","0.0"
"71","39.17064882841574","27.48370232225545","36.9432321763161","93.0459968264996","40.43438512890226","25.089640610987708","78.86976095599766","83.60864533389969","84.02861941974643","0.0"
"72","40.40751157124234","30.519719109132","40.629314413812715","93.05727339909608","45.514958882082745","30.356166202437134","84.95138633075034","83.47626417986531","84.61149680191816","0.0"
"73","41.17519468385652","34.62517487902883","39.774705591553115","94.26757006197177","52.04231224253127","35.7974367564102","85.70603946555651","83.84592445394281","85.59237775850163","0.0"
"74","41.09143430849126","26.897280335975744","34.21159739471679","94.14843721768838","39.79369669692183","22.590111791452667","80.96969119638925","84.26982390430344","86.1054642602545","0.0"
"75","39.632712987943734","25.635726614891105","33.88833926137058","92.51827785836606","38.486923737707436","22.364372149047345","78.31231286229792","82.64324296220757","84.20172333014274","0.0"
"76","39.06125688761734","26.146429897869595","33.52899388198079","91.85242162875502","39.17287998152394","23.375389741569464","78.12145624334237","82.2208838097538","83.5621763445915","0.0"
"77","38.882751814366884","26.14889019988287","33.55357943966874","91.6617400831471","39.138277034738195","23.308639859936196","78.17697421301256","82.54726410011355","83.96669506890684","0.0"
"78","38.678715698865346","26.11292167344863","33.49952393984467","91.59551780434838","39.03884721685389","23.274822594438035","78.12112299838685","82.70273540207864","84.11604299181134","0.0"
"79","38.979843179637164","26.12319560091632","33.483938055479165","91.96172844286995","39.06763112135123","23.315979798246243","78.11338646442968","82.30324068450065","83.82175213949823","0.0"
"80","37.819441470487334","26.176186242036337","33.59109791053905","90.65874230640905","39.204404164747345","23.3965433831432","78.2712978159235","82.01069530915018","82.14640855562052","0.0"
"81","37.41933323741115","26.148634648413005","33.36683674311578","89.25955939077863","38.98301239824944","22.98034810071351","78.07148010916654","81.74757039911849","81.4388536233099","0.0"
"82","38.54922964677106","25.80665968459428","32.49735922184579","90.77986784626256","38.395894439756674","22.183852394827014","77.16721985410142","81.6376412630784","83.0908871200603","0.0"
"83","38.40760885234154","24.31709904430531","30.211256659034277","91.32189433704617","36.67060261494362","20.596830475214578","76.58520082862583","81.81114301051052","83.85479731725651","0.0"
"84","37.52311105097165","21.33255602943496","28.251634847779854","90.09972397458706","31.908506543422064","14.571578107554682","72.05082805131602","81.31303342074776","82.84164047063263","0.0"
"85","36.481420720055176","23.484475725583813","32.00525761851981","88.67833114039348","35.60564690180316","21.838830550554576","75.64638881983194","79.51179954893382","79.54261978553218","0.0"
"86","37.50515808380328","25.593768679157233","32.33282623856556","90.04440119859288","38.19771214100487","22.11439541010033","77.24028382566308","80.36299141585033","81.29604539675707","0.0"
"87","38.23488295959152","25.748508042618113","33.03170203076525","91.13111722066205","38.577751790423626","22.53996043479681","77.46184649792265","82.26129665711738","84.30502642952828","0.0"
"88","39.68224733296836","25.971826204459692","33.3756300255558","93.1684848411036","38.90429397298951","23.260456240923393","77.76200411419238","84.24515196490036","86.74009038491381","0.0"
"89","41.8176562222387","26.282745556458533","33.862334751319274","95.1725706982659","39.51340273203352","24.31035510099422","78.8731077754457","84.47124316815419","86.21727502702895","0.0"
"90","42.0758874284767","26.640335420937546","34.21099466246328","94.6020069063914","40.21353261291169","24.777728206466502","78.86407875210492","83.46166005240318","84.41668429091256","0.0"
"91","39.46350081426199","26.701226042020114","34.18903099313018","92.39712932652871","40.158086016087736","24.315745822026244","78.92166994930255","82.85384043910815","83.77785733724265","0.0"
"92","38.632294285386116","26.46133236004715","33.96378482726684","91.9253455082018","39.57903902951809","23.730087505485535","78.60081055450962","82.62326559047393","83.73918816755435","0.0"
"93","39.14697526181184","26.329483485201465","33.80595438346531","91.93985103542438","39.37962195368703","23.531976310773786","78.40975111556878","82.47835736912559","83.76757030050106","0.0"
"94","39.145730766047635","26.316153123602277","33.74793934966818","91.97101182330199","39.348631414389615","23.500411462725502","78.37416204792206","82.49640691692117","83.86552614796254","0.0"
"95","39.080565422049126","26.298526637944192","33.763526786819774","91.97954575788789","39.32865948010711","23.487693556303388","78.3012041813799","82.44925661965506","83.80785021500151","0.0"
"96","38.52391203062569","25.086922811221346","32.26616642086855","91.37277749025296","38.0998742984352","22.8325589922832","76.59770893117603","81.84978922612967","83.65599113287216","0.0"
"97","38.31656598603975","25.69716577728392","32.755898417536415","90.93361117534069","38.430250031288885","22.512849495786682","77.53122026826361","81.80590237928374","82.85698469275657","0.0"
"98","38.569720395871464","25.93446381711534","33.2781691427646","91.47902526954782","38.828182137506396","22.902205617731518","77.86726666532529","82.18542558365365","83.4501012593943","0.0"
"99","38.90287085391154","26.105550465376165","33.63075694202545","91.53524803969736","39.07471826355843","23.285361847723806","78.09056550885174","81.69890931657451","82.37450377745144","0.0"
"100","38.07930273688114","26.143294402834563","33.769265293831346","90.09011185994245","39.0860693465614","22.984079437211467","77.96405467019844","80.59461853461228","80.90608846308095","0.0"
