"Time","Demand_1","Demand_2","Demand_3","Demand_4","Demand_5","Demand_6","Demand_7","Demand_8","Demand_9","Demand_10"
"18","33.586533121949444","22.861909033878785","28.77761838940941","85.87545556123098","33.33373858475766","15.759654847522324","75.28558188217687","78.0826246932474","82.11684438431634","0.0"
"19","33.115354736405635","23.085432810266102","30.71109090395956","85.23753747832254","35.314354928342595","17.4288844373816","74.70707015841616","78.40495775372943","79.11041392304438","0.0"
"20","37.50773974736254","24.368418810244663","31.95232994929435","89.95171706762395","37.29173804489449","21.158063838697984","76.68256443282971","78.91093605817206","82.93644518746301","0.0"
"21","38.388277066895796","25.77972020120348","34.28522089595348","92.17001740408753","38.669514018824415","22.106663204040526","77.73347457564942","82.28266650613638","87.84487365905292","0.0"
"22","40.40676145824469","28.6330971380092","36.67818061778921","95.99056868687352","39.81723604033533","23.506790028915784","78.8579915669987","86.43964662111203","91.29265032156367","0.0"
"23","43.649739860136414","32.347981209551435","41.695332102797096","100.07660938567192","41.32641092540408","25.264751643827044","84.68360525024865","89.8330576402239","91.77889372062205","0.0"
"24","47.4214693395522","35.15459959694083","44.65235835212788","108.79917636356454","49.97164280018737","31.270473613105235","90.5327552262409","96.44948635111851","90.51868574534276","0.0"
"25","54.15592219591343","32.72799906052329","44.24539194383292","111.8597641252692","58.66540847648537","37.650749046930855","95.45506552262958","95.45350689403607","91.36965193798657","0.0"
"26","58.67826538308965","29.276110236292677","38.1362138447057","110.84459253999458","64.3170851962066","44.40210978550405","93.59593185206165","92.41324607450646","93.36034264086575","0.0"
"27","52.52659354472945","30.799988710405103","40.271663159329144","97.78689452402227","49.29002251342113","35.80406795835542","81.75900686080675","88.24296951843688","92.27811655241358","0.0"
"28","38.83673472527353","28.069157915081593","36.126216256991476","96.7149269727501","37.26791259325975","18.178724219236543","80.43922880824832","85.7009425198936","87.72596983385863","0.0"
"29","41.474657121506695","26.56168172256765","34.36911669903789","93.38715540258332","39.94547538397306","23.945096329277302","77.8457969124158","83.61312476007907","86.00905766481645","0.0"
"30","40.522502860836504","26.182116456364362","33.902480425700254","92.69543571131487","39.14826389339976","23.04139827557526","77.57535524216092","83.15481150364678","85.46370886430387","0.0"
"31","40.179908101311334","26.026803117017423","33.52505942277902","92.00599065066169","38.772003660940456","22.53055004468395","77.37300627380448","82.69164545578226","84.98363093820502","0.0"
"32","40.39440278697038","26.179786316551375","33.850233505754396","92.48019793381502","39.186436192990065","22.9803313647681","77.63384576724542","83.05636342918666","85.10983377807105","0.0"
"33","40.81145358038334","26.39594041588046","34.17236481270718","93.11577544318345","39.528640054060865","23.50789552947019","77.9761250212549","83.33467963883798","85.51479352207862","0.0"
"34","41.094544619479386","26.564874217785746","34.31294831804824","93.3098313295173","39.77061777223824","23.65920676224526","78.18228292007564","83.50370515371489","85.72980311994094","0.0"
"35","41.197476952004294","26.405644289026757","34.12368243389674","93.00281025959504","39.48935937553248","23.415622196188647","77.91945241232222","83.36244142309837","85.45025442735484","0.0"
"36","39.53889006448561","25.347474588703196","32.92549446374576","91.433290864125","38.014100190091725","22.080095724020083","76.73473844418442","82.27578687774114","83.93458677059199","0.0"
"37","36.95979821948063","23.519742190967865","30.640943504428535","88.94772477460171","35.88738616912508","19.926042444814758","75.03557174372978","80.02504646022217","82.15495662783027","0.0"
"38","33.352446969093606","21.589469629062158","27.297682216712516","85.4888333443021","33.37946171870999","16.90276239278246","72.64698665606556","77.17589092370756","79.85161051433796","0.0"
"39","36.12967796268095","23.427436321632186","30.084161773839696","86.47357304073898","35.330727689608736","19.27647196980956","73.52681002891576","79.0153926311771","81.22998579014133","0.0"
"40","37.97955466568692","24.975438879615076","32.19852435636544","90.15440472470783","37.25768882955889","21.434144145718903","76.54651181218654","81.27019112775197","83.2248249945642","0.0"
"41","38.89868075025927","25.670467499317727","33.00847478713568","91.1113724169492","38.3080826579885","22.351147175880847","77.27180420252152","82.03550410065847","85.10010011426084","0.0"
"42","39.38102565816572","25.99572673038142","33.483696263121864","91.81135858032705","38.80871604062408","22.932089714476014","77.77235038534761","82.47781656565672","87.57087812463288","0.0"
"43","39.747825926374055","26.22766859336512","33.86986328700394","92.40202221852773","39.18815656894208","23.441130194219298","78.11345025997743","82.83451453569688","88.7690812993897","0.0"
"44","39.90388475821189","26.34304227368508","34.03210845493379","92.63090674410861","39.3672852009592","23.63805567043642","78.27247500190096","82.98896336186635","87.99207621344752","0.0"
"45","39.87332939116191","26.354358414624972","33.96859716170244","92.48355434323804","39.34179500944031","23.520239765531674","78.2613308826998","82.92576447549425","86.22984398138578","0.0"
"46","39.73169278289245","26.296841844572356","33.83627057231709","92.24607602475317","39.22826170063239","23.328160015975012","78.1641150910965","82.79561735596891","85.25875632787918","0.0"
"47","39.65838993806198","26.270936179662357","33.81830371650912","92.18159362657893","39.18821094426376","23.296312472139867","78.13312175748781","82.74582757808858","85.5173148207593","0.0"
"48","39.883742180386285","26.41471496516347","34.01469389852179","92.51540234683114","39.42253116103372","23.562162987001336","78.34126940653894","82.96427817935185","86.21861454523837","0.0"
"49","40.032770216896424","26.488491977533283","34.08609803325889","92.67352349936709","39.535392261078584","23.686241446272618","78.42074230433217","83.07648778509575","86.54110554295859","0.0"
"50","38.761998755627104","25.643963967048787","33.080481032023606","91.07080205465427","38.339822261389855","22.48776212035781","77.23797437947172","82.0172885284748","85.43485432676883","0.0"
"51","38.07489310407747","25.222887748789958","32.458072665324806","90.56348286364559","37.7339135300913","21.918227944494614","76.9606862904741","81.94292345721556","84.85982587406274","0.0"
"52","39.01642895201492","25.831062082065138","33.15781345179617","92.33187772790829","38.61787942675599","22.687279222332833","77.60724555935082","84.0535512829254","86.50440902236782","0.0"
"53","41.07260709866179","26.1359770732791","33.566378924708204","94.59209206211692","39.03483839497105","23.272638699344476","78.02873517637057","85.77721380352682","88.76936128090034","0.0"
"54","43.01558296061637","26.42013359671286","33.92075251382503","96.33247418063442","39.549777092619486","23.90829103555136","78.37972469540136","85.95420638903276","90.16931836163603","0.0"
"55","43.14628765295952","26.59627368100166","34.672744721334794","95.91611703246329","39.969280342973434","24.255702524863313","79.02320652699073","84.62469781119694","90.18816655272568","0.0"
"56","40.066182634757524","26.821099272125377","35.27911680723119","93.38490567588251","39.92567973803443","24.137433703846103","78.65795581543787","83.5613385430537","89.07847164623713","0.0"
"57","39.81165727261307","26.652612039687092","34.69547706177546","92.63691608222291","39.54694127165032","23.773434603744803","78.59206698458699","83.0486668850993","87.42704142184736","0.0"
"58","39.98297584652936","26.316816787269534","33.58420673211066","92.54897298035246","39.41214174874143","23.513521461294182","78.37281324305118","83.01295871982835","86.45424699612201","0.0"
"59","39.89436925378644","26.311821695624708","33.857358833798514","92.4652074415769","39.30935094556624","23.441022907641603","78.24832604791592","82.95721940871348","86.58179068095322","0.0"
"60","39.88294051552438","26.28990752095443","33.83035699328657","92.48007253647931","39.29176372591934","23.455975067852126","78.24141591299386","82.93829623796145","86.88508775891847","0.0"
"61","39.87202077410226","26.279906022504527","33.818200828582654","92.46907954663692","39.27975637482742","23.447983594942574","78.2268278910781","82.93073411925081","86.929678400815","0.0"
"62","39.79829782694815","26.242700243519316","33.76435486917993","92.37127001420741","39.21909703405572","23.365192190769157","78.19185159806987","82.86675987896297","86.79669782562051","0.0"
"63","39.56076567384872","26.07677151321343","33.50947448246653","92.07203732619257","38.97059541724681","23.120658821446703","77.94086324682846","82.65766198851962","86.69969578276636","0.0"
"64","39.696577772128855","26.152227396705822","33.661453840176286","92.25361293222957","39.11470674228798","23.294421263693756","78.07590775711954","82.77498899520002","87.152438576135","0.0"
"65","39.60307853700183","26.17788741044789","33.7231407891","92.17079759058842","39.16272600095577","23.234860596947748","78.13662587817332","82.78617308806311","87.25156394132021","0.0"
"66","39.17846755306041","26.05679036284203","33.54683362749732","91.64517352984716","38.84693616159657","22.815141961135907","77.97937657794019","83.24489154890996","86.97669470708954","0.0"
"67","38.75412835195758","25.860115834759792","33.25801474970341","91.43907020804937","38.42051948449205","22.450354644292077","77.72560561437726","84.34951238865236","87.39154051982655","0.0"
"68","41.646584838600056","26.05269707241108","33.36352052391105","94.48445191211674","38.841554659218986","22.922018130087068","77.83047972654998","85.52891615749871","89.38965480495176","0.0"
"69","43.586972044347704","26.391529341235092","33.94907347205415","97.0284487506603","39.46376063668257","23.9267361010377","79.39861200721906","85.77632894269576","92.10092596383492","0.0"
"70","43.03716869964539","27.574461914745388","36.33860615065687","97.24761318800896","40.78732987658054","24.800825517304673","80.15979297009466","85.41933530441153","91.6865906327896","0.0"
"71","40.01357599629008","28.762800854991855","38.10197470549285","94.4848991425684","42.74698672059875","27.299374614618593","82.28811987990233","84.99276737135223","88.58015380411652","0.0"
"72","41.09647855103433","31.070651505392494","40.37661665976727","93.56669610451466","45.97102547386571","30.25676359632106","82.57833976278265","84.55768249718218","87.12319249907314","0.0"
"73","41.670485557354766","32.063476500122626","39.233032149476315","94.63907147187257","47.80790179015057","32.09844841644803","84.65874748039168","84.76809944031996","88.30868326532973","0.0"
"74","41.64386206760278","28.344578388412344","34.45631716363346","94.60169472237666","41.959546577963195","23.572259949455702","79.7419576030178","85.49713816080938","89.61926252628407","0.0"
"75","40.3701610887746","25.806209293901","34.37877254523738","93.11570451629532","38.62423534045837","22.418545539724388","78.34872441093516","84.70515968315968","88.60153182179243","0.0"
"76","39.90914613814656","26.438724090872512","34.00306096166517","92.48719166103933","39.430610203121525","23.563542923145114","78.11883553935175","82.73810692503231","86.13364451746656","0.0"
"77","39.88723019738748","26.442407149079024","34.079082543525786","92.47981409046133","39.42173768947665","23.52648975984246","78.2128830638638","82.90365513526984","85.46730799574645","0.0"
"78","39.89063371204886","26.442937507871324","34.08408940287502","92.54134469815425","39.401384511672404","23.561745629644612","78.20747336614082","82.92160760794677","85.72914561045576","0.0"
"79","39.85095631202201","26.421695619263154","34.053461774650394","92.50370921132888","39.358082073819915","23.53490657919728","78.1769962991835","82.8886731273362","85.74173094911782","0.0"
"80","39.8417265391346","26.42606038393638","34.058437836423444","92.43608013710364","39.416383497515376","23.51887112017617","78.1904790645495","82.91611621199242","85.69238300545999","0.0"
"81","39.50060611588086","26.362817947988578","33.870289703796274","91.91653052714175","39.122975087983036","23.071373375251664","78.07306565615912","82.58102850379225","85.4011299069091","0.0"
"82","39.15889357632572","26.254624863429306","33.68484849694231","91.64137022330466","38.88275061242898","22.801423879513386","77.93007411553141","82.39700905381684","85.4862702665869","0.0"
"83","39.25670871142589","26.087205840032432","33.65072642878615","92.00998279216411","38.9996608208273","23.135992412766416","77.80828031335066","82.53857055560408","87.4069068664461","0.0"
"84","38.75839555260097","25.62250469718429","33.03254235919581","92.1897461116052","38.4359978097899","22.700471258771785","76.9685995938133","82.2181442774092","87.60637280700871","0.0"
"85","37.35499286772233","24.134280322615254","30.920792833246807","89.97982644407678","36.65905530814672","21.399316083345838","75.1101082209799","80.75058906253969","85.14375233371561","0.0"
"86","38.512924803879315","25.759820661162088","32.75209284911932","90.64060005076553","38.3064640381768","22.07501929861966","77.38258317337828","81.94160032344983","84.4259166104539","0.0"
"87","38.98681433648119","25.932051787375805","33.37760009104995","92.29840709789325","38.779402000496084","22.732974193557546","77.77632291256734","83.1922897549091","87.67119972547985","0.0"
"88","40.57279208019964","26.134548339387983","33.678033652278955","94.32240742517915","39.06438244013693","23.354227786277594","78.0242061556838","85.38051664899342","90.54393864862651","0.0"
"89","42.46757319065714","26.381873778719083","34.05314989444674","96.23059403042302","39.52328187175996","24.079977253318138","78.36329191204847","86.14305244770105","91.06863873574557","0.0"
"90","43.33375680967099","26.63474921814667","34.28588458947286","96.32343640535272","39.99080012360417","24.383169065359887","78.68463756868142","85.03511175728056","89.02924506166381","0.0"
"91","41.14606755700095","26.674872876119625","34.26352696512385","93.62941193454795","39.97457648541145","24.10789004478714","78.73722205606383","83.45897159811922","86.87649553896344","0.0"
"92","39.39965910450369","26.487014808447203","34.06091513924583","92.46444819874294","39.522273042380014","23.644929465243983","78.49189818610361","83.08813836562595","86.13559766815673","0.0"
"93","39.96435985793","26.37237851290451","33.91838792905874","92.5313628320869","39.35852782800077","23.499347281691477","78.32991920249924","82.97816938801274","86.1063711120438","0.0"
"94","39.93036039295006","26.345931451708935","33.87593058042816","92.5388347886556","39.35023629673288","23.488267353035475","78.29490648197847","82.99784974968411","86.20538279239415","0.0"
"95","39.93132515178168","26.33929900059386","33.877041720398864","92.54000010248637","39.347776613246765","23.493897943233087","78.28702422017099","82.99361639053231","86.29383902017129","0.0"
"96","39.923466302776795","26.330068598048257","33.86674251269614","92.51477152032456","39.337049999261524","23.481852616573796","78.2826822139163","82.97227388865898","86.25217832591542","0.0"
"97","39.33460472875633","25.82018760487307","33.26306474692251","91.87427353311526","38.690359985566616","22.969412299070484","77.69956911945552","82.44853245437596","85.70246192467458","0.0"
"98","39.49598591320453","26.03947231728747","33.46817929302097","92.01413619309172","38.93456480430797","23.06639517535322","77.91261484858238","82.62475992065174","85.40614138184705","0.0"
"99","39.71366952990348","26.17287340386132","33.94681592921778","92.28546787904264","39.13368407774092","23.313415990832937","78.1010786560361","82.79215833147578","86.12040130723024","0.0"
"100","39.644589096973526","26.210597715777173","34.32838810819412","92.07058153553504","39.15748283623269","23.135220728816883","78.14121892429117","82.750213604606","86.2614362132532","0.0"
