"Time","Order_1","Order_2","Order_3","Order_4","Order_5","Order_6","Order_7","Order_8","Order_9","Order_10"
"42","15.986045352535339","10.340567522446737","12.999683640965593","36.61608575232067","14.159298475648031","8.931909497359477","31.122219114782773","33.36269599282312","34.94646530015753","301.7686874136941"
"43","16.242140168664093","10.551884027779476","13.304983708716863","37.082182297617166","14.473894149944451","9.357824606370293","31.469593518602572","33.68264896838863","36.03709673840982","302.3914646990029"
"44","16.322221693254182","10.613409965655208","13.455963461141033","37.283096287288544","14.60383525886759","9.55041032900277","31.4911633467784","33.576450142950904","36.332383207851834","301.9398639867594"
"45","16.2450569781511","10.58719597241174","13.479055060837961","37.23096532055443","14.630387942338565","9.515053635351174","31.362635297881774","33.35004511482777","35.68224511649093","300.87617298643374"
"46","16.11329591595556","10.54086559146691","13.487001499466624","37.07371227835841","14.552634883105164","9.391423003575781","31.272544681237896","33.2117303779507","35.08958843827373","300.1529950466963"
"47","15.972634995102233","10.560945658022352","13.621610126528504","37.016321343032516","14.554890569240822","9.346183221852534","31.325341058575823","33.24977566888805","35.07020671605453","300.09210167625434"
"48","16.334018819301274","10.741824066192805","13.830727017001122","37.31087754247948","14.78006627462678","9.563468904210763","31.526870753232757","33.527341362167526","35.38002095939246","300.3421939714619"
"49","16.580020143112566","10.737299981095035","13.928213596589533","37.56659611630814","14.832825855927796","9.652471871403158","31.57959623159735","33.703772695367526","35.46316958496564","300.4968869904266"
"50","15.137923081414707","9.7120143938465","12.354176915048829","36.464100680678946","13.750820090720303","8.24972260872866","30.60709129644963","32.5393197868091","34.698436871280634","300.5613417008394"
"51","15.067323423263408","9.547542865640876","12.31954889226425","35.012016170756155","13.336915697635272","7.9307933446105725","29.470357544344314","32.06555202608133","34.1340502727891","300.85081324079084"
"52","15.77997699480938","10.131707726677423","13.066818934650621","36.55233559556408","13.918087650991838","8.688237066914086","31.016796919571355","33.11207257267422","34.70750394120289","302.8340093244615"
"53","16.406876417833615","10.527640450849548","13.557999334731477","37.573496742765805","14.571044827679911","9.222573510994982","31.749525809332955","34.8112599113517","35.805397309802125","306.02402819853717"
"54","17.343239784037134","10.676528240101549","13.812493324602022","39.07491184422804","14.900072420965033","9.539434690919219","31.945689522473433","36.100215208498376","36.61004451454667","307.6476312756582"
"55","18.251185458443857","10.779614258600587","13.892963667816584","39.752979664969125","15.115690701755627","9.846400498697525","31.86492665395491","35.41809245845373","36.76929858646653","306.7013248973509"
"56","17.475591799028386","10.797703182558791","13.98256273895765","38.27462504926634","14.983572839056437","9.953827129746486","31.98709913662872","33.70340472335325","36.38198726248266","303.3718099755271"
"57","16.223212250509878","10.860860242181875","14.306052040072883","37.37165322437953","14.947179043200132","9.831521957681264","31.658548266478135","33.51161774192306","35.869883581509356","301.6042852752912"
"58","16.395923678406223","10.673989033121924","13.848726771681543","37.29184111411685","14.693317316427798","9.553584723991253","31.37268670294499","33.4834349724607","35.23161880424549","300.6535313979023"
"59","16.48383974035383","10.588635724901293","13.546301539791353","37.3493518161471","14.683421231239581","9.456905471790844","31.43428886753274","33.568127082038515","35.30956036353162","300.64603537825013"
"60","16.45930119672758","10.578929400917184","13.640782354246056","37.331767358396526","14.611429129348796","9.40743776793201","31.379456901743016","33.61244605971914","35.4530001494799","300.82126595137976"
"61","16.448754877932412","10.552953162273894","13.618669186004762","37.33444455555367","14.5851220037643","9.394146860486416","31.35778820497044","33.60094132051333","35.478746992281046","300.88262038896"
"62","16.385068270867087","10.540963721521717","13.611419263056803","37.19848204987017","14.566587135040269","9.363022291713479","31.282395876751696","33.47354188519586","35.33136782373734","300.8633731635786"
"63","16.189001447658455","10.289421784282107","13.385020730299406","36.98988020502924","14.211513331054412","9.014779450259752","31.056480648774453","33.42905310420609","35.11495759094948","300.9284159600158"
"64","16.270584268155503","10.435676168337856","13.458429015348285","37.20270347301173","14.40257539632341","9.17138309978195","31.200140419700244","33.53265710024616","35.37093719952291","301.1312491352487"
"65","16.308322086252844","10.531858279498119","13.56487411404114","37.0404042506401","14.53517284188676","9.365086578999406","31.352583885457882","32.97401370566256","35.30427346841983","301.27026462173967"
"66","15.564364583786132","10.5551844217811","13.607208506464335","36.128889154572946","14.548234894226676","9.315804421002747","31.49333039811797","32.47550460541846","34.758948886301944","301.84283615824677"
"67","14.501103461081032","10.52358295035653","13.438629491812415","35.45741737495202","14.329587405375117","9.09609380699245","31.435956014155","33.00659710175724","34.396966991935834","303.4629271976928"
"68","16.51519370720584","10.43603900638869","13.169570285851252","37.41563735090834","14.58013718016145","9.13114816932783","31.83449857382578","35.06877514579461","35.0484828849394","306.8603955209422"
"69","17.89283401855275","10.584242707124412","13.42025083399182","39.36452847036585","14.882955367330739","9.36764968061083","31.980984005253728","36.36589256808423","37.47937793251119","310.2836716759418"
"70","18.661272582361775","10.913494629839963","14.081905031904935","40.77410596928923","15.202913128206987","10.058788359425005","33.12530011577999","35.54675519282886","38.7230815094473","309.96410773515356"
"71","17.605160836469132","12.053100232530461","16.142628977108266","40.552882079850214","16.348239657170744","10.888704890125318","33.67726548733237","34.33991724099592","37.88258397413429","307.7801697142149"
"72","17.015474927852708","13.078289710970859","17.47925451202937","41.3527911501099","18.34866940799968","12.97479980297446","36.14799320818285","34.95893676284563","37.783905877095016","307.457331289873"
"73","17.7076971912682","14.4630531089525","18.534899544161433","41.522223273722375","19.96123205084519","14.431789161579246","35.86607509144774","35.47453113523437","38.161724113758346","309.1247214004968"
"74","17.141924669477806","12.88957265197981","15.147589509427755","37.17955575737241","17.526893250454023","13.209185554394944","33.61362448551327","33.922846467062044","35.37238046895065","303.4330443449227"
"75","17.056237974955966","10.814275443247316","13.67576464731945","37.34167327581863","14.628791537514854","8.725306028504937","31.537491023920918","34.125374702100636","36.016552054200204","302.4475775526954"
"76","16.54900000924941","10.479602518187365","13.972132998222378","37.490863795441804","14.521961892632577","9.082335551884436","31.17099751132003","33.38444297962467","35.54682202305541","300.62470368022275"
"77","16.42649429498219","10.691556000218158","13.855575022617286","37.30899950659896","14.761366771090938","9.489012043012238","31.189540847112635","33.29937326325871","35.39868987576171","300.0"
"78","16.371093247769714","10.698935051429949","13.865906903966422","37.22598274254198","14.735854750753562","9.462484957788817","31.26312133293736","33.54368370735317","35.61329935226883","300.0"
"79","16.245032266979415","10.676053588594948","13.829463442848619","37.16585073110682","14.683178738645571","9.434115919832282","31.229160584556645","33.623563222179975","35.64379345117488","300.0"
"80","16.397312448249593","10.685491094740437","13.823785305895203","37.369834115139895","14.707010200458107","9.463106746614443","31.23105564573663","33.365752392352995","35.45318984710422","300.0"
"81","15.628689586570745","10.71440231162266","13.882734415848553","36.50043934721703","14.769500827355387","9.5099248738732","31.31850668179967","33.16909732090621","34.406521459709175","300.0"
"82","15.43321763631254","10.71053116125225","13.760020044655459","35.71323591065214","14.691536017538224","9.351678207778072","31.24243730308823","33.13433178891698","34.000551081505186","300.1997259361804"
"83","16.227689399879","10.561110679826568","13.237887632867615","36.7873840448661","14.376455906204178","8.920714218829374","30.833290085488315","33.41652035736155","35.12394024415756","301.40904217192286"
"84","16.097382510837374","9.605947737257232","11.737723046985248","37.04331380958492","13.266279599346147","7.735343994157999","30.474378058055724","33.56351890230125","35.65264786149619","302.3562389473571"
"85","15.578472399047378","7.664274333819405","10.529512308054223","36.30737243029362","10.391431389843849","3.7018392820291792","27.44426773852838","33.0264864204568","35.0264815896104","301.78257558470574"
"86","15.22751825293943","9.415134136671853","13.448989308763938","35.83253325799736","13.113361386078164","8.938473662456698","30.27738461180647","31.911871266270136","33.2858281448212","300.3459277811994"
"87","15.803984989719552","10.468521879465627","13.17753912326361","36.59623129188156","14.300180155434981","9.024213686520511","31.260511598342845","32.876782586617935","34.447513499963","302.7915830886005"
"88","16.309798116551217","10.581330283274438","13.573854037615648","37.464002679796856","14.530424322567741","9.215119574271098","31.93139766556487","34.595305767063586","36.374090668412066","306.49973006164646"
"89","17.026103938389756","10.635039790190914","13.774697028411897","38.807261480394","14.788838448367548","9.512188144142822","31.94606335119269","35.91227967010272","37.87849674643525","308.03046451719155"
"90","17.979289078584422","10.643933212872604","13.925470685043408","39.78317223505242","15.036161948641228","9.904121903262501","31.633296588738173","35.51304057006281","37.25989265682093","306.0224117201546"
"91","17.80757974128923","10.699861077584917","13.83173535754246","38.69042837736871","15.028897355471848","10.00422620689047","31.43021515256622","33.812238724600284","35.620612427086044","301.9432406357372"
"92","16.497078388694263","10.747369449279628","13.757493670232163","37.235908140601985","14.875863193206424","9.776106701868255","31.536693819064816","33.314907881130125","35.26437290556741","300.2890798288049"
"93","16.270854269094933","10.667960793176347","13.758000475418074","37.32766294149373","14.765038174990583","9.55729189237848","31.4989691329873","33.56884850775923","35.37445324970917","300.26974450722037"
"94","16.49114299478677","10.623421248797241","13.705754700824784","37.34116727497178","14.694992971315914","9.478017771876239","31.427565045242154","33.53726429462697","35.39348650805526","300.33488707707073"
"95","16.477695365055002","10.629022000065868","13.687374170144103","37.3562193089695","14.681130668286063","9.461088734627022","31.419451023482594","33.55563305463916","35.438657523367056","300.39754831397886"
"96","16.443464788735508","10.624570723141261","13.707604979442014","37.357838235788634","14.676683417460296","9.455389355573667","31.375633365583585","33.52127397453657","35.39749498840707","300.40113214950316"
"97","16.11458422276314","9.842691789709134","12.758222832318225","36.99345862327614","13.936971441969051","9.03230804782317","30.233112403261188","33.152883908593914","35.33622334376953","300.4020097833269"
"98","16.105185874773063","10.34597977221601","13.207626767455654","36.86041245847961","14.28405236095838","8.934605515322803","30.955783438073162","33.17056760530273","34.96016862904969","300.13786742571597"
"99","16.23134430000186","10.465547271090838","13.469575470886907","37.215835218729886","14.488165425134367","9.192682932234773","31.25307100566529","33.459718835882725","35.3366597492473","300.46696489646723"
"100","16.34818231716971","10.560302416447238","13.621048333341529","37.198260504715165","14.62220514775279","9.392785530664433","31.44323946200488","33.089144271889104","34.61257382443773","300.8119869552572"
