"Time","Input_1","Input_2","Input_3","Input_4","Input_5","Input_6","Input_7","Input_8","Input_9","Input_10"
"24","17.748787075111654","11.957647676750504","15.886248010170565","37.41860024452579","16.517140831405808","11.596870756997284","31.42413525875833","33.11669798914604","32.44988468415558","0.0"
"25","22.35167881844702","13.442242880470559","19.121023838346428","45.66159091852693","22.826390922955568","16.977965271514364","36.69802837182325","40.129231323074805","37.58954558347747","0.0"
"26","30.490870939976105","12.330653981108641","22.052144621467047","58.378487087765905","36.395893538629416","27.538987614061618","47.50755277877647","49.82734872182582","44.925410828539825","0.0"
"27","23.251937572491663","16.027674573663216","17.82177400861344","45.85376680393863","24.862380139423387","19.32417492595283","39.52470988416994","38.88911159920804","41.88129063645181","0.0"
"28","15.650172814321843","14.331356384545584","15.626099441165628","38.15318441515241","13.629277706139403","6.117557314253639","32.10959059240386","34.16527741647493","35.1766691676796","0.0"
"29","15.414114649794723","9.646110265418544","13.255444996051951","36.71387381275112","15.869043257298781","9.287926540169845","31.29396222261763","32.91448230072362","33.30466841026285","0.0"
"30","14.952760955331541","10.183677633811019","13.093714026050938","36.144367702685415","15.371789328403867","9.030940745335966","31.01385919343389","32.5857911139889","32.82299764665957","0.0"
"31","15.01138342568452","10.236750278852512","13.094509356488409","36.200720796541795","15.369462386724193","9.002358405810162","31.042060974430402","32.496106862184725","33.0432562029936","0.0"
"32","15.141421514174125","10.37963894275717","13.330293506926617","36.47231582751297","15.476259544284808","9.1197119601515","31.12692382514291","32.753643661951045","33.24937144062541","0.0"
"33","15.518222072274906","10.471190568702085","13.471762118494347","36.708102197134636","15.604461429992456","9.273046441238835","31.248690513207695","32.942319228816466","33.33187730026133","0.0"
"34","15.636070852410676","10.377185010155257","13.350375759671792","36.787966414920476","15.718096215383783","9.36134146219113","31.298102636993832","32.994358913544815","33.39264098103718","0.0"
"35","15.433250300663122","10.18855430308554","13.068796650011723","36.45728744142146","15.432536200056733","8.978077008929498","30.93527753979368","32.72177219347567","33.37292830766362","0.0"
"36","14.222898829836703","10.092871980784961","12.149758777405937","34.818946036844366","13.682432602913627","7.225773110605046","29.781778316875364","31.35562584614847","32.93652912998403","0.0"
"37","10.581341779506088","9.139028344655998","10.028809848912063","29.732331655102026","9.070513948136625","2.869896251683366","26.2991491512605","27.310752863187602","29.933813492150577","0.0"
"38","6.136892752105732","7.5364016381177805","8.817433262280854","24.834722105852254","4.809465836717559","0.0","22.25215270559965","24.50804776572181","24.25930468990867","0.0"
"39","11.033385737268347","5.56491542113905","9.114485309544428","31.480249444634115","11.941709615135919","3.909222718741419","28.081273790672007","29.12787906638024","28.816040234235953","0.0"
"40","13.465431920174709","9.174318779825876","11.313222725122047","34.089687168934695","13.54143800634144","7.445631286574743","29.113067735558822","31.213103515137117","31.196207947578884","0.0"
"41","14.331099710389736","9.542004492984184","12.262045618630893","35.21123084371621","14.497815781722016","8.340589763172396","30.10242512019817","31.835430267999804","32.0319173700186","0.0"
"42","14.843813379422116","10.065639778554154","12.860456421084454","35.865571576575036","15.059619179667312","8.724208502228882","30.80262807885913","32.344530618877904","32.644248150305216","0.0"
"43","15.105151904238516","10.262825025140321","13.112306986891166","36.17592571411781","15.321144899067596","8.978158770745758","31.031973414525453","32.56843900859201","32.91133128694994","0.0"
"44","15.161433397137957","10.330458474109504","13.201598878611737","36.27301913259153","15.408512614683117","9.062681557058788","31.115326263588035","32.642710821968684","33.04451098210492","0.0"
"45","15.145786657060016","10.335247123811131","13.215148327174767","36.2602421255869","15.408247021146114","9.070331344612525","31.1235557794984","32.62885603220544","33.14760207636201","0.0"
"46","15.102772443237434","10.328318751182524","13.210079090632009","36.23928508000079","15.39968209984726","9.066111081826985","31.122433772138045","32.60590925700238","33.2465687505373","0.0"
"47","15.138379823032832","10.368693201279182","13.266857457901459","36.29708544354294","15.451751878949482","9.116692661568466","31.169073632123197","32.646701175367774","33.413666587331306","0.0"
"48","15.46395076213232","10.51348340269572","13.480685661683124","36.63749289128827","15.666647719839077","9.353261729336069","31.341399546581922","32.88083555165953","33.67759531822959","0.0"
"49","15.623776937254668","10.4924126515176","13.538174694445162","36.89888834329992","15.785440027568892","9.410753643992845","31.323840426318846","33.08416944138254","33.81799102986155","0.0"
"50","13.805124970883885","9.54302482612469","12.240290333568456","34.96648146269703","14.426422185297511","7.569593383422761","30.060263967397894","31.573321908779914","36.87922642512654","0.0"
"51","14.455667293794773","9.631380270540374","12.547763746126677","35.741972785046656","14.461432677468224","8.625703839541893","30.46911745780336","32.182545524687605","37.19035035362843","0.0"
"52","15.10587244440112","10.008435657474735","12.947140246838474","36.51286424407304","15.127707562659637","9.006870504262293","30.75632890001617","32.79980850979601","32.75312177808259","0.0"
"53","15.635366926543059","10.338801134647273","13.209197135075332","37.24781794720605","15.468329772473734","9.072335260586044","30.70163102879627","33.40053359989538","32.77334781521916","0.0"
"54","16.430307862687943","10.503039141160906","13.530126689600689","37.3578351948423","15.74801732088705","9.424829322974844","31.193261770428496","33.432053802483516","33.46205861734313","0.0"
"55","16.653620418723538","10.628370513440204","13.925610345521493","37.13692609531628","15.919875335882118","9.588864712570317","31.790425165308164","33.25512002648521","33.63885958471119","0.0"
"56","15.873342645344774","10.758495275748025","13.899301149007696","37.01102644217949","16.074325185183135","9.767047366283933","31.769083253896866","33.187667537916546","33.68809674744983","0.0"
"57","15.335082489456958","10.743577916968658","13.5377073625573","36.931905171047816","15.984382314621582","9.915291094913753","31.55862322188971","33.12849064931392","33.687614228947524","0.0"
"58","15.66275965852614","10.514685381190816","13.408214099855222","36.80097789441711","15.72257918649838","9.299292053549065","31.425131222977633","32.997718538670405","33.615249572229956","0.0"
"59","15.644173816169932","10.476146360118504","13.476513370854548","36.730718280265734","15.720839249111327","9.297222718401612","31.30516642477421","32.95900559769285","33.539315790494","0.0"
"60","15.627374425180182","10.478853602843309","13.451748487218934","36.755050595818744","15.681652839752658","9.3606268077329","31.2883943846703","32.97123564009982","33.500315038129465","0.0"
"61","15.620254662060177","10.478432717561036","13.445552326639909","36.76937365620967","15.680444579913793","9.347258189567777","31.286349545014623","32.97592022836822","32.107798149172936","0.0"
"62","15.447632346450204","10.339260376714408","13.290101788493992","36.38432076413335","15.44180741168727","9.122756037277956","31.035903567562716","32.68705151459338","30.853693618377967","0.0"
"63","15.35624192263768","10.319319450114445","13.116044389577603","36.264989201021116","15.402525902657768","8.917724899797788","30.476255352492867","32.72092830058016","32.55593765648625","0.0"
"64","15.492296093201267","10.396427693051349","13.281100044126546","36.37563690828291","15.539725318006084","9.15463987947994","31.127555542743043","32.711516201115074","34.20255372556446","0.0"
"65","15.351760265619049","10.435991503596394","13.443004810004403","36.42628533511263","15.63931250520163","9.379557227335367","31.87215072718237","32.68052954428935","34.85988597545794","0.0"
"66","14.903810193573435","10.433736035971602","13.392921878463376","36.70203450748747","15.639937330866305","9.439117922833297","31.259566453551738","32.87356746083834","33.84763245789733","0.0"
"67","14.97304782290212","10.358379731876584","13.158917145643013","36.843734954348484","15.494574478388591","9.194956610472003","30.755231961846572","33.014942688054305","33.09866257772497","0.0"
"68","16.197188283216533","10.213404346780651","13.227729102891864","36.62926301056408","15.382266812241689","9.032947616124009","30.262783242717244","32.89356629120439","33.20248245441704","0.0"
"69","16.902171999785104","10.4087432919475","13.498572410272418","36.69875488537417","15.616426870949722","9.27618474700761","32.086296201418705","33.027472983567286","33.473396651847246","0.0"
"70","15.987510075249357","10.684152675713653","13.741347450501829","37.12708341027076","15.799647403924684","9.449705179745804","31.069527836030684","33.318220484615104","33.68264587752591","0.0"
"71","15.229628722648236","11.116793455117442","13.97513337499089","37.37590298420493","16.232153028315242","9.592582755349094","32.78557229303859","33.494581387010854","33.87961606373486","0.0"
"72","15.748917345787328","11.204991679004582","13.871096354731984","37.22000767869667","16.88152809974676","9.777182745614377","31.823693024605674","33.1652680819794","33.7957281451104","0.0"
"73","15.894224593186419","10.447052618862262","13.597559031458436","36.95069950103999","15.975020881969378","9.84681264783923","31.421741760412978","33.05634066026499","33.66948856565397","0.0"
"74","15.752679117806016","10.437528078978346","13.386509409774066","36.560251832535116","15.498455120247774","9.26813342701517","31.375889093928816","32.919608886062804","33.402473242061575","0.0"
"75","15.533431789220435","10.462947277818355","13.390061458579305","36.57419969809941","15.637070906697172","9.22942852292886","31.236475594794754","32.84917747133454","33.396049686710164","0.0"
"76","15.569171129536553","10.457506650216166","13.424544567308532","36.69752446099782","15.649326772015824","9.311981691178847","31.260876165376718","32.91688774619327","32.821673527393195","0.0"
"77","15.58544086926436","10.475220186639806","13.39312048893669","36.67519360057097","15.650535380476063","9.243895146416426","31.255725930826053","32.94483759127887","32.85243005108909","0.0"
"78","15.587394297558957","10.472067215019381","13.390353803760041","36.59981500604056","15.647965119676103","9.25757655146652","31.25597176643173","32.902740067299106","33.74768372055702","0.0"
"79","15.554129193473518","10.464002066391744","13.449818790177604","36.748923234157154","15.668040923256669","9.369507968028763","31.274526138956467","32.95612425168312","34.046454545137706","0.0"
"80","15.062588045879332","10.478265073196118","13.490625670667304","36.8905136515953","15.69796598206998","9.427909709531216","31.296562306518332","33.007584803227616","33.74896675176243","0.0"
"81","14.887356217849634","10.439881414349513","13.420765625439723","36.705223653631386","15.650866985765358","9.380491265459074","30.915773108934125","32.842863573671124","33.39687584966909","0.0"
"82","15.882526966794062","10.154268480385436","13.184797539198586","36.290034569755385","15.401035265579315","9.267304604160545","30.50977727791256","32.49881740332673","33.253716248002","0.0"
"83","16.55294783747379","9.913419606409777","13.000777466732423","36.242945882940056","15.124524066218575","9.102510080581482","31.299223659909856","32.66393181788524","33.31790358834317","0.0"
"84","15.647103894847394","10.270548857179936","13.06550706582836","36.593105491031594","15.057835791233225","8.923814434368131","31.07191258948501","33.11208285920328","33.331721547128126","0.0"
"85","14.964565309087927","10.427814388933342","13.339822209931192","37.07531070114285","15.568732597132641","9.198873137321652","30.796717530955725","33.283209880365604","33.475619875760025","0.0"
"86","15.490532243965676","10.66977938748037","13.83598560102766","37.09846488413792","15.80847368959712","9.42643280407009","31.087388586730466","33.003052510388315","33.561309348336145","0.0"
"87","15.769159529054","10.787543103864126","14.026222903743653","36.89995373474784","15.974620099906216","9.503686180064403","31.386367240944036","32.94338935985429","33.588806252741335","0.0"
"88","16.010121532776886","10.66911191963854","13.667233141308612","36.88064482025699","16.254086008345222","9.802654836281134","31.890651453409433","33.10238665223112","33.62275249912305","0.0"
"89","15.97459242444021","10.552672585174118","13.397614199680946","36.94303332303989","15.931225251455","10.033877450499272","32.51074680965274","33.26322226164589","33.75334816253807","0.0"
"90","15.704963554108634","10.577104729348402","13.57661396372422","36.96042197061864","15.66541217793526","9.297467681645783","31.340853970233326","33.225371861883936","33.56133236902146","0.0"
"91","15.530014925275275","10.513797567536848","13.474144441017431","36.816333927296455","15.727506305736","9.230711988773502","31.267600751894776","32.98490088219457","33.36725773760241","0.0"
"92","15.568182535502984","10.481309959959695","13.44365532105539","36.68556566491405","15.683895723045035","9.3435889020082","31.284698040712456","32.90940643144277","33.481755899358475","0.0"
"93","15.605709542800208","10.477076599462317","13.45216141666977","36.698545898261166","15.679305638031764","9.354116114474914","31.288254792784947","32.93133199421705","33.542742279379056","0.0"
"94","15.273117507748994","10.480428146969569","13.450567810024108","36.695617231771415","15.681107452393782","9.352078993393993","31.285278967685898","32.96613169428823","33.48723380372765","0.0"
"95","15.307711263054925","10.443709182107142","13.410191724233945","36.721803561587656","15.626441412083812","9.312510508775027","31.255844109062","32.92997738147299","33.38627407000029","0.0"
"96","15.747994822465738","10.460264035423284","13.428158618102316","36.627374017192594","15.637710385148672","9.307324246135481","31.245734064497253","32.792577305309884","33.36712156726372","0.0"
"97","16.033771215084247","10.441071966755155","13.360950511038247","36.50950117325139","15.666233249938502","9.31926344981472","31.274300102000844","32.886526548262","33.45577286506415","0.0"
"98","15.78761761913302","10.337859100142216","13.111410091219193","36.67832870570322","15.568738992774456","9.292394176674858","31.248523033124542","33.04656935741392","33.572346254819955","0.0"
"99","15.314253054684599","10.275137157404796","13.066129712708513","36.858025481883885","15.413792641711359","9.177134564799779","30.996010699111046","33.025462968659454","33.586184731094704","0.0"
"100","15.224002233767607","10.361564963842902","13.469779303307686","36.72145985146445","15.297938832880014","8.914711761419614","30.693620846208095","32.77861445718344","33.413669035059286","0.0"
