"Time","Demand_1","Demand_2","Demand_3","Demand_4","Demand_5","Demand_6","Demand_7","Demand_8","Demand_9","Demand_10"
"39","44.47270176410289","27.081948852803233","35.53231492345971","94.74809358774759","39.931047346313825","23.8080140526895","78.12611102382661","84.7160229668012","85.8092476347134","0.0"
"40","44.549537261478314","27.116392389220017","35.5775303726245","94.82712467063592","39.98990986939978","23.88043518768885","78.1736920842642","84.76595641115753","85.85943461048555","0.0"
"41","44.397244641876355","26.981159369756625","35.38495921650693","94.64304337483043","39.81324177349949","23.743890003626742","77.95113571350049","84.64209957308222","85.6777974616256","0.0"
"42","43.267575994832754","26.218929634513714","34.38387407618546","93.47772224034775","38.757698989413754","22.75279997949983","76.87595633031033","83.8641655357748","84.69058076233198","0.0"
"43","39.905705269846145","24.03848542764574","31.63538684887088","89.87401040991945","35.686680806102764","19.80826952089149","73.97873672849974","81.38598230799975","81.93090877885821","0.0"
"44","34.816536236899516","20.749473168543357","27.61082003737171","84.23223563650399","31.00430931800964","15.2725624201586","70.25184899278723","77.14903877149222","78.17196748621724","0.0"
"45","28.7135902611191","17.6480674659119","23.613128812198354","78.44531202411841","26.65780657601969","10.831110310147867","67.38873983182467","72.73924855463439","74.28775615495432","0.0"
"46","33.28800648376916","20.557303511694542","28.419519614738277","82.60099127100892","31.615582113687722","16.218201558494343","72.27377701442211","75.15574217832899","78.38213933214321","0.0"
"47","37.0567351386133","24.028790579345404","31.09921238334711","86.4423471549144","35.35618686904411","19.36181191408387","74.96124257719585","78.62150423426914","81.5076795703714","0.0"
"48","38.32820494309463","25.24796778917381","32.453384522498624","90.4924554670814","37.699913095597","21.66670625505439","76.77474822705656","81.6302830584663","85.68136978691814","0.0"
"49","39.298282245044746","25.787922317228933","33.28619562739185","91.52066437882506","38.51317052154416","22.71386735523052","77.51560550044687","82.23848707801491","90.27557999723902","0.0"
"50","39.55790370720308","26.002433999117095","33.64898653624019","92.0783890359042","38.86948330411604","23.18822376333083","77.85305673510547","83.25940550554839","91.75534762292403","0.0"
"51","39.66062412261541","26.108153695356897","33.75734431749738","93.36762125263857","39.00770440081047","23.3364321786373","77.99197029329314","84.29600170934656","90.64425647739004","0.0"
"52","39.68475870105861","26.158808752133915","33.7478550236295","94.23524119855094","39.07043909120785","23.328813929342918","78.03620303514472","84.67838817255951","89.02491481201626","0.0"
"53","39.63623833639219","26.180722143786053","33.739960518585534","94.28798590204873","39.10152002154544","23.313278621778174","78.05810214384574","84.60373751430471","88.23278690117348","0.0"
"54","40.805365246862415","26.276307958200274","33.86850115286963","94.21162075185113","39.24019400391833","23.437926751383277","78.19059600204992","84.59673671352088","88.19406629833175","0.0"
"55","42.754341400843224","26.54273630604749","34.54257575297843","94.68549114346757","39.65315432934124","23.83147522375315","78.54863105600063","84.98971283486057","88.52612772513713","0.0"
"56","43.412142944443104","26.704836219810208","34.75882770092788","95.06282652575534","39.92669622304743","24.104603733706575","79.16231405051991","85.24855591513266","88.74978634462073","0.0"
"57","40.9643258875274","26.144639334767895","33.41536272642554","93.5621659353823","39.12597056324422","23.29727787066425","77.93881601271178","84.13429935885117","87.88988222937868","0.0"
"58","38.46371924469217","25.893201758596874","33.22821986254886","91.96533576216744","38.67683811172196","22.80730916186299","77.67299332691954","82.99415373263322","87.09807565339992","0.0"
"59","38.96996763027121","25.882007584536403","33.42799654742764","91.96305154811901","38.66891709050701","22.734092201485247","77.71642844009574","83.17856381045077","87.16334328605123","0.0"
"60","39.84656614468574","26.355621674305034","34.151352025748935","93.51150986560911","38.9746263257872","23.127766970269626","77.97046841524853","84.22693503280239","88.27651058163373","0.0"
"61","41.02656153680444","26.966042982612578","34.887280578908424","94.66651891037127","39.55896321406191","23.350459929290757","78.18929400108983","84.95497870879161","89.07280641021565","0.0"
"62","41.64959575508962","27.247800396838706","35.081811256234","94.99268795430804","40.16798705657463","23.46105466748748","78.70460502330678","85.26332346388875","89.58509901587446","0.0"
"63","41.4991088784134","26.987131470743996","34.73574625477986","94.88780932745887","40.31044992870821","23.63049860402802","78.83621581662565","85.25312043174108","90.4361506580041","0.0"
"64","40.906292353618625","26.487032500280872","34.384446974906375","94.78297289750263","39.83399472730401","23.95124924168198","78.60206191637494","85.15507362473456","90.88926435423772","0.0"
"65","40.43466996419009","26.265042962205918","34.32268362256701","94.72107503657989","39.22645230048617","24.041206909384773","78.28872969334972","85.03129673353371","90.37697355539599","0.0"
"66","40.36165561158711","26.392101135464948","34.35673510026787","94.49683768712103","39.296241113501985","23.50360000081112","78.29692987082112","84.84510448926906","89.58809322748802","0.0"
"67","40.49416233267285","26.50044677492652","34.26158979932221","94.12305333517872","39.24379674453937","23.26964487920212","78.21533471192072","84.60863738565159","89.12492414571054","0.0"
"68","40.88895929272462","26.364775464538837","34.092572790464764","93.84170902512372","39.1334298607305","23.323323383377772","78.14123970601699","84.4000509355246","88.93103529563112","0.0"
"69","41.77181896567681","26.2645831593317","34.10597891656743","94.05151180448527","39.24553276259978","23.387058998115343","78.20753251284906","84.55185170924189","88.98998153295726","0.0"
"70","41.87497271860206","26.351514192634752","34.22882373043892","94.32390962931561","39.36071692720165","23.402003044942454","78.5842353109492","84.79067690679886","89.14949737376497","0.0"
"71","41.28523131317081","26.4839054695551","34.37229692727482","94.44595855669172","39.391966444949105","23.366221120973652","78.15613176592616","84.91782105986002","89.24926001210216","0.0"
"72","40.840018045429176","26.535261044994616","34.474469388123225","94.68184273832394","39.36569681529993","23.424785819516174","78.23831177831057","85.01310089557546","89.37159837905189","0.0"
"73","40.979916942712336","26.477496032377175","34.43894560855513","94.70968094512327","39.347955325881294","23.422570812112124","78.2216342995805","84.97545357187323","89.41066816681796","0.0"
"74","41.25947182592198","26.488183192091437","34.41761472493236","94.57011707549474","39.308038710260114","23.355342095768062","78.15921792794134","84.9100567169746","89.33456084412067","0.0"
"75","41.3857152142153","26.72861168150466","34.529949532452044","94.49102333739967","39.431607864925645","23.304023686718196","78.1440551334064","84.91170770806636","89.2350858324744","0.0"
"76","41.31725494955469","26.996078768911435","34.61139647067372","94.53577385452688","39.890708533715774","23.318317493037313","78.19286282883756","84.98017831269398","89.36070346610657","0.0"
"77","41.22622246572363","26.872235450445366","34.62331263684436","94.69327735319594","40.220940280687344","23.415807801200515","78.30595569647214","85.06479234689687","89.81933131311524","0.0"
"78","41.33191307193236","26.53623573874679","34.6856914262929","94.93706900193148","39.883736036582256","24.164466497751594","78.58985205490539","85.1512108830909","90.27366105122678","0.0"
"79","41.561190096621075","26.504418537253624","34.80109025131369","95.12029698215468","39.41069316295142","24.766843943240875","78.54948206929718","85.26585455348025","90.33178364644755","0.0"
"80","41.691519049639346","26.799744011300593","34.827218176018086","95.11083598656624","39.45649501038075","25.579775868271085","78.54568547881419","85.34228061786001","90.12140992781538","0.0"
"81","41.603612419335356","27.02854348334248","34.763810613248516","95.02045478533225","39.82470038574875","24.851992429851567","78.60615510582944","85.34750454942031","89.96774172293988","0.0"
"82","41.516742171321745","26.910129513285018","34.673989086319935","94.88483728339854","39.95021648812252","22.210954457105895","78.6898429346956","85.22365547808079","89.86033071896156","0.0"
"83","41.53996648905437","26.471154338210308","34.50517913045934","94.67052277022162","39.60404797583302","23.517773670511662","78.23190940381758","85.00703644261765","89.63442184888541","0.0"
"84","41.42989471096441","26.205652107820544","34.33787380643646","94.51290647051412","39.17964946173537","23.44150775093985","78.22489199225195","84.89236153103593","89.46773841401676","0.0"
"85","41.298148075333025","26.315995991250272","34.30816349665639","94.4817298836266","39.22651479297201","23.427034435355722","78.22278387971457","84.8951921819594","89.47226252299492","0.0"
"86","41.3067296649796","26.484961606499613","34.376217188115795","94.51561723710094","39.332702751387934","23.444076594646283","78.23791855774785","84.91650731575298","89.52322401645587","0.0"
"87","41.40043729012762","26.534219435746593","34.445332527787585","94.56037714893793","39.418157570729875","23.455166752194444","78.24891614390285","84.9343319233137","89.55566611364831","0.0"
"88","41.46571897317086","26.505231659738705","34.450421792432","94.57883326293069","39.41434922000791","23.451169502071565","78.23916811534455","84.94661351325912","89.57097228821763","0.0"
"89","41.424960799919326","26.551033136106014","34.40038622066999","94.55612532594998","39.431482920924665","23.427440835816878","78.2228565624822","84.94689025572545","89.56817692370666","0.0"
"90","41.33492263088025","26.605130192147488","34.35312140153166","94.50457023597174","39.626122090288554","23.41438211918075","78.2162692780652","84.91876058041203","89.54423793613275","0.0"
"91","41.28131533035274","26.544949553509852","34.363942836903824","94.47292746057406","39.70189366114933","23.401210201103094","78.19486173610129","84.87169577639429","89.57885998088864","0.0"
"92","41.276049312011395","26.404420978773775","34.407557866413626","94.48364933971088","39.48444385627994","23.37739671620552","78.12017564955585","84.83385100492494","89.62888822444096","0.0"
"93","41.301695955067125","26.358161955205826","34.42966234783439","94.5215155783287","39.218450955128965","23.329232493992535","78.10001272314032","84.85234129044173","89.64025895776876","0.0"
"94","41.29224540887485","26.547052683327735","34.43655755946234","94.60500368281515","39.258304589467535","23.30655479640382","78.102629740527","84.94381052502087","89.67539022760897","0.0"
"95","41.33524044114109","26.847321111065618","34.57526736223567","94.8040077027387","39.6543616392136","23.74136186064073","78.19714091016203","85.1127553635031","89.84087382240513","0.0"
"96","41.581886813709495","26.97007154308121","34.837380443843514","95.05857179972116","40.02429906580064","24.201734848239465","78.70983904557372","85.27770185576229","90.04606084009184","0.0"
"97","41.92342697624367","26.931443110486224","35.04504886214399","95.23393840902808","40.146343721244975","24.39673077967898","78.97741628207261","85.40081101929434","90.20337078065512","0.0"
"98","42.06349406043134","26.857792985409258","34.98991294051437","95.26114651191025","39.98186734491966","24.08204457163295","79.10420715744378","85.46310187403579","90.23814896018057","0.0"
"99","41.77230869725626","26.777619238658126","34.6558046511408","95.08481877317813","39.68409201418354","23.057127303971452","78.57052913983271","85.36823331227937","90.09837481366549","0.0"
"100","41.250052418460704","26.608567341553535","34.286381661458364","94.72605538537367","39.417283051905656","23.507598876835914","78.20271692804025","85.08517742425843","89.81056679965067","0.0"
