"Time","Sales_1","Sales_2","Sales_3","Sales_4","Sales_5","Sales_6","Sales_7","Sales_8","Sales_9","Sales_10"
"23","35.169489329391425","22.22627170064913","30.55597134117965","84.68566536652834","33.271743118810846","18.155256436196055","73.18153571478298","77.07953960072471","79.56874417700304","0.0"
"24","36.81110033999075","24.099501779578723","31.382807324065","87.90407642032994","36.13180408179766","20.241639467096064","75.35319107148217","77.65490512084305","79.71746567990246","0.0"
"25","38.302065773701734","24.674948252911694","32.66218553711566","88.39519237546911","37.67207093304792","21.7700447881021","76.86080075675397","79.88776834831282","81.8307272987904","0.0"
"26","38.72195579420196","24.907305182053435","32.577536232853866","91.12349831018075","37.66232542021149","22.20566755115102","75.42762815191611","83.18519231425435","84.48174576652298","0.0"
"27","38.69670257898272","25.535448221655678","33.58740221705581","93.39355948587561","38.18772217258012","21.98773345831773","77.19982805454656","84.1664433195267","86.65597853344286","0.0"
"28","39.79893794598476","24.589515339747926","31.767332325475817","88.68416304697303","37.18476201356674","21.700848628997957","77.27976645334492","80.5515469145423","87.23590596065648","0.0"
"29","35.968249041249344","24.878532751461414","31.457547937203287","85.99090876183351","37.591641765026225","23.094239536471605","76.5469167551509","76.45860024885565","81.105381339663","0.0"
"30","38.231738036985305","27.944866189609904","34.629890917062866","90.23447289366963","41.783939725222055","28.438471232288304","76.67201637975535","79.55275302044319","81.58205549437712","0.0"
"31","46.700308287154606","36.27948853516401","45.301469324721424","109.68101108870212","53.48691137321096","40.67882743042314","83.41170348911419","95.35816155850836","94.1078112303541","0.0"
"32","60.04049027643117","49.08596345080248","56.795469412811954","122.58032026632837","62.602003854739664","55.49093064050896","95.83294378676459","104.85222972830468","101.68093698656924","0.0"
"33","81.40193169955347","25.205022685997637","50.42643182583543","123.75010858926223","50.87483151542757","14.097748233814597","103.47339418359142","106.54023657227674","117.72018076030005","0.0"
"34","28.563028311637588","28.672896163268785","29.204788992560104","91.7317330680311","38.29577097786686","27.759964211705125","74.13791236868143","83.7013943061652","84.04485381691592","0.0"
"35","41.87753268166096","26.08642641521484","34.45176232525655","92.33506408007385","38.629949417813734","22.341613975272047","77.61764915947592","82.72370641749582","87.16404415823175","0.0"
"36","42.39625686876242","26.593981223971127","34.68039605422995","93.74652793329476","39.332353649436534","23.308392445030513","77.76977094053703","83.99968401215915","87.38017352160416","0.0"
"37","42.7914827163609","26.774597819416414","34.93781012600581","94.131217247483","39.61934123222312","23.661350511916883","78.04560485247913","84.20592403480413","87.70605660249024","0.0"
"38","42.93408873423402","26.862342003984672","35.05859767733997","94.29059052404052","39.76014138120232","23.805808791814954","78.16562818302853","84.32417863646921","87.81210721273563","0.0"
"39","42.98913234756836","26.89557544225797","35.09918522013352","94.34478141352866","39.806946864952835","23.85308882394557","78.21506881943216","84.36073660375399","87.84266037579127","0.0"
"40","42.96555242509814","26.856085185345478","35.04783023900245","94.31451027317607","39.76618071413231","23.836215925079077","78.16607670825424","84.32786945427816","87.7958275586413","0.0"
"41","42.613428137087645","26.581745871118297","34.663123921307715","93.93595892219469","39.39422552018767","23.52163555160085","77.73941192044687","84.07352775915177","87.47435150057967","0.0"
"42","40.89613814495352","25.487800401341893","33.18053169377863","92.00428793783671","37.815154018395184","21.924993176419697","76.13079688507618","82.85192590308995","85.99524719147564","0.0"
"43","36.25416261769089","22.63954542673204","29.382376584052707","86.55546221550685","33.634702162075484","17.523165781745398","72.26758519194564","79.27360629766618","81.92518014042821","0.0"
"44","30.836524883141855","19.41859971658674","25.184509069910487","79.98313479222227","28.6700580782974","12.36658182487849","68.677595987815","74.45397266724859","77.27958490941732","0.0"
"45","30.88694935622756","19.738747455896654","26.35378025701671","79.99546852166557","30.096625465446543","13.342052002980317","71.35112969417989","73.66613045078998","76.82186341547788","0.0"
"46","36.71684671295999","24.019392986664567","30.96677338676863","87.79627279536041","35.69972547981858","19.91651285398668","74.89677553004466","79.6594658441166","81.95059259466083","0.0"
"47","38.42465032408954","25.292384107840014","32.51327037006353","90.50761239928923","37.76756360733745","21.79301266455664","76.8608334567291","81.57755137903567","82.91882874566735","0.0"
"48","39.14859490184843","25.797952397338193","33.198779857706946","91.40406289028388","38.5060575493451","22.594893740617703","77.51448967614601","82.20719917135324","83.2444553149532","0.0"
"49","39.40152433821119","25.991439806362518","33.472055767144795","91.78856874235697","38.80229350126887","22.935380958254694","77.79574231781868","82.45485375101879","84.36514414657714","0.0"
"50","39.47701366386235","26.068643808665858","33.60005433045967","91.96981064662405","38.93119283482737","23.108339832825102","77.91646274133512","82.2083895380067","85.15138818346168","0.0"
"51","39.47483444820843","26.10123697584482","33.63988751182556","92.01110662288886","38.980191144467426","23.16511108947244","77.96817792005128","82.18138897001532","85.36669045500489","0.0"
"52","39.4443652603561","26.118815753637097","33.636702785915375","91.67436643116599","38.99031135575139","23.169584317370955","77.98868321761067","82.35160846006569","85.24700274965176","0.0"
"53","39.23050662294297","26.1622790932397","33.67178405319264","91.55386888573526","39.04253421567488","23.219343801045106","78.04211456996879","82.53024241936936","85.18800422391135","0.0"
"54","39.07623454423312","26.33764270122699","33.89231783263537","92.18734228865668","39.32299740011409","23.50655255350094","78.27676118898113","82.87073110193857","85.47805813210229","0.0"
"55","40.171758245118426","26.578898127767964","34.199231722362434","93.29600724891246","39.738465477090685","23.95122849742118","78.62129209004149","83.49130814532064","86.03081790370643","0.0"
"56","40.48817262410318","26.248603701991613","33.7542678457792","92.8642996681964","39.31084469002399","23.535083944377927","78.21377408903291","83.2432358767913","85.8036157604181","0.0"
"57","38.74584773952512","25.61755069600343","32.86112031337099","90.34562445823246","38.26268914537558","22.359064664813115","77.23579481352408","81.30995846106907","84.25933717057345","0.0"
"58","37.97240358072238","25.723646044157206","32.659816170774285","90.2511412388958","38.52337224574344","22.635878472682048","77.57674713821393","81.46876626968307","83.65247425872782","0.0"
"59","38.47644396326506","25.666467232126934","32.94654832011364","91.35285992915868","38.764400822887524","23.05766797852958","77.93065568333961","82.18217019276136","84.01515909502515","0.0"
"60","39.642078079244314","26.05473992806874","33.708933798761855","92.54650512333265","38.92117459352792","23.462957691912607","76.67856878587162","82.8944354122027","85.00139523468431","0.0"
"61","40.89591359424497","26.67228523971136","34.56189987209377","93.33377454128453","39.48969112368269","23.54857554509951","78.87567498708722","83.38128878694079","86.1311010543082","0.0"
"62","41.23345291312022","27.07540982707001","34.76801652279016","93.6380176561369","39.783498488580484","23.704905457985774","78.88991093136276","83.62343045418923","86.49952754184861","0.0"
"63","40.493826311289524","26.931274175039945","34.44826408180943","93.49964046737833","40.086965904324025","23.903371121562568","80.04247967855355","83.78459470764831","86.39278302775821","0.0"
"64","39.72155768603558","26.32079708431135","34.07751248520433","93.03021545248905","40.854801771182636","25.16430477462004","78.38794176046066","83.49058351916788","86.0813765190525","0.0"
"65","39.62266932016141","26.46368214973602","33.9891389462793","92.62870241403341","38.80032573115783","24.513580528368752","78.521591327422","83.11056790983066","85.81406221362408","0.0"
"66","39.854864108439784","26.314379279324804","33.81345688434136","92.51259776357317","39.35236035790737","22.013498977538774","78.23234048065548","82.94889127440538","85.65366150717813","0.0"
"67","39.79222998187451","26.21316000638629","33.73785727354249","92.36473085416345","39.21809689999093","23.448610912471754","78.12489276703738","82.8950463217243","85.49854863152828","0.0"
"68","39.66357253912946","26.26983468014899","33.78658701708065","92.30174504605588","39.26259717821685","23.422782323641528","78.21695983349139","82.82200833800236","85.37325554037278","0.0"
"69","39.64514559507058","26.255372619506453","33.761231991891066","92.12564756912228","39.23524513099433","23.37016971925234","78.19451419509406","82.66766851729238","85.26842132875846","0.0"
"70","39.584549203595756","26.262261072823378","33.77038510607306","92.2557817434662","39.24953965330312","23.403099778188352","78.19831977437985","82.80767749750504","85.28378560862491","0.0"
"71","39.69448756951934","26.278527629033782","33.798042940531914","92.3217105962706","39.28077071298321","23.448074364419607","78.22827994843762","82.85670971122023","85.46003023871","0.0"
"72","39.463494589964625","26.23923764325347","33.66282066366971","92.0852488435157","39.19156074639175","23.334546154386498","78.16684466216114","82.72502408819045","85.32726799346727","0.0"
"73","38.83830507047987","26.0776501847328","33.26522589770556","91.68112730496156","38.95320813675507","23.1161295417606","78.0049253263036","82.48401494556967","84.9016140721568","0.0"
"74","38.590942701034685","25.80028485281924","33.08240111654228","91.28382230844056","38.811739152303936","22.95489022659732","77.85785225916386","82.09763680975666","84.55805652535199","0.0"
"75","39.477187848140616","25.739646756811105","33.29984953598297","91.22073435853287","38.86485185694859","23.00093359671894","77.86384903873461","81.92083260926707","84.49845007947165","0.0"
"76","40.14263651498267","25.994514237844605","33.66377749782428","91.93226047092153","38.60047439477353","23.235343526967405","77.92387425283559","82.33103767410549","84.78047144408205","0.0"
"77","39.84732718045021","26.30790910387492","33.763039255268396","92.87103105005345","39.07680653324751","23.455464696419465","77.8718202381365","83.27847065334274","85.41504805636924","0.0"
"78","39.550655718169374","26.61336878613835","33.87424566252127","93.23233526076044","39.70537434201503","23.418840687792603","77.7127840635826","83.54012394535494","85.96802100893926","0.0"
"79","39.80081215260352","26.592876948625076","34.14714370424682","92.97822700288006","39.7970341360745","23.397483270347294","78.8464100080966","83.19476241700463","86.021427457057","0.0"
"80","40.23541404053147","26.42985913122413","34.38009241256266","92.68318520837202","40.02791651384885","23.9660643873894","78.72154485502132","83.03440516965077","85.78537948263016","0.0"
"81","40.31708501100737","26.484215293739375","34.289599130856416","92.64152665494315","39.61955693140211","25.568407758490302","79.347994597968","83.19037331839988","85.70262733134359","0.0"
"82","39.952720956849895","26.618398581375743","33.984146653929635","92.74172254586273","39.37439448654909","23.229386880460847","78.35241677257073","83.26267784576163","85.76829781827169","0.0"
"83","39.61066208268831","26.453813630189806","33.821337973500945","92.67929895128748","39.29793002310591","22.63103014633741","78.19677471054226","83.14100681630447","85.76796059340629","0.0"
"84","39.54806514560296","26.094283762174285","33.716826074670266","92.36990484714036","39.223240968512116","23.4381071645314","78.15990086102818","82.83809214460996","85.45512757747997","0.0"
"85","39.61741576063149","26.261867421082908","33.685815856109784","92.1903843455747","39.234702562378956","23.398108101098618","78.20295056530615","82.73555043230536","85.26263029394859","0.0"
"86","39.72075089334478","26.272027211502397","33.76210496185501","92.24923033405199","39.26507730669961","23.430795400939864","78.2228109500274","82.78589372439086","85.32149156698158","0.0"
"87","39.60533231292332","26.276333427042765","33.80841450897506","92.38512987909644","39.2760524052036","23.457879848850585","78.23470889970622","82.88668937091222","85.43733363595854","0.0"
"88","39.54550469686499","26.26629609759844","33.78446787028753","92.27769100379265","39.25236950762985","23.426168922140953","78.22386049035562","82.81375106209794","85.4463228249091","0.0"
"89","39.67504681755177","26.18513925282935","33.74131378760521","91.94968995632931","39.19470151801852","23.321162882840362","78.1741749424677","82.53051635416648","85.25143159313605","0.0"
"90","39.63451062513539","26.08679601466786","33.61611305000618","91.84254310096532","39.13759544068373","23.241531133247353","78.10460748141395","82.55814806820828","85.02476183551674","0.0"
"91","39.35095240725868","26.13783541183946","33.3852435552563","92.03904780737768","39.060787791300754","23.261357635301763","78.05855454834617","82.74858079530743","85.05326109917945","0.0"
"92","39.06968836108097","26.137681545779277","33.237707920290106","92.21692723103001","38.66113977948564","23.262094176083675","77.97331440950319","82.7030804546303","85.16685131178338","0.0"
"93","39.16258421032045","25.970346342352034","33.41165504365608","92.1050246025802","38.920655477643564","23.27954558639013","77.89361699121064","82.50334176298317","85.13559622312599","0.0"
"94","39.69866290719476","25.72743302636072","33.820755716595336","91.89987057986359","39.2071258546834","23.282396007270602","77.7899711703028","82.38192866483674","84.89449061936986","0.0"
"95","40.14496179523228","26.15367002680224","34.07497589865672","92.18454243725279","39.467201872707356","23.15567299170474","77.39236595575237","82.77717750857435","85.12840526704451","0.0"
"96","40.08332316065241","26.836996079103788","33.93563321988527","92.70139203337285","39.51504164234768","23.423890284283942","78.40133858597899","83.20310770430326","85.58242953071932","0.0"
"97","39.77963820544258","27.015079108577993","33.86237745103061","93.03816860244397","39.56109838204073","23.439052488139865","79.82978964594973","83.35958246112281","85.97094371127073","0.0"
"98","39.73266035962174","26.42734943249438","34.148905511955036","92.98143321765252","39.32527993694197","24.526565709447528","78.60823098584518","83.35564101175204","86.11626317962524","0.0"
"99","39.93602506057231","26.408897158778394","34.409250223185765","92.74905080097392","40.17170908278884","25.67172402472446","78.54331863222045","83.21261406576164","85.92159287727152","0.0"
"100","40.09838879047017","26.417197663806355","34.22547477324025","92.61866888410505","39.47819902986965","21.705208182191782","78.43453286260689","83.04547289918122","85.67028976365282","0.0"
