"Time","Profit_1","Profit_2","Profit_3","Profit_4","Profit_5","Profit_6","Profit_7","Profit_8","Profit_9","Profit_10"
"68","23.450216525900277","15.7491969919339","20.198659805097495","55.11864824193234","24.675874734283347","14.03580657313132","46.99330971847631","49.46962540616302","50.22191598501097","-299.913253981929"
"69","23.40823050202494","15.73631171661441","20.196395371832892","55.057310734167835","24.652976130918216","13.987701055131335","46.958766776247195","49.41409386379939","50.20441965818424","-299.6162058089205"
"70","23.376102639874265","15.739864047196692","20.21004936586467","55.09669345800765","24.675595586130633","14.036234658319687","46.93161668814612","49.441648977703615","50.18613378842303","-299.6939392096664"
"71","23.424477923082435","15.733569073906493","20.192265448862248","55.127538115559894","24.675840987470572","14.05769146861656","46.93884432316563","49.44478458960181","50.24989591716355","-299.8449078474292"
"72","23.424183339702985","15.735211401111759","20.206736658112753","55.129742990572","24.59547730018978","13.9365596564488","46.8984373919801","49.46595254223112","50.28090974262902","-299.67321102297836"
"73","23.260602970922214","15.754824987987297","20.071574209486165","55.05883002474564","24.524535387494133","13.79650901311027","47.12941223128357","49.44128997512406","50.18396616223783","-299.2215449623912"
"74","23.15470602606424","15.66944223743085","19.979561687318686","54.83941797728388","24.61189042188584","13.836509047613163","47.160828198934404","49.26833773845555","50.028013395349596","-298.5487067303362"
"75","23.33485259692301","15.49306711458986","19.95862582978261","54.5296834365412","24.77303398843097","14.181716984380783","47.29908006553498","49.01613346301802","49.89542820344923","-298.4816216826506"
"76","23.512549728029832","15.581685672553657","20.032417947080482","54.80134206680598","24.53426486542166","14.884613427449489","46.77048498182807","49.07736862491367","49.916551939558744","-299.11127925364156"
"77","23.38784840953563","15.719663554499729","20.119521807986644","55.34489453765168","24.612117098218366","14.4437467092479","46.647094273827584","49.55255070882683","50.1966929453169","-300.0241300451113"
"78","23.34993309051953","15.834407937924144","20.22679659812927","55.594687976709096","24.900224627188486","14.067308366534613","46.26866474975799","49.749186592055025","50.52690863607205","-300.5181185748902"
"79","23.550108597044254","15.825603536584659","20.352524181357026","55.46141346439245","24.711593403740956","13.623278381215078","47.243639737017205","49.65572834867116","50.610842322579046","-301.03473197260183"
"80","23.737337047996064","15.782820322902746","20.43115812450536","55.100980891231934","24.99524986528259","13.823208592400851","46.833497836060644","49.54068961973556","50.36798526079672","-300.61292756091245"
"81","23.665306959514414","15.80468554336089","20.246559180142597","54.73074935351922","24.50475898380645","15.028599117589083","47.740689557100715","49.3320806400537","49.91692441733255","-300.9703537524196"
"82","23.59554726706504","15.962755761627276","20.349028883299617","55.5663310616267","24.831992740331284","12.98333151989321","46.804440424945746","49.73295188459597","50.59118163514717","-300.41756117853197"
"83","23.428980989642355","15.777113921055205","20.282209150379686","55.62571950298102","24.804196554541996","13.660152759701578","46.79895992213447","49.738980960267156","50.668988582218425","-300.7853023429219"
"84","23.39043137125984","15.58949652090108","20.17146993924745","55.21804421083203","24.631116276204487","14.38556280399467","46.992641065474814","49.52609793440795","50.31718129008904","-300.22204141241133"
"85","23.42306524667261","15.799911406222543","20.13399344855014","55.074688678414","24.65753848812353","14.008710312310289","46.98598400967262","49.4417628795754","50.22175807352987","-299.74741254307105"
"86","23.45637047492058","15.755300485171123","20.160278656344065","55.066615585182916","24.67543021567102","14.041490067067384","46.94471899612546","49.42150040124442","50.207192373463634","-299.72889725519065"
"87","23.442088390069742","15.73018881769168","20.198655984256604","55.16168938353724","24.687121724718896","14.056040115678218","46.934280997360304","49.468605096129956","50.24776104997953","-299.92643155942216"
"88","23.43097290831998","15.728107648024547","20.20267080850568","55.158051973532785","24.652733426515425","14.017163600510779","46.93887569006363","49.472015506398954","50.28735976112177","-299.88795132299356"
"89","23.461779918670423","15.724622859017387","20.177576372043617","55.02390326115933","24.63278105438033","13.937058096945302","46.917946312611974","49.394247961941204","50.255420893832394","-299.52533673060196"
"90","23.414544372116318","15.681677431401411","20.12408443399317","54.97921268244998","24.76614876216501","13.928941769561286","46.90494131393329","49.399481350011754","50.16454795794348","-299.3635800735757"
"91","23.282054267104556","15.685767737660692","20.03884254058012","55.079690929746064","24.790285016255922","14.092796886666711","47.080861934446816","49.42799790675459","50.14390960614205","-299.62220682535747"
"92","23.2194384573529","15.688510287648455","20.009618392403354","55.21276909008788","24.46242372675172","14.439654045125167","47.062371505538366","49.38671296293623","50.18471036153305","-299.6662088293771"
"93","23.261371651226632","15.571812247769389","20.048778819733407","54.9771189420048","24.49354229243827","15.013364737304494","47.0480871802517","49.298414843582144","50.11206024550089","-299.82455095981175"
"94","23.49478393827356","15.49554677847903","20.195302525382093","54.855448128280294","24.589273988558368","14.025359277358302","46.76102638167827","49.32478803559414","50.07258210118041","-298.8141111547845"
"95","23.616898440885873","15.685107839826204","20.273151631130986","55.01140296208585","24.728792238397972","13.90692547228436","46.00402521988628","49.42149539186819","50.197408273426234","-298.84520746979194"
"96","23.5550333904112","15.904269549531634","20.172405486261308","55.30786257676826","24.76626566928314","13.92834818847813","46.73547618282804","49.508788235548884","50.36494352079437","-300.24339279990494"
"97","23.4740076041751","16.01033502356848","20.20321239096472","55.59100451984013","24.860052807689293","13.456019570139366","47.840232348926705","49.66674381977021","50.586818795911995","-301.688426880986"
"98","23.497575995130592","15.719490464183263","20.397596148553674","55.345642311046404","24.453588496247235","14.340368968101693","46.9133554349252","49.6537984896285","50.394488859913835","-300.7159051677304"
"99","23.500105083278473","15.778464444860814","20.324474802099466","54.620137045693625","25.035166535335684","15.102113575667667","47.0718652248469","49.37938604553083","49.93547514183092","-300.74718789914436"
"100","23.764080249771194","15.877372072339105","20.549444116827814","55.8274952304468","24.819788933510402","11.917615219998522","47.03033157163807","49.85689448239871","50.92784917519577","-300.5708710521264"
