"Time","Demand_1","Demand_2","Demand_3","Demand_4","Demand_5","Demand_6","Demand_7","Demand_8","Demand_9","Demand_10"
"40","42.96555242509814","26.856085185345478","35.04783023900245","94.31451027317607","39.76618071413231","23.836215925079077","78.16607670825424","84.32786945427816","87.7958275586413","0.0"
"41","42.613428137087645","26.581745871118297","34.663123921307715","93.93595892219469","39.39422552018767","23.52163555160085","77.73941192044687","84.07352775915177","87.47435150057967","0.0"
"42","40.89613814495352","25.487800401341893","33.18053169377863","92.00428793783671","37.815154018395184","21.924993176419697","76.13079688507618","82.85192590308995","85.99524719147564","0.0"
"43","36.25416261769089","22.63954542673204","29.382376584052707","86.55546221550685","33.634702162075484","17.523165781745398","72.26758519194564","79.27360629766618","81.92518014042821","0.0"
"44","30.836524883141855","19.41859971658674","25.184509069910487","79.98313479222227","28.6700580782974","12.36658182487849","68.677595987815","74.45397266724859","77.27958490941732","0.0"
"45","30.88694935622756","19.738747455896654","26.35378025701671","79.99546852166557","30.096625465446543","13.342052002980317","71.35112969417989","73.66613045078998","76.82186341547788","0.0"
"46","36.71684671295999","24.019392986664567","30.96677338676863","87.79627279536041","35.69972547981858","19.91651285398668","74.89677553004466","79.6594658441166","81.95059259466083","0.0"
"47","38.42465032408954","25.292384107840014","32.51327037006353","90.50761239928923","37.76756360733745","21.79301266455664","76.8608334567291","81.57755137903567","83.99939943316936","0.0"
"48","39.14859490184843","25.797952397338193","33.198779857706946","91.40406289028388","38.5060575493451","22.594893740617703","77.51448967614601","82.20719917135324","85.92830396047171","0.0"
"49","39.40152433821119","25.991439806362518","33.472055767144795","91.78856874235697","38.80229350126887","22.935380958254694","77.79574231781868","82.45485375101879","87.89928657416213","0.0"
"50","39.47701366386235","26.068643808665858","33.60005433045967","91.96981064662405","38.93119283482737","23.108339832825102","77.91646274133512","82.56275329570529","88.7009258775016","0.0"
"51","39.47483444820843","26.10123697584482","33.63988751182556","92.01110662288886","38.980191144467426","23.16511108947244","77.96817792005128","83.01531859329738","88.58615598214797","0.0"
"52","39.4443652603561","26.118815753637097","33.636702785915375","91.99923509470312","38.99031135575139","23.169584317370955","77.98868321761067","83.50985518614941","88.23209600311199","0.0"
"53","39.450530749521285","26.1622790932397","33.67178405319264","92.45644835388791","39.04253421567488","23.219343801045106","78.04211456996879","83.83427365521445","88.10675838910672","0.0"
"54","40.0389489255855","26.33764270122699","33.89231783263537","93.43034575353661","39.32299740011409","23.50655255350094","78.27676118898113","84.18224861503951","88.34818398600385","0.0"
"55","41.51729467801806","26.578898127767964","34.199231722362434","94.26976440893823","39.738465477090685","23.95122849742118","78.62129209004149","84.54878856613999","88.71734397452197","0.0"
"56","41.29648191546396","26.248603701991613","33.7542678457792","93.39644822809504","39.31084469002399","23.535083944377927","78.21377408903291","83.91887130036724","88.16289191713943","0.0"
"57","39.064179535483156","25.61755069600343","32.86112031337099","91.45958711629757","38.26268914537558","22.359064664813115","77.23579481352408","82.62965889900804","86.74552459101035","0.0"
"58","38.907651240303686","25.763183257193216","33.076527055411326","92.60126847952435","38.52337224574344","22.635878472682048","77.57674713821393","83.59607539298482","87.18053768233652","0.0"
"59","40.56368217062053","26.104796328606298","34.06937136892139","94.49493977910997","38.93476028623336","23.05766797852958","77.93065568333961","84.79220603448323","88.77296383240659","0.0"
"60","42.414044445127274","26.905038344069197","35.218921162649785","95.71151162588312","39.5579622575216","23.497263595758128","78.23093033646138","85.55696060384079","90.35725458851212","0.0"
"61","43.21624433018327","27.523766196129138","35.731518215263016","96.0927509945151","40.5336962854108","23.983736602814396","80.37825564896868","85.8701776482814","91.14344371129157","0.0"
"62","42.366860554966586","27.559778244095995","35.31971646953272","95.79679916969671","41.18194825301732","24.901260143080844","80.23056869180772","85.92549338592632","90.88745989488471","0.0"
"63","40.75576405143845","26.931274175039945","34.54425943449496","95.01428625408134","41.384502141700736","25.938340729800498","80.04247967855355","85.57084956949491","90.18063851200253","0.0"
"64","39.90325915280936","26.32079708431135","34.07751248520433","94.12019060524388","40.854801771182636","26.641987136172773","78.38794176046066","84.82820381787914","89.47996671519317","0.0"
"65","40.06479578621808","26.46368214973602","33.9891389462793","93.59487294642105","38.80032573115783","24.513580528368752","78.521591327422","84.27582308727209","89.00656445711829","0.0"
"66","40.34094326138552","26.314379279324804","33.81345688434136","93.36788754302628","39.35236035790737","22.013498977538774","78.23234048065548","84.075803544727","88.67461619201026","0.0"
"67","40.23367889183217","26.21316000638629","33.73785727354249","93.15324123271748","39.21809689999093","23.448610912471754","78.12489276703738","83.94503105227768","88.3812890994432","0.0"
"68","40.13426547204811","26.26983468014899","33.78658701708065","93.12514851410369","39.26259717821685","23.422782323641528","78.21695983349139","83.89316976813294","88.31658948629331","0.0"
"69","40.14778248741669","26.255372619506453","33.761231991891066","93.14018986861764","39.23524513099433","23.37016971925234","78.19451419509406","83.91988968674661","88.3849241350801","0.0"
"70","40.217795922312604","26.262261072823378","33.77038510607306","93.39074641930362","39.24953965330312","23.403099778188352","78.19831977437985","84.13478928935834","88.59612055643348","0.0"
"71","40.42508652463599","26.278527629033782","33.798042940531914","93.55203934696434","39.28077071298321","23.448074364419607","78.22827994843762","84.2225375258521","88.82048053851541","0.0"
"72","40.38736474426081","26.23923764325347","33.75303847587532","93.49266785920994","39.19156074639175","23.334546154386498","78.16684466216114","84.16600357432435","88.75403406219019","0.0"
"73","40.38393247783753","26.0776501847328","33.69301277865194","93.37447971460011","38.95320813675507","23.1161295417606","78.0049253263036","83.99496110860454","88.58037800783913","0.0"
"74","41.00852977322094","25.9749097296515","33.98340682899274","93.4806035981888","38.811739152303936","22.95489022659732","77.85785225916386","83.94114627575986","88.66990139123263","0.0"
"75","41.99524590433439","26.193294559449157","34.42167321094533","94.15483900011586","38.86485185694859","23.00093359671894","77.86384903873461","84.39779704678287","89.09367894123045","0.0"
"76","41.94496277480685","26.678495916546055","34.65684502239128","95.20849123660385","39.112341375768914","23.235343526967405","77.92387425283559","85.33095865831888","89.76685697234592","0.0"
"77","41.2247320248118","27.047090734951585","34.68348133701012","95.83735600569139","40.10077238439353","23.617568867795605","78.25297326700503","85.96729489827435","90.45577453893048","0.0"
"78","41.145790877516845","27.119029532481736","34.87281045831507","95.54221530584022","40.75625540261906","24.11352814170038","78.86930505714848","85.58937124571979","90.61346028835929","0.0"
"79","41.7192299081529","26.846350861299065","35.14039052071552","94.85098187075235","40.62366756862021","25.00349324804225","79.8240018007809","84.99984870007061","90.19826795105607","0.0"
"80","42.045283636045134","26.698710515051296","35.10165157780539","94.48541909970008","40.327555224900934","26.194971093299145","79.50695491841667","84.95941112086477","89.80747180512786","0.0"
"81","41.67260493960745","26.83349367799945","34.65400680256944","94.52540202073186","39.61955693140211","26.495512469891878","79.347994597968","85.12677954511422","89.75873690460634","0.0"
"82","40.96265517305464","26.87378907350709","34.19578059123554","94.54275098515609","39.37439448654909","23.229386880460847","78.35241677257073","85.03337841244787","89.78473644699262","0.0"
"83","40.5809098685156","26.453813630189806","33.94408627499995","94.18333037236346","39.29793002310591","22.63103014633741","78.19677471054226","84.6038659263816","89.44844291732389","0.0"
"84","40.63257958633854","26.094283762174285","33.82782460353287","93.72878354310646","39.223240968512116","23.4381071645314","78.15990086102818","84.21907735206315","88.97408837761705","0.0"
"85","40.80914150538986","26.261867421082908","33.86553597954227","93.63345950582196","39.234702562378956","23.398108101098618","78.20295056530615","84.20843607242828","88.8848432251147","0.0"
"86","40.93397785722383","26.272027211502397","33.993374512804884","93.82227626710264","39.26507730669961","23.430795400939864","78.2228109500274","84.36320260839217","89.07215512962121","0.0"
"87","40.924208471407","26.276333427042765","34.05685599942248","93.9749779296505","39.2760524052036","23.457879848850585","78.23470889970622","84.46314644699463","89.21868780986556","0.0"
"88","41.02653790313995","26.26629609759844","34.04549798045865","93.9290843255747","39.25236950762985","23.426168922140953","78.22386049035562","84.42285324850491","89.20247948767839","0.0"
"89","41.11215523591308","26.240213085702475","33.98900983984662","93.90661195007992","39.19470151801852","23.321162882840362","78.1741749424677","84.43139613867932","89.08305241445387","0.0"
"90","40.89342880233049","26.285932248753525","33.87713475101189","94.18567558898026","39.13759544068373","23.241531133247353","78.10460748141395","84.71971698843113","89.1279136793805","0.0"
"91","40.64207714478472","26.391893518672628","33.85159371693154","94.55049886042954","39.08238690064568","23.261357635301763","78.05855454834617","84.88096238541578","89.38788389948286","0.0"
"92","40.75370142101509","26.340511102655913","34.119001129266785","94.58943235884144","39.073851174021755","23.262094176083675","77.97331440950319","84.73568089739862","89.53369451768506","0.0"
"93","41.32667306894016","26.141292301163972","34.5566909817879","94.3180306037033","39.55112785852189","23.27954558639013","77.89361699121064","84.53615103402977","89.36578315608782","0.0"
"94","41.97777698534763","26.368186902747293","34.92762066517083","94.37872327175319","39.88413981101779","23.325937394139657","78.17565862836734","84.79293010953766","89.40535225451829","0.0"
"95","42.068706997747164","27.175870487048044","34.855486223297994","94.98395962316431","39.996606576309325","23.587690344327466","78.74181568324026","85.38404154282014","89.93256699220471","0.0"
"96","41.5899891062992","27.619439631480656","34.576231132366374","95.50626361748408","39.95723164092168","24.453966524661208","79.94775791699828","85.68485487960223","90.45653229864652","0.0"
"97","41.224631990079025","27.204396220918508","34.72048420734642","95.52098507148196","40.05230943753178","25.331813872413296","80.1100854564115","85.64004957098687","90.66628287026887","0.0"
"98","41.37879043325126","26.42734943249438","35.10543283471173","95.12410394883321","40.12546955318312","26.471859672004882","78.60823098584518","85.3971401855494","90.41645963298477","0.0"
"99","41.68759734163337","26.408897158778394","35.051589959237134","94.75702178073226","40.47227972454407","25.67172402472446","78.54331863222045","85.07338320562285","89.90811807862553","0.0"
"100","41.676845028848895","26.417197663806355","34.43295879874615","94.55420718558254","39.47819902986965","21.705208182191782","78.43453286260689","84.83979853213717","89.4993483346023","0.0"
