"Time","Production_1","Production_2","Production_3","Production_4","Production_5","Production_6","Production_7","Production_8","Production_9","Production_10"
"26","68.22595522316041","29.43875978955383","39.548920490087056","116.36077974036367","79.39472095467065","53.4551318431534","103.55818263408095","95.2728633439329","92.19985708071208","0.0"
"27","47.457217431894506","30.69274416420582","40.3550798349635","97.25681305533607","43.96619275342773","36.914922143420156","81.3741061628607","87.8070466239781","90.24514041084826","0.0"
"28","36.836373745469146","27.242294481774838","35.08157769244364","95.04251878177904","36.589418051432034","18.415194090631722","80.06987969366908","84.27796000469655","85.74376141731723","0.0"
"29","37.56299357414542","25.353033627407747","32.116121965282744","90.34128241725372","38.234103348290446","22.209000164166426","77.38937059925289","81.30732376279691","82.8496999632745","0.0"
"30","36.21700209118162","24.853993975688788","32.14059557603989","88.88272170564913","37.89231563037045","21.63263601706347","76.95063718747319","80.6280766920388","80.07523035136855","0.0"
"31","37.04958161743786","25.11754390251067","32.23565828726568","89.77654018198474","37.92057960953076","21.94338751322605","77.24014549441665","80.21379095448462","81.43809415259949","0.0"
"32","37.494411142629566","25.676020838161737","33.12838177409608","90.74813248036476","38.496345225357466","22.48820970436032","77.65025391650924","81.59720638918401","83.13885806256718","0.0"
"33","38.261397543423925","26.168817150228435","33.61937377305112","91.77836200898506","38.944926378952","23.130216166630298","78.0889007836299","82.39916535912077","82.87819957454279","0.0"
"34","38.7615956202495","25.29099908664352","32.55417373875967","91.67747135607448","39.27025734086598","23.363781137421164","78.01304367457293","82.01710119681448","82.5780716309721","0.0"
"35","38.38468019638269","22.537517267044567","29.97842395276374","87.9465572401606","37.89379603589223","22.399721839537005","75.48684562048672","78.07164315565083","82.60971871133573","0.0"
"36","33.78033775097655","22.364310170183","27.390484133765646","82.43749163408239","31.650116502835843","18.19003349916477","69.378215573733","75.87889831529462","80.711710238663","0.0"
"37","25.059233778619316","23.123117791475824","29.617092485007348","75.46217442946856","18.353339857844077","7.662419293489815","63.75743742632963","74.60572353143877","77.08600184195048","0.0"
"38","24.164573411665025","20.369837705674108","25.573192942464125","84.36412704776225","26.890462681684305","8.420818467727855","72.46945781573193","75.74321483036805","75.0076226713837","0.0"
"39","34.35938797408239","22.457314862612076","28.699698941334276","84.54626594973014","35.323831951091655","18.61080118857197","72.80717987795644","77.41774578249982","78.20498771652535","0.0"
"40","36.07660208617963","24.41542694472681","31.268782697675228","88.64246716887035","36.561282665932836","20.758446770405225","76.28661550379717","80.10005958953423","80.8041226178189","0.0"
"41","37.460113524798004","25.367412912908748","32.41846941762777","90.06187534287979","37.961634893664375","22.089016544642195","77.19544352574047","81.19121992102009","82.63548097690784","0.0"
"42","38.230310733758834","25.845658016578074","33.157981425628414","91.15743798238763","38.7045581966428","22.95892452183319","77.88223646815464","81.90862197120666","84.6044853709538","0.0"
"43","38.67967538141763","26.11672606341138","33.5954633290333","91.82790019311287","39.091037469556355","23.523558502889806","78.26449448827148","82.28970990476886","85.20381878114391","0.0"
"44","38.76965785565089","26.207930685464774","33.72437702766552","91.94256074480549","39.22060946758671","23.630799511355246","78.3750594922228","82.41593995949076","84.17988463328336","0.0"
"45","38.61871003362987","26.16451309332923","33.59571139098691","91.6735443292462","39.09343863925946","23.417746972031164","78.2895489334813","82.27404925215102","83.19680010962207","0.0"
"46","38.363007197662554","26.1462041899597","33.486617703122064","91.4741603138938","39.04926035659048","23.24398804943371","78.24350418951586","82.15331910037048","83.19897190287497","0.0"
"47","38.9213585169869","26.36967147313207","33.77778023952541","91.86901718194977","39.37499611873358","23.509547039491498","78.43265031810938","82.42881663786497","83.78570981615003","0.0"
"48","39.40628088856043","26.385052509114622","33.96805939203953","92.3623516671392","39.518672970922324","23.709252512881317","78.55716689633233","82.74280739576609","83.99052498929912","0.0"
"49","37.1000752526565","24.82942100230535","31.520742571948645","90.66818276516086","37.772331186163655","21.625115210385523","77.13130583218799","80.94886498826573","82.71437533709356","0.0"
"50","36.524412493733","24.272596610198104","31.114621684060495","87.7576571383645","36.656816287585876","20.7066079440224","72.72407023573638","79.8223971024241","88.93635536578446","0.0"
"51","37.46264790208536","24.94584707896","32.62676179560889","91.6428692752567","37.558485910553664","22.96518766323069","79.13531391795931","81.58413581419552","99.57171858600398","0.0"
"52","39.10340901372864","25.831265196870277","33.616823782223285","94.8179222563082","38.93476794777866","23.76466762744344","76.01890856760053","84.87089184671585","85.67802000711008","0.0"
"53","42.52825928301406","26.512060019819433","34.53824452935775","97.09303260697679","39.06378449458142","23.566216749729847","77.18130615958256","85.80055782361492","82.7163834068869","0.0"
"54","45.79110125774873","27.05816667672741","35.85305448589811","93.73556623816569","40.60710007603857","24.90481053821929","79.93137591482022","83.58222044308665","84.59457546905298","0.0"
"55","40.80567986905769","27.779993317272357","34.979045178408924","92.51902999674711","42.211082034110646","25.57084866527612","82.80910479943734","83.17421250533947","84.76966062374025","0.0"
"56","38.29531432551884","27.71942272036389","34.14539260297995","92.9875706788786","43.11428210667507","26.57192704185694","82.96313498298771","83.46054498692642","84.74031241482535","0.0"
"57","39.58072532359073","26.42681563931956","34.40775606127442","92.4306393596549","38.948408191423646","23.00542069718103","78.30843868572093","82.84874228061528","84.20502009073535","0.0"
"58","39.19786979485147","26.27894272991008","33.684840178809196","92.03800609997234","39.32578804493029","23.500729650045752","78.28800304576384","82.52826207859619","83.77222107461803","0.0"
"59","39.112997526645806","26.237023370104623","33.67792620270083","91.94773366108967","39.26300667485153","23.43773806928255","78.26580895792708","82.4759333842711","83.78534833558051","0.0"
"60","39.09945018573363","26.221444392727545","33.66766889426516","91.95334884711367","39.24806449817163","23.434803695923044","78.25560172406033","82.47737221652082","83.80995609594764","0.0"
"61","38.93972191813424","26.14224319695263","33.47773377316828","91.61251796019901","39.11191926972044","23.195136240314422","78.10435614464971","82.26403218331032","81.70052828755563","0.0"
"62","38.62178333055398","25.818344754515348","33.351226822258035","91.5362181497058","38.84563820216054","23.098287368471293","77.95075380867667","82.23188992335176","77.69077769291997","0.0"
"63","38.78852464863917","26.068944841496528","33.17725191056333","90.16402967912488","38.88415453582018","22.66008268119592","77.94726608626749","81.49731689384605","75.91460178290474","0.0"
"64","37.981597661383695","26.089044627281034","32.840940419831064","87.92466798491293","38.763686860351015","22.27448554519249","77.90652909011202","79.61564027511496","83.20303752235513","0.0"
"65","35.02593420467156","25.823146082463367","32.49056021175209","88.72915670092011","38.518882159734495","22.523996207744258","77.56716015672558","80.27308596265578","85.47434561097162","0.0"
"66","35.22129632107443","25.28198436968207","32.187192934935695","90.93950253234061","37.126709112642345","21.54276634387694","75.66976357064726","81.64437243235993","84.78210450459004","0.0"
"67","38.21481406167076","24.570019744988805","32.8216421105483","91.23222084559674","35.94526623123943","21.333837156435322","74.65186165131065","82.01308879151404","82.45253722500316","0.0"
"68","38.494933944673186","25.442448466163096","32.26042025874329","91.50807170452582","38.395480393540616","22.68900429735079","77.45101023082756","82.13512787831378","82.39326689009054","0.0"
"69","39.742167420591294","25.93271415883427","33.26067411774135","92.06281276620363","38.796073159497965","22.954968431977264","77.14677905664325","82.62220886758297","83.50971936073707","0.0"
"70","40.691171092592576","26.1415546115255","33.909216751851005","92.71915673910009","39.17895257436689","23.412165387984285","78.15829314755135","83.08033238392535","84.22947490422388","0.0"
"71","39.99036260465845","26.50131553030919","34.63103198960881","93.07639101832024","39.62968006277049","23.831588806906773","78.45408202968805","83.22429662784195","84.54042134824516","0.0"
"72","38.843749260263955","26.9416119234031","34.48308133659375","92.78870844441961","40.27015101359663","24.059144742057498","78.98451788282236","82.93329131909434","84.39947214104276","0.0"
"73","39.00961084436577","26.812756765303856","33.784018522555016","92.16886199140083","40.101036722960714","24.051592125964472","79.50518052675487","82.55846399775578","84.05536964486566","0.0"
"74","39.269336835442175","26.188905809526833","33.78344250803536","91.72599629390083","39.23632402166637","23.670343650299863","78.61398684801325","82.37693982839954","83.70239430636458","0.0"
"75","39.0706893171863","26.267456269142745","33.625621800327565","91.46897960194666","39.28349183310024","23.163199052451837","78.29377744912888","82.16930822725989","83.11028694551595","0.0"
"76","38.89084917687943","26.193907609037243","33.56691222516364","91.61121965598393","39.14494163177858","23.18270080206338","78.17813005809231","82.04556453136252","83.20540490476206","0.0"
"77","38.82060828422475","26.14765118507712","33.56378865063281","91.39427012132319","39.08686864597368","23.197356568504162","78.13819928029663","82.08252032792826","82.57728918453903","0.0"
"78","38.73550511832974","26.01172889181908","33.400894055425866","91.70028977410807","38.94146338492107","23.090079989940538","77.99053823962784","82.36845564469208","83.91540688468145","0.0"
"79","39.01100893240133","25.90126557927544","33.19150959521518","91.88750386574195","38.89991412120282","23.155373691656386","77.8990403899789","82.46830201558997","84.07457832697779","0.0"
"80","38.83474890430878","26.09999742360059","33.50086853845062","91.84404099320145","39.08927718714644","23.31648648331957","78.07429340204794","82.42042681651643","83.83799923454023","0.0"
"81","38.064019806714434","26.178685714385253","33.58732711639673","91.59421357810145","39.180845366024016","23.386414609295205","78.19398291957945","82.24309450764203","83.91766181862074","0.0"
"82","37.49068247093642","26.13260843838014","33.21934209801831","91.17243506338384","39.08835607912027","23.26917186975898","77.22327442449495","82.00402732571682","83.74192717490952","0.0"
"83","40.04096176162619","25.789560332995837","32.66053898816662","91.05460993379316","38.61111106046345","23.001798270313692","76.48388545370432","82.02697582663866","83.49116701104899","0.0"
"84","42.13966757204776","25.415416732078597","33.3135268923292","92.18276939021757","38.18328412371876","22.91545518964074","79.27935409222263","82.63277024266294","83.59719611384826","0.0"
"85","39.86122247442291","26.15489421736018","34.71889567704809","93.57486996401859","39.22640685666681","23.27604346245318","76.86788136452859","83.29618529934848","83.82895949729159","0.0"
"86","38.21854013167892","26.453442719294095","35.24035303260227","93.263773361617","39.048173163023755","23.203406097454423","79.74978641205311","83.37561816660929","84.19105555661486","0.0"
"87","39.64888740771935","28.14067641411603","34.55461929187098","92.22518550092498","40.988350404108196","23.62221414442978","78.45503583705933","82.55434407012048","84.25299774697655","0.0"
"88","39.678357418249796","28.874457626978348","34.04755657189014","92.26974129641742","42.24628068757613","26.479963878984663","83.51746688579271","82.88148155988347","84.87403849412169","0.0"
"89","39.82700607136187","28.275144209306692","34.918313667729805","92.89895359716218","44.80802267660863","32.17828972934682","80.35074298505765","83.31406490131843","85.3549352912206","0.0"
"90","39.78776128252955","26.42155734860652","34.79006263078182","93.44742188037176","39.02949652133202","26.67796479799829","79.02745292502203","83.75996048076274","85.35181274348979","0.0"
"91","39.487064321354175","26.45961062005088","33.87052825067739","92.6742178356188","39.38145280490269","21.20474392223616","78.49475780945318","82.91155320997473","84.12579418667714","0.0"
"92","39.212790329539224","26.19306342384237","33.6419008413204","91.7698483167927","39.264615050018875","23.510150628579108","78.17712912060504","82.39913769553831","83.65822797429296","0.0"
"93","39.105175306096086","26.206134238457665","33.633868835327085","92.07228031406629","39.20749243499048","23.399496995846306","78.23783645679","82.66714798771753","83.95649184042917","0.0"
"94","39.11192958705932","26.20741680352411","33.643906802067306","92.21944084455906","39.22632577090174","23.473573091125655","78.22662963395777","82.70143762511047","84.03807812949647","0.0"
"95","37.835199060830305","26.200797912897393","33.67837148210136","92.20959181159296","39.2306599407362","23.46488325950321","78.2096616293811","82.6996239366885","84.01052016180206","0.0"
"96","37.53959112442319","26.1707477685059","33.618838641237964","91.6015487713368","39.170908483314186","23.42184659129692","78.17563935274929","82.39492787577062","83.92823068787398","0.0"
"97","38.772358690181655","26.059273597356313","32.95027669038401","91.09224537188632","39.049098855397695","23.333174764885147","78.19672753007733","82.0441234204573","83.76786294598935","0.0"
"98","40.83607454295106","25.561140108795197","33.08964741160382","91.4921748824857","38.62470411479531","23.093192195692957","77.30831479032996","82.20594068626694","83.56187909717586","0.0"
"99","40.75761941419955","24.10117805549189","33.367439789481544","91.85142772860125","37.00033211891348","22.31171451869186","77.56425784983564","82.30474125516297","83.2238596261244","0.0"
"100","38.01032758857521","24.883964320557435","32.675988107238524","91.31358868515979","35.79813165875854","19.435474010769475","75.53412978271975","81.85840876114489","82.464486623197","0.0"
