"Time","Demand_1","Demand_2","Demand_3","Demand_4","Demand_5","Demand_6","Demand_7","Demand_8","Demand_9","Demand_10"
"18","33.586533121949444","22.861909033878785","28.77761838940941","85.87545556123098","33.33373858475766","15.759654847522324","75.28558188217687","78.0826246932474","82.11684438431634","0.0"
"19","33.115354736405635","23.085432810266102","30.71109090395956","85.23753747832254","35.314354928342595","17.4288844373816","74.70707015841616","78.40495775372943","79.11041392304438","0.0"
"20","37.50773974736254","24.368418810244663","31.95232994929435","89.95171706762395","37.29173804489449","21.158063838697984","76.68256443282971","78.91093605817206","82.93644518746301","0.0"
"21","38.388277066895796","25.77972020120348","34.28522089595348","92.17001740408753","38.669514018824415","22.106663204040526","77.73347457564942","82.28266650613638","87.84487365905292","0.0"
"22","40.40676145824469","28.6330971380092","36.67818061778921","95.99056868687352","39.81723604033533","23.506790028915784","78.8579915669987","86.43964662111203","91.29265032156367","0.0"
"23","43.649739860136414","32.347981209551435","41.695332102797096","100.07660938567192","41.32641092540408","25.264751643827044","84.68360525024865","89.8330576402239","91.77889372062205","0.0"
"24","47.4214693395522","35.15459959694083","44.65235835212788","108.79917636356454","49.97164280018737","31.270473613105235","90.5327552262409","96.44948635111851","90.51868574534276","0.0"
"25","54.15592219591343","32.72799906052329","44.24539194383292","111.8597641252692","58.66540847648537","37.650749046930855","95.45506552262958","95.45350689403607","91.36965193798657","0.0"
"26","58.67826538308965","29.276110236292677","38.1362138447057","110.84459253999458","64.3170851962066","44.40210978550405","93.59593185206165","92.41324607450646","93.36034264086575","0.0"
"27","52.52659354472945","30.799988710405103","40.271663159329144","97.78689452402227","49.29002251342113","35.80406795835542","81.75900686080675","88.24296951843688","92.27811655241358","0.0"
"28","38.83673472527353","28.069157915081593","36.126216256991476","96.7149269727501","37.26791259325975","18.178724219236543","80.43922880824832","85.7009425198936","87.72596983385863","0.0"
"29","41.474657121506695","26.56168172256765","34.36911669903789","93.38715540258332","39.94547538397306","23.945096329277302","77.8457969124158","83.61312476007907","86.00905766481645","0.0"
"30","40.522502860836504","26.182116456364362","33.902480425700254","92.69543571131487","39.14826389339976","23.04139827557526","77.57535524216092","83.15481150364678","85.46370886430387","0.0"
"31","40.179908101311334","26.026803117017423","33.52505942277902","92.00599065066169","38.772003660940456","22.53055004468395","77.37300627380448","82.69164545578226","84.98363093820502","0.0"
"32","40.39440278697038","26.179786316551375","33.850233505754396","92.48019793381502","39.186436192990065","22.9803313647681","77.63384576724542","83.05636342918666","85.10983377807105","0.0"
"33","40.81145358038334","26.39594041588046","34.17236481270718","93.11577544318345","39.528640054060865","23.50789552947019","77.9761250212549","83.33467963883798","85.51479352207862","0.0"
"34","41.094544619479386","26.564874217785746","34.31294831804824","93.3098313295173","39.77061777223824","23.65920676224526","78.18228292007564","83.50370515371489","85.72980311994094","0.0"
"35","41.197476952004294","26.405644289026757","34.12368243389674","93.00281025959504","39.48935937553248","23.415622196188647","77.91945241232222","83.36244142309837","85.45025442735484","0.0"
"36","39.53889006448561","25.347474588703196","32.92549446374576","91.433290864125","38.014100190091725","22.080095724020083","76.73473844418442","82.27578687774114","83.93458677059199","0.0"
"37","36.95979821948063","23.519742190967865","30.640943504428535","88.94772477460171","35.88738616912508","19.926042444814758","75.03557174372978","80.02504646022217","82.15495662783027","0.0"
"38","33.352446969093606","21.589469629062158","27.297682216712516","85.4888333443021","33.37946171870999","16.90276239278246","72.64698665606556","77.17589092370756","79.85161051433796","0.0"
"39","36.12967796268095","23.427436321632186","30.084161773839696","86.47357304073898","35.330727689608736","19.27647196980956","73.52681002891576","79.0153926311771","81.22998579014133","0.0"
"40","37.97955466568692","24.975438879615076","32.19852435636544","90.15440472470783","37.25768882955889","21.434144145718903","76.54651181218654","81.27019112775197","83.2248249945642","0.0"
"41","38.89868075025927","25.670467499317727","33.00847478713568","91.1113724169492","38.3080826579885","22.351147175880847","77.27180420252152","82.03550410065847","85.10010011426084","0.0"
"42","39.38102565816572","25.99572673038142","33.483696263121864","91.81135858032705","38.80871604062408","22.932089714476014","77.77235038534761","82.47781656565672","87.57087812463288","0.0"
"43","39.747825926374055","26.22766859336512","33.86986328700394","92.40202221852773","39.18815656894208","23.441130194219298","78.11345025997743","82.83451453569688","88.7690812993897","0.0"
"44","39.90388475821189","26.34304227368508","34.03210845493379","92.63090674410861","39.3672852009592","23.63805567043642","78.27247500190096","82.98896336186635","87.99207621344752","0.0"
"45","39.87332939116191","26.354358414624972","33.96859716170244","92.48355434323804","39.34179500944031","23.520239765531674","78.2613308826998","82.92576447549425","86.22984398138578","0.0"
"46","39.73169278289245","26.296841844572356","33.83627057231709","92.24607602475317","39.22826170063239","23.328160015975012","78.1641150910965","82.79561735596891","85.25875632787918","0.0"
"47","39.65838993806198","26.270936179662357","33.81830371650912","92.18159362657893","39.18821094426376","23.296312472139867","78.13312175748781","82.74582757808858","85.5173148207593","0.0"
"48","39.883742180386285","26.41471496516347","34.01469389852179","92.51540234683114","39.42253116103372","23.562162987001336","78.34126940653894","82.96427817935185","86.21861454523837","0.0"
"49","40.032770216896424","26.488491977533283","34.08609803325889","92.67352349936709","39.535392261078584","23.686241446272618","78.42074230433217","83.07648778509575","86.54110554295859","0.0"
"50","38.761998755627104","25.643963967048787","33.080481032023606","91.07080205465427","38.339822261389855","22.48776212035781","77.23797437947172","82.0172885284748","95.43485432676881","0.0"
"51","38.39263471228663","25.222887748789958","33.426867181794506","92.57549286476318","38.174480947685815","23.58676241644231","77.2967084305953","82.77846591476964","98.33132651361551","0.0"
"52","39.94388829484676","25.9690585343937","33.901089851272914","96.32443118972915","39.10667228161992","23.91942562005235","78.0017732427627","85.72047984914468","95.41985124110784","0.0"
"53","43.14213093363056","26.490207265028058","34.99674492558563","98.00919194905065","39.76393718040576","24.21676041601739","78.48361662639194","87.34667182027677","84.89648440033926","0.0"
"54","45.728611939679574","26.930067950864686","35.85665712582601","96.3025457080293","40.46829216213472","24.399204829957068","80.1772218037322","85.77389990538504","87.39838373859021","0.0"
"55","43.71102932854137","27.561041546119593","35.73884401400477","93.04543243834364","42.340409880554574","25.944057402375666","82.38310374726291","83.6370095400736","87.35595761044799","0.0"
"56","39.074951443467974","27.719408457767003","34.27824477259651","93.5665422798198","42.22688948382917","25.48672079129296","81.53473096906121","83.93619730013538","87.36295080812194","0.0"
"57","40.632304497460495","26.46301118977017","34.55657585014289","93.0437310847797","38.96106902232601","22.94029650909208","78.31407997018925","83.36399856228442","86.95344499995323","0.0"
"58","40.170655467880664","26.365143306379075","33.864624731262545","92.6804507347804","39.43466937431527","23.578148614763723","78.29536806735","83.07217701214122","86.50400685847701","0.0"
"59","40.1076381126051","26.33443022481685","33.880854363647444","92.55933919127438","39.35972499527388","23.482796838616387","78.26348820004223","83.00310616115326","86.45282910605883","0.0"
"60","40.09655243512311","26.327013232537404","33.87081367307655","92.55510443458795","39.348684747648555","23.479268637452726","78.25204154788763","82.99589264507159","86.43884190357062","0.0"
"61","40.09649218271593","26.325024417760986","33.86966710528774","92.55628737734777","39.34700254913018","23.481085889736462","78.24928842006629","82.99547200846406","86.43800869880292","0.0"
"62","39.914203573537804","26.247492804668525","33.611179582248276","92.07554708921427","39.159098176247056","23.078700807009064","78.09423533613639","82.75894094842707","86.13319388607064","0.0"
"63","39.78785988172318","26.2222978905114","33.26072711798012","91.39234791034042","38.966751513508584","22.53197900716418","77.93864208816927","82.44865902196243","85.57818837226085","0.0"
"64","39.51165910680269","26.151564245465632","33.10228897297561","91.08263770800272","38.805179282793866","22.187861246403283","77.85091764785815","82.31202307808664","84.87987321096983","0.0"
"65","39.07287133462892","25.932963959538533","33.50728508712818","91.74398528912815","38.70256538974235","22.72110027718675","77.81542321930468","82.48900386891869","89.43447527111765","0.0"
"66","38.95231883390245","25.793098037012225","33.56076667690479","91.50080954677229","38.52839567595598","22.840802306651778","77.69393293614527","82.80920962816465","90.16321278445432","0.0"
"67","38.93893610382244","25.52312842879897","33.120004323798426","93.28631240950658","38.43010507029662","22.93367039153514","77.46201925889461","84.20336141522613","87.80125594718007","0.0"
"68","40.07568925048685","25.515498236938143","32.650369268067955","93.61335281050546","38.414348747384906","22.7300009148612","77.43364565900694","84.28710831504738","85.54839340382735","0.0"
"69","41.07780872339273","26.08162561035542","33.51769436835784","93.91859836513515","38.98873167978684","23.13912979565353","77.94327326673506","84.4235712976309","86.20338757554592","0.0"
"70","42.10470471267594","26.230801522546688","34.195416851736915","94.40345169275416","39.26055518086278","23.44875491892106","78.16485827345288","84.77973913554311","87.66070934011536","0.0"
"71","41.90718770896752","26.543356803447793","34.91212916343321","94.71236481253582","39.57937493951139","23.716065161528117","78.40309213014274","84.91041132867527","88.42618477325018","0.0"
"72","40.316052790238984","26.97065332280799","35.00622622430494","94.41285138002978","40.152449557887316","23.8636277983073","78.83478412889644","84.5786458898946","88.46224955143148","0.0"
"73","39.71004635059684","26.99452654986098","34.14503569609544","93.52220187985934","40.19396318564256","23.818221208151343","78.99234303592728","83.97442211190197","88.0374004752099","0.0"
"74","39.95287075845408","26.2629215690973","33.928484440984754","92.70545366444539","39.240099630763005","23.618222657956444","78.39795308502772","83.60502007087132","87.58362319202156","0.0"
"75","39.74893969340219","26.316303611609403","33.83283316237511","92.3829348300864","39.306406879044275","23.411284400081342","78.26835350231984","83.5221509919349","87.27871236541071","0.0"
"76","39.65936786012457","26.254814783234405","33.73951286038812","92.41673621153524","39.2052389748786","23.28897339792404","78.1781005071394","83.53595683262674","87.20764184661599","0.0"
"77","39.652003567951276","26.24246046075505","33.737999508188764","92.73971669566006","39.20914718188582","23.29110330883309","78.17078056920754","83.75768716290492","87.73874642046896","0.0"
"78","39.59007627156579","26.230340112527514","33.65628268467814","92.79354623282654","39.14295473997397","23.162725981766584","78.1348379851751","84.06241488444395","88.19147597908295","0.0"
"79","39.66740272487927","26.213986292084343","33.7430181666539","93.29082349315081","39.18652460503688","23.38340508554316","78.14408358821977","84.40975253592623","89.40999176337033","0.0"
"80","39.75766472258047","26.190112727893606","33.71275467293852","93.5234275031217","39.17046235484996","23.382711551972797","78.11220342979081","84.46620851097349","89.43285383631022","0.0"
"81","39.797417820157385","26.243453153618127","33.77153134867329","93.53727636785366","39.22412949209662","23.403445222044564","78.19663401215837","84.39913009251025","89.12719191305828","0.0"
"82","39.963974038668624","26.219941465827993","33.787632518061535","93.46146724436929","39.159487295771","23.350570427876715","78.1773848485824","84.27265688436161","88.93749674785613","0.0"
"83","40.99781300573168","26.137245777640857","33.70622027988388","93.43299039899624","39.01624049650859","23.18786601623582","78.05620439454006","84.18704182664628","88.55805894600508","0.0"
"84","43.098108963826355","26.120745452704828","33.84777995014499","94.0752667567875","39.05968337528418","23.157608433685585","77.98082502067916","84.59564510507758","88.39378692162856","0.0"
"85","42.526649966562644","26.20279406707526","34.89578711908305","95.35393460800532","39.27471136286865","23.415989253223664","79.53852074939984","85.3168723488681","88.67961305884147","0.0"
"86","38.94055668749473","27.628297561800327","35.79364122205465","95.66811493784093","40.740914272482506","23.870021220921874","78.56066212741798","85.62146526620059","89.26097449933512","0.0"
"87","40.45042490942802","28.514860853396303","35.22014982279181","94.50230054497932","41.81500536269769","25.26737088211819","80.89350077657109","85.01090167735882","89.75287539554145","0.0"
"88","40.381593271293795","29.397426493862547","34.19563950707945","93.66714083259453","43.574974426442616","27.526859611733503","80.11968943149016","84.66667533543547","90.21271797617536","0.0"
"89","40.54026545564951","27.771844384789077","34.94997593767867","94.34649433343276","42.70708338581044","29.97880557921084","81.15043166138504","85.2566977344816","90.74725131169065","0.0"
"90","40.50273718364152","26.521446786149816","34.92509381974147","95.22933345469355","39.450901741327456","27.233533740084514","78.97332709089677","85.77293414908395","90.81478512847501","0.0"
"91","40.210736707819784","26.630608431698917","34.07191184556882","94.97951450664515","39.542460102892385","20.511262988697975","78.54381451365026","85.35781283929957","89.77405696572843","0.0"
"92","39.94044794403377","26.340508090402217","33.845555573085356","93.39675288256868","39.40314248128125","23.673545252815753","78.17341574617991","83.97662644876398","88.07596126199859","0.0"
"93","39.820679604147195","26.368890508878156","33.8443756540337","92.39949801941685","39.35290467871397","23.52583108208679","78.24878064270065","83.36239376644218","87.46811317114151","0.0"
"94","39.904068125736806","26.38584841949806","33.88230692098142","92.54829475093555","39.40242730886841","23.61902073434771","78.26253196501881","83.40215941298376","87.5537445495035","0.0"
"95","39.89627684271346","26.38419065356086","33.882725455283705","92.49389914389187","39.401845420695224","23.61443951470377","78.2653030932677","83.20777620372542","87.45264064913664","0.0"
"96","39.785366974980676","26.334018020270033","33.87500945239158","92.32375378434048","39.29525621501827","23.54738458619338","78.2140139663012","82.77412149210879","87.1496890995947","0.0"
"97","40.05542894402309","26.286026795683664","33.818961913693315","92.22480470882378","39.19336783534824","23.43324015106653","78.16087703500153","82.71415880845191","86.7589703981702","0.0"
"98","41.912580270485364","26.253253824063982","33.72821891874488","92.21982100406731","39.16104971706186","23.30983515441303","78.0672389218146","82.82921363005957","86.4156516575384","0.0"
"99","42.72770555143487","26.18537797366123","33.50590581122974","92.41588221631108","39.16939826188767","23.37226784884024","78.05103416163386","82.91059512561034","86.20347830361725","0.0"
"100","40.388181609287045","26.101834512636316","33.11736291669054","92.57292680608546","38.93891757319305","23.100653345228448","77.65609373123982","82.80110439117423","85.99847009548056","0.0"
