"Time","Order_1","Order_2","Order_3","Order_4","Order_5","Order_6","Order_7","Order_8","Order_9","Order_10"
"42","15.986045352535339","10.340567522446737","12.999683640965593","36.61608575232067","14.159298475648031","8.931909497359477","31.122219114782773","33.36269599282312","34.94646530015753","301.7686874136941"
"43","16.242140168664093","10.551884027779476","13.304983708716863","37.082182297617166","14.473894149944451","9.357824606370293","31.469593518602572","33.68264896838863","36.03709673840982","302.3914646990029"
"44","16.322221693254182","10.613409965655208","13.455963461141033","37.283096287288544","14.60383525886759","9.55041032900277","31.4911633467784","33.576450142950904","36.332383207851834","301.9398639867594"
"45","16.2450569781511","10.58719597241174","13.479055060837961","37.23096532055443","14.630387942338565","9.515053635351174","31.362635297881774","33.35004511482777","35.68224511649093","300.87617298643374"
"46","16.11329591595556","10.54086559146691","13.487001499466624","37.07371227835841","14.552634883105164","9.391423003575781","31.272544681237896","33.2117303779507","35.08958843827373","300.1529950466963"
"47","15.972634995102233","10.560945658022352","13.621610126528504","37.016321343032516","14.554890569240822","9.346183221852534","31.325341058575823","33.24977566888805","35.07020671605453","300.09210167625434"
"48","16.334018819301274","10.741824066192805","13.830727017001122","37.31087754247948","14.78006627462678","9.563468904210763","31.526870753232757","33.527341362167526","35.38002095939246","300.3421939714619"
"49","16.580020143112566","10.737299981095035","13.928213596589533","37.56659611630814","14.832825855927796","9.652471871403158","31.57959623159735","33.703772695367526","35.46316958496564","300.4968869904266"
"50","15.137923081414709","9.7120143938465","12.354176915048829","36.46410068067894","13.750820090720303","8.24972260872866","30.607091296449635","32.5393197868091","34.698436871280634","310.5613417008394"
"51","15.353020972489992","9.841840960246607","12.36663246598194","35.24132977777946","13.336915697635272","8.191369464678244","30.516260350453802","33.69949157603524","43.39493224098862","307.84383322445365"
"52","16.12453076254559","10.315406056037528","13.323066545404506","37.532130649272176","14.062308947396577","9.337235032331886","31.67325080706037","34.47964950838546","41.61431429077745","309.84477750571847"
"53","16.64818882884272","10.42804160383783","13.89981527519943","40.596077024919595","14.975509086111991","9.607193321995782","31.403525713936215","35.26676438716025","37.84361453036848","306.67701574435375"
"54","18.900777887923063","10.880081877975204","14.731574879390285","41.28997932410576","15.657614896930669","10.091830311516798","32.1515951069648","36.45864530154238","36.34475725419221","306.5280283236576"
"55","19.7282646821201","11.25811103551406","15.161966162631177","39.896398419726786","16.044942010281492","10.245767495988664","33.06790803976634","34.62855773262178","36.89451285198283","304.7904570770908"
"56","17.493660920901426","11.462720720144251","14.400208631411752","37.56643091663699","16.311536455458807","11.0804826157843","33.67194520641161","33.52355479138016","36.69808292542593","302.9780131225367"
"57","16.12607991926992","11.102737349495872","13.57648771356551","37.092525245679404","15.523126072207345","10.065688553360703","32.02461010439548","33.633736608562224","36.07671996711448","300.0068001523473"
"58","16.8339179813114","10.646244847563175","13.958683320661802","37.54290247819154","14.533101129810424","9.250818242936234","31.321364529565358","33.631254819346715","36.246956817963266","300.0"
"59","16.656985429373854","10.604780606080322","13.670290195066702","37.406735477674076","14.699444464127097","9.449655227352542","31.31484657298944","33.52259699417962","36.118872226644704","300.0"
"60","16.63902344470752","10.587254204625811","13.68115306987595","37.38859337609336","14.672216498427142","9.425024914914351","31.30615137305532","33.51462131567607","36.150175059580604","300.0"
"61","16.63664807597675","10.578870206799001","13.67669647537995","37.39455207850919","14.665417873752826","9.423362525202924","31.301450485920668","33.51795783644375","36.163373091327266","300.0"
"62","16.550971375817937","10.535767712736648","13.56386744888854","37.18958920050833","14.593281218328869","9.274259593545377","31.211525583065796","33.39086307934846","34.76246699131913","300.0"
"63","16.40449104070959","10.346629566659272","13.546883964476116","37.252556805322","14.477191317030956","9.30652225604494","31.148217566792585","33.42501798254702","32.21994230403795","300.0"
"64","16.523817587486356","10.509457978856222","13.525645528696083","36.511024611092495","14.540513604028488","9.158487422956712","31.18067297779927","33.001913413884985","30.932471374557842","300.0"
"65","16.192493835968246","10.674859750454306","13.371157443642092","35.23022200304101","14.499928891698401","9.127066991322504","31.653710181244307","32.54605490994246","35.47608596631094","302.6480937230696"
"66","14.435142633019098","10.546984165271416","13.03294012774965","35.54728061950816","14.369221422666946","9.146279206191661","31.447673814496817","32.782660227711744","36.62517024277888","303.9091939665693"
"67","14.536926310246663","10.191007550962787","12.85502762820336","37.009013310195826","13.588761279269697","8.408357157859934","30.08056429820792","33.51064837581812","36.627879375848295","304.89060806244635"
"68","16.208772735648214","9.719544739819902","13.409133675666235","37.33911520772079","12.984531439306362","8.179785957785406","29.237642980231207","33.724961464378836","35.25871154579887","304.20620685977036"
"69","16.21068255551674","10.308754145363265","13.15946244906349","37.63965410970209","14.51521449577294","9.169525430369186","31.217045466812817","33.9991935003043","35.14787593758055","303.926412592108"
"70","16.946990765162024","10.543849513110391","13.636486647135513","38.19047374743836","14.745335763998657","9.303629349890569","31.678017120621785","34.53614993480643","35.75786796719523","304.9101908192499"
"71","17.47943485851063","10.667056090224136","13.94617989936971","38.44103449432306","14.8767749225289","9.544359656124355","31.931007307066114","34.65404464671132","36.13688068905541","305.4333942575784"
"72","17.031261584698196","10.85888723166969","14.278813535673653","38.218313665727564","14.881560329317576","9.744541033895091","32.066576387550334","34.275748613795066","36.163870645373464","305.07796761609825"
"73","16.318745884845466","11.014111756057362","14.121459405270828","37.73891565244228","15.052161405198795","9.771951605852825","31.98711718711418","33.858275996680035","35.80992257530292","303.715499024481"
"74","16.272188185260156","10.836518403409217","13.634999004202632","37.24556790464293","14.982975718468655","9.679123207140815","31.637628478247134","33.57313009242576","35.51842013931718","301.9140979365071"
"75","16.42137049899644","10.569520994544215","13.687013339711552","37.166764909638516","14.609660504137313","9.541283815350097","31.540496542943153","33.516925117363954","35.41369300849916","301.60119070507983"
"76","16.373459962016792","10.624094147663145","13.628631330125609","37.040076399306834","14.646106200331076","9.277926237064035","31.506710287296197","33.46797982200803","35.14139041896296","301.7799684696924"
"77","16.345013132410074","10.622698881282222","13.631066728795389","37.17862749758266","14.596576132261488","9.344958584382686","31.546033190179994","33.54536401520038","35.255071557927735","302.47423515583284"
"78","16.34013393265765","10.616420221158307","13.638749663281839","37.06390795134583","14.565514075590642","9.370959290722364","31.60116936504376","33.64380897548201","34.88597805606679","303.23801334069134"
"79","16.344005886096085","10.567998291952073","13.572398645582904","37.31931578173998","14.498757334697691","9.36404759795852","31.630209550395826","34.007761817032595","35.82093442287348","304.32355892653555"
"80","16.470804983633542","10.486415480561416","13.426066029672496","37.39326941319148","14.475846138331768","9.340616306697076","31.520803558619757","34.03478906233215","35.92414937343596","304.67563896395586"
"81","16.313446303757583","10.596502988107346","13.611042495328446","37.341267347999455","14.584777696019524","9.42548601472675","31.579847031568132","33.924220229211905","35.79780053101186","304.5258187844395"
"82","15.815019907785025","10.629681699632929","13.654001811858807","37.24930916212605","14.653644257126103","9.465693832317438","31.646459953221964","33.85559934313869","35.8677746944713","304.49342680969704"
"83","15.487476436431253","10.599064699945805","13.482851427905265","37.30808287914038","14.750384282853254","9.411449734911653","31.682811105828346","33.95383401373519","35.830252015947174","304.7734745454901"
"84","17.133362507783644","10.413653616797783","13.273151544586362","37.82330443463773","14.750123109055396","9.316546828938595","31.66785120695574","34.41647475086776","35.87910623914147","305.6558757410543"
"85","18.485248744110773","10.306938700322453","13.745908723179422","38.43507604722447","14.518198067160442","9.377508872510099","31.627955723042366","34.67771115064695","36.19072190095474","307.83960460477624"
"86","17.201044065518623","10.792843321353436","14.39492066549635","38.46853338122567","14.632717613677412","9.530243495703802","33.271149901539054","34.2881332210597","36.145827562847586","307.3592345671271"
"87","16.468571792171772","12.122868335008137","15.094029551204397","39.163065334602386","16.145644708342516","10.143476543385047","32.759933538682205","34.85699334966041","36.38802849668701","308.2847785751388"
"88","17.060311604862616","12.284761117893263","14.644024214558069","39.21790446945101","16.56849592113807","11.25774475223992","34.13171707384452","34.67348876349506","36.77578772110638","307.12848124751855"
"89","17.157923985804935","12.523527509172814","14.45200768229362","39.56920548832903","17.687628952279645","12.480635927450479","32.891403747701844","35.08380208582227","37.9246900880734","307.67802431720054"
"90","16.86615093221735","10.909343149865597","14.295002737545891","38.22928790150326","16.016440138889187","12.932123251326598","32.429435101215965","34.79047390948534","37.396760497601434","305.55907547444343"
"91","16.6552248234821","10.66559264481384","13.88467005998796","37.0740296127461","14.082548028490894","10.157774699252416","31.955137143052333","34.104370842189375","35.690262828274726","305.35256821971154"
"92","16.547802302248357","10.752025708665144","13.726683978988756","37.647786035993725","14.741287369475238","8.7825462918997","31.514716832861446","33.87152547741276","35.74523194488131","303.49634973870303"
"93","16.402395275464","10.630897843286178","13.635691789713794","37.226962832682844","14.680969320450854","9.535003904487446","31.333179565891143","33.53918609919138","35.463509422342774","301.94367107405054"
"94","16.424736918512917","10.657663331283208","13.655905871493648","37.4621306336245","14.671877272020275","9.513829428081063","31.426911496147365","33.79981156009317","35.68347498742185","301.664060689196"
"95","16.392099583660297","10.650668331292193","13.651106092936947","37.468891609641766","14.673014113375892","9.533281101230898","31.39250478091439","33.770895310680814","35.66597494115483","301.4006611120906"
"96","15.550722439838342","10.638955309788164","13.668871640141639","37.44043301308856","14.6758228883719","9.520622630704203","31.3399007733135","33.73869738602447","35.63114087511423","301.0934466348141"
"97","15.36745164212559","10.625285626793755","13.651982845407874","37.20938104220393","14.717891110060641","9.508110003663342","31.32621091269705","33.64644813257306","35.612556307462114","300.9805189672749"
"98","16.188416796183972","10.543008434035482","13.345486597041553","37.38831854990295","14.872867179257126","9.49313114994486","31.437421865459484","33.78424641603561","35.58876498891847","301.2552011214695"
"99","17.3857690532369","10.209931365653938","13.475588201218251","37.74574775403341","14.656098057400014","9.355640177953344","30.847871625952862","33.94083900349122","35.463663864537374","301.46049615074895"
"100","17.3630633940586","9.255364033449775","13.565293660240297","37.33183031206312","13.359652017113012","8.768781988079853","30.936626601338425","33.55938612778283","35.197636967748","301.3379098791416"
