"Time","Stock_1","Stock_2","Stock_3","Stock_4","Stock_5","Stock_6","Stock_7","Stock_8","Stock_9","Stock_10"
"18","38.09385409836573","23.96319924696226","31.093468098032535","89.57661674490804","40.025068066344915","23.579330881902592","81.18354058994964","78.72645434966492","79.21266949304825","0.0"
"19","38.55401024617076","24.068401814725892","31.17967892399855","89.17528039806325","40.02685785704311","23.277691635116984","79.34300634239965","77.58255898831963","79.74111100130813","0.0"
"20","37.87500726166762","24.043708763219026","32.481284384115206","89.67820461565648","39.86362887812879","23.837646756384554","77.6067841963861","78.82425930556707","82.36682089620341","0.0"
"21","38.73985940752742","24.618201128689588","32.14286230890295","91.86458208753335","39.85283530553948","23.430163111887282","74.88139102688882","81.08971371797284","86.42793736786908","0.0"
"22","40.51016641637704","26.80558046317599","35.498839463997534","90.43132431789206","37.02700368431608","22.76984605505676","76.5285659231616","80.49824634364575","89.52401607972321","0.0"
"23","41.754162581740495","31.672768880118976","39.75468239547061","98.04438351159666","40.31473567773141","25.72408679898304","79.5262452361348","89.38190791854264","89.93564709388777","0.0"
"24","45.61222528681935","35.22699397277203","45.32263506735326","102.36532822958308","43.97803703211798","27.93893136401516","86.05015256253353","92.03928988591755","89.82609467236672","0.0"
"25","51.75965634453998","40.215714861284","49.7716447672088","114.49175114534462","56.28066626370763","36.505683412079904","96.69898647442122","98.50635118881272","92.04777302070988","0.0"
"26","68.5027567715795","40.68543546323196","51.78192373696929","121.49048602246036","79.54598987767417","53.470064376368484","106.66123725644051","102.40943360402191","93.67446177500152","0.0"
"27","66.14992661647526","40.84381793762831","52.358217018331686","122.42970589556748","75.04906284884237","55.01519100913059","106.27633655849448","102.9873873600446","93.65341973040013","0.0"
"28","66.99949204139352","40.41431859072483","52.100431716076365","122.29911179592469","75.05244579719377","55.71607741929375","105.9069874439152","102.76799429646306","94.08336520775528","0.0"
"29","65.76880991396149","39.65495448904794","50.75608877426883","121.03964021565372","73.98144045593402","54.38315741517524","105.4505611307523","101.81048341634494","93.59708301406064","0.0"
"30","64.21988603492173","38.77442353612088","49.85011847588315","119.03145684640094","73.36195298257401","53.376849741862905","104.82584307606454","100.62499988499542","91.09553776973408","0.0"
"31","63.66279073969014","38.28430210365519","49.38479961585764","118.48642543822518","73.1387016900093","53.17808125826707","104.69298229667672","99.46861179772134","90.06774873708264","0.0"
"32","63.27635039998194","38.17078633453881","49.42951528356452","118.37355846311898","73.06154547578564","53.06421755794637","104.70939044594053","99.2136761551097","90.38820284777643","0.0"
"33","63.15364932111369","38.31580977327472","49.62364811572372","118.60121296641718","73.08048319898867","53.053961888927596","104.82216620831552","99.43677208310326","90.12009475378396","0.0"
"34","63.20540597092831","37.446524186046716","48.66975689563126","118.54884083974164","73.17611751708318","53.12242347375792","104.65292696281281","99.13794539435614","89.32719058072523","0.0"
"35","62.81742132676527","34.04905440930789","45.40866666688597","115.25981082377331","72.20765342157662","52.48585812618157","102.22032017097732","95.22839596292908","88.75944346760087","0.0"
"36","59.870142091415616","31.44693991526155","40.74732071063641","108.16066749808658","66.5857048254731","49.03091241676186","94.8637973005259","90.14209553099508","87.95496900891919","0.0"
"37","51.29954002860374","31.33551517666605","40.30066096543099","96.62036033056114","49.981383084262426","37.32200333302683","83.58566298312574","85.87555108551324","85.5721242462518","0.0"
"38","44.768693163884386","30.48873824990077","39.33569309792081","96.46419534721224","43.948713690352896","29.236919150708328","83.40813414279211","85.34335207769765","83.35418967967557","0.0"
"39","44.19883879302455","29.78582323995886","38.49023388991509","95.51567795952938","44.11670283811381","28.708706115940178","82.68850399183279","84.52345583480033","82.3722679926704","0.0"
"40","43.444215393331085","29.40906897235612","37.94902725732061","94.71416473719324","43.57641201477776","28.135383984180354","82.42860768344343","83.95111225957137","82.43401788636501","0.0"
"41","42.990670331882825","29.250102118390018","37.68007726622193","94.28433870700349","43.34634296562002","27.948013242646734","82.35224700666238","83.6329648345093","83.93834075174432","0.0"
"42","42.73911791223893","29.225371897069646","37.633349079812916","94.1799814291884","43.339318482661135","28.034020793231196","82.46213308946942","83.54221877842623","85.81411069554999","0.0"
"43","42.52071806238425","29.230833478612094","37.61782972460994","94.12072091100562","43.33136154031511","28.16818891338696","82.61317731776344","83.45482542140427","86.65876274667632","0.0"
"44","42.218406904451996","29.209725473014153","37.56393791410311","93.94202754401985","43.271195606498885","28.21291235409579","82.71576180808532","83.33053830159868","85.99741123032251","0.0"
"45","41.788875009054365","29.134990897686862","37.44968318202491","93.64916150842394","43.1112219974897","28.16637243646377","82.74397985886682","83.13066251175051","85.11862416357692","0.0"
"46","41.23540846585276","29.098006018328547","37.35907161117503","93.39149249446653","43.018732022366954","28.140232991522826","82.82336895728616","82.9375037521344","84.99452164815825","0.0"
"47","41.21661283165494","29.301729771644087","37.559330821273974","93.56028453604006","43.28324054145789","28.406893287699937","83.12289751790775","83.04560021510429","85.45666520187513","0.0"
"48","41.419221383814765","29.382737490275495","37.7534537527585","93.87160980772495","43.45901475054081","28.60785807625635","83.33879500770112","83.23831506321933","85.67946932850394","0.0"
"49","39.411947784514695","27.892110722923892","35.56089634092237","92.44040102581431","41.818898526334415","26.63746052781395","82.04935853555695","81.63657263097332","84.57068670391628","0.0"
"50","38.00217768885933","26.673559508006072","33.910491565983754","89.80479202613783","40.26003045042694","24.941490299061602","77.53545439182159","80.32461364207502","88.93635536578446","0.0"
"51","38.06369663032788","26.49780072525396","33.2966009693381","91.8482267506424","39.72496113650976","24.351333629215084","79.3740598791856","81.82434755459263","100.95426647386522","0.0"
"52","39.4300874588428","26.428357507449878","33.70933484119157","94.91187867784348","39.5966895772445","24.21060889218374","77.39119520402346","84.9593994514003","94.93561182753835","0.0"
"53","42.528259283014066","26.555286501310817","34.581009857072374","97.41833667429555","39.100408096205314","23.58404868431674","77.18130615958258","86.11685679684923","95.54241114346317","0.0"
"54","45.98064901132355","27.077238090541854","35.91014647493758","95.52807956881176","40.60883988692767","24.90481053821929","79.93137591482024","84.51015428521217","95.30625899726589","0.0"
"55","44.229265174793426","27.79060370416255","35.34391848127737","95.58818397245426","42.2120210507853","25.57145656137024","82.80910479943732","84.53683203774465","95.2836644480532","0.0"
"56","44.53178012275832","27.839264508957672","35.397957734485416","95.56761868225324","43.1858843784877","26.69209994016185","84.23750881336382","84.53484809358912","95.22773802942923","0.0"
"57","44.421435262665874","27.892716579571587","35.422004888090505","95.54573584814436","43.280270896094166","26.81441892113222","84.23186752889549","84.52965941947785","95.10146426997746","0.0"
"58","44.44031097835656","27.900082619924227","35.453422115897155","95.51307200079216","43.26788630060962","26.786035536824652","84.22450250730934","84.51086870364489","95.02285509732566","0.0"
"59","44.44206994247487","27.897643648706435","35.46021329202339","95.51363295839045","43.26930805019941","26.791022309220576","84.22682326519417","84.50979294139152","94.99565365977806","0.0"
"60","44.4420367815254","27.88735947391187","35.46732357044894","95.5233876824584","43.26708989477536","26.796644768662738","84.23038344136687","84.51703729914082","95.0032968487018","0.0"
"61","44.29733059126323","27.802142600618797","35.29489031969134","95.20956567369785","43.133245636302505","26.56455025143213","84.08545116595029","84.3232258908829","93.12774634933601","0.0"
"62","44.03820935144225","27.480028905705854","35.254913296169164","95.29285850591799","42.92527553569135","26.63724368675114","83.94196963849056","84.32838788390424","87.76669557752975","0.0"
"63","44.03821902003594","27.417652931288806","35.39828581890378","94.76253794551037","42.94444576341019","26.825947796223204","83.95059363658878","83.9495273736381","80.85773724866326","0.0"
"64","43.58562813582231","27.444646568292498","35.38371377583073","92.38847189071322","43.00761677329861","26.98061506694609","84.00620507884267","81.90553571475168","84.11296814730004","0.0"
"65","40.843051485279254","27.433811087240194","34.6265970725812","90.0041148303149","42.9343000312107","26.848315637898946","83.75794201626357","80.75843214391159","86.55358191502587","0.0"
"66","38.15393273496413","27.03847103417735","33.49673588087097","91.2729032357792","41.671210392660164","25.62853343633267","81.73377265076556","81.93466152045734","86.42786115919783","0.0"
"67","38.702685709448225","26.213224149376003","33.36764575649386","91.60683819772527","39.32792766310637","24.094882773096437","78.92361504318157","82.3511018882916","84.53394397446301","0.0"
"68","39.00706394209661","26.21487353033151","33.171128387376044","91.89181571270578","39.3571277099605","24.080291729887335","78.94097961500219","82.50845887160452","84.23554280965499","0.0"
"69","40.111951384886616","26.124826341470822","33.375144482669256","92.42873886018515","39.205886168239196","23.918654006174936","78.14448540491038","82.9719731545495","85.07051358302856","0.0"
"70","41.09906839647334","26.188015261721628","33.984323654853","93.07811742155108","39.20842863372749","23.895471715577436","78.15829314755133","83.43317913390409","85.7665842027664","0.0"
"71","40.67010390212877","26.529723800268066","34.69751998577736","93.4649028793818","39.642812244320574","24.017685962265567","78.45408202968804","83.60922017887722","86.1343270792423","0.0"
"72","39.99396471720805","26.963981844697244","34.61959203900567","93.24473066121146","40.27558608172449","24.21793873854213","78.98451788282239","83.3678446615387","86.09117281545753","0.0"
"73","39.97863635787547","26.866988828901995","34.43337793042587","92.67636244274043","40.21502801482409","24.4586645701461","79.50518052675483","83.01635670976033","85.81497871754536","0.0"
"74","39.95672840442429","26.863041837016276","34.44896937379849","92.23577712776392","40.258626541200506","24.527177037688354","79.72121428974037","82.82465079393162","85.48153519932345","0.0"
"75","39.96169874523635","26.879916442400074","34.411548561378424","91.96358874378063","40.28217300485993","24.30457146842181","79.74663823654939","82.61486800018564","84.91421951663158","0.0"
"76","39.89125575112811","26.88795829798599","34.41062724473659","92.07316443013801","40.27208146451146","24.221277664640414","79.7466677875023","82.47945479931097","84.89242896165845","0.0"
"77","39.75860873876609","26.864019089851055","34.408279162862094","91.86746321246015","40.201308550193694","24.149593330466214","79.71408649859141","82.49354275824908","84.28149844954605","0.0"
"78","39.602659304252875","26.720660446672362","34.33288535988233","92.13934872192736","40.05376998957922","24.100101517419965","79.56978675304411","82.75606493821586","85.31025220946965","0.0"
"79","39.66656792044827","26.48387591192486","33.969062874187784","92.31991430233349","39.82002977447422","23.8936876950277","79.32474355480325","82.86277320872102","85.58078883376437","0.0"
"80","39.51419467815003","26.45760172610786","33.91762171810942","92.28748144789851","39.7843364213557","23.844523603012554","79.28683352706038","82.8269607207851","85.441500481405","0.0"
"81","38.780182844656316","26.453846837209564","33.889361064092625","92.04737200564072","39.784238865290334","23.84306856968688","79.28418243448145","82.65863117433862","85.51638038925694","0.0"
"82","38.10682559646304","26.429178323050763","33.49389538511451","91.62809319654416","39.75838022652694","23.779095757513048","78.33007201039399","82.42159235873288","85.39521047760832","0.0"
"83","40.22117184756641","26.154896449695112","32.83282949479258","91.47777801871146","39.408291138249524","23.61376547763543","76.75775306955828","82.42389976827366","85.1795038711999","0.0"
"84","42.36276015021555","25.527686699987097","33.389093478529695","92.50086683406721","38.58983691995124","23.39146693061628","79.27935409222263","82.97557876524964","85.23586885562666","0.0"
"85","40.76455772136423","26.16709776106267","34.7360706317483","93.86405586380553","39.232271648469634","23.286990233958438","76.8678813645286","83.62608089728796","85.42493176608","0.0"
"86","40.882989656099305","26.45344271929409","35.317626276141375","93.69527418630575","39.05689858571692","23.205671795000963","79.7497864120531","83.75548994211836","85.73368596794855","0.0"
"87","40.76108266905852","28.176480822127804","34.849168386670776","92.74665796808077","41.01456102889923","23.622214144429783","78.45503583705936","83.02433106152164","85.81989798595785","0.0"
"88","40.75022348609388","28.982868208045613","34.87275136418903","92.7249267419992","42.3230232144197","26.47996387898467","83.51746688579271","83.26598348804589","86.35380388077569","0.0"
"89","40.71689476270457","29.66327390396313","35.042505038370976","93.28338495038932","44.93371521965766","32.183626052492514","82.71777820946531","83.67450888100106","86.85835249467634","0.0"
"90","40.68795969536928","29.703509942560242","35.05458211780033","93.82403124400436","44.65312819286455","31.785829993345956","82.77190404359061","84.11630411825536","86.9621918305427","0.0"
"91","40.67822031579338","29.66889529543783","35.045483238744836","93.16915531682544","44.61211772704232","32.626210565638786","82.72284733939352","83.38786457383797","85.99700821152614","0.0"
"92","40.68626069220327","29.66658148657754","35.04170672743639","92.32533633991996","44.5960264143481","32.5790807551251","82.72656071381869","82.8942176429718","85.52251813643625","0.0"
"93","40.71333068237146","29.64801070209185","35.03049794574927","92.56542684474161","44.574064373604536","32.571335120987655","82.715616527908","83.11898052151587","85.72354780154646","0.0"
"94","40.662944216252065","29.613433692763266","34.99055538594597","92.73204638329567","44.52072373660176","32.543243374842774","82.679714196847","83.16868675587533","85.82085185962603","0.0"
"95","39.45785804459656","29.57351515527697","34.98185283364526","92.94794523456024","44.47161638547721","32.5110795957941","82.62407273296041","83.17867023208291","85.82110913929195","0.0"
"96","38.28032785677253","29.554008009095313","34.9241406610971","92.76429038290344","44.470100947341066","32.50344413681542","82.58569811940852","83.290710580562","85.77236283145389","0.0"
"97","39.16872037865021","29.474414977042272","34.28314481134739","92.1832798802696","44.4512813254214","32.52263626202682","82.62154861448431","83.12936386528715","85.64736085905874","0.0"
"98","41.076005778550346","28.943115076859446","33.83784885479969","91.9908917857682","44.04841599178329","32.429041859680346","81.86262448299968","82.99361494282043","85.45419782955912","0.0"
"99","41.310490072083624","27.053726398261574","33.86219514652855","92.30052790366706","42.0403745538246","31.501930692336067","81.37584817120144","82.862254380091","85.1156881516523","0.0"
"100","39.90420262155981","25.952444860566864","33.6186540860883","91.8198827769891","39.051910233778194","28.003256365239377","79.25388422268135","82.41136818963406","84.37610016354228","0.0"
