"Time","Profit_1","Profit_2","Profit_3","Profit_4","Profit_5","Profit_6","Profit_7","Profit_8","Profit_9","Profit_10"
"66","24.67664013740326","15.351781012755449","20.58245304221999","54.64947479451495","24.18747821743945","13.79286952180344","46.653113440080695","48.54265850272284","50.58211723518295","-299.01858590412303"
"67","23.852110788305847","15.403494014273715","20.361685254780873","54.61801516572505","24.939709873809374","14.596122746145129","47.69241037453054","48.96191760785021","50.25893537725528","-300.68440120267604"
"68","22.795820079178213","15.854814322933375","19.367867828420902","54.721786766789734","25.567798528776834","14.615239377862473","48.4720349837343","49.20449947338916","49.67993290657738","-300.27979426766234"
"69","23.184996933628938","15.866776378642683","20.189100921608294","54.889130542125656","24.712797519788715","14.075434233110544","47.15123635005636","49.282382863377975","49.664366030518906","-299.0162217728581"
"70","23.565035603277288","15.71408231833218","19.949368634259994","54.9329682973654","24.736505977452595","14.282072650616216","47.02632479589816","49.2584793912938","50.011958893175894","-299.47679656167156"
"71","23.903387375654017","15.684081126306076","20.220167018057353","55.16320967872072","24.52840827063578","14.321976427358074","46.83552774884949","49.40648938218091","50.29217961371775","-300.35542664148016"
"72","23.436242312977306","15.802065422197543","20.5254741316074","55.522801207436586","24.835172915888474","14.234416098489964","46.84015406440781","49.73168890886214","50.434453529750016","-301.36246859161724"
"73","23.45656655287081","15.997283544801155","20.041802810815042","55.568344148692084","25.14804709251755","14.09156066834035","47.17522957726089","49.753536781580735","50.56902991109526","-301.8014010879739"
"74","23.733188880378144","15.465354599164856","20.30334836063003","55.473616000676714","24.25769329218528","13.976708499643323","46.91531624746433","49.6462435200821","50.541437831202515","-300.3129072314273"
"75","23.389224374634367","15.787773173671471","20.159092398016398","55.12230932062488","24.6995554717563","13.91009147870833","46.89413382814833","49.52907862006475","50.32996356976253","-299.8212222353874"
"76","23.374654178536453","15.687315799664518","20.133706195693556","55.007855572004374","24.567841840669345","14.06419094987299","46.88998333429759","49.45169455855722","50.12849088456351","-299.30573331385955"
"77","23.42522414476403","15.692835418555372","20.138471215457898","55.00983660667697","24.625350847160902","14.015353058568527","46.90905628000774","49.329151536401355","50.090942707548706","-299.2362218151415"
"78","23.405971280117303","15.712575093559634","20.059859947425934","54.956571062716485","24.595166602855972","13.88515991385184","46.90964211309688","49.38302552276329","50.006482877768484","-298.9144544141558"
"79","23.435523752023606","15.751354252030758","20.221808178427747","55.0041114267279","24.71505999662861","14.119834829199059","46.91332224275792","49.33583001064629","50.15107527413773","-299.64791996257964"
"80","23.372221079933585","15.803531201228363","20.338459746996293","55.1136321213955","24.725018948350574","14.138033490145078","46.97064992543393","49.39513222142496","50.293141444608096","-300.1498201795164"
"81","23.393637772837984","15.745010257040391","20.222743485446134","55.168609704666345","24.68698758559634","14.073773758208128","46.99105104673828","49.48245484222535","50.268123521983576","-300.03239197474255"
"82","23.250492012477316","15.686716715634773","20.243981471961725","55.1978665863216","24.63314761851288","13.98758820665667","46.928329079829865","49.50752727724288","50.284303295569146","-299.7199522642069"
"83","23.087193824263338","15.645849616367029","20.224336550299398","55.092946426379584","24.56533371469239","13.903740695481392","46.86852192971017","49.447129338782965","50.28254670845962","-299.1175988044359"
"84","23.63452185745866","15.889965322104494","19.864269836403402","54.60675803587839","24.718230923349914","14.035880460245878","45.754513832813416","49.102804172803914","50.209326695219914","-297.816271136278"
"85","24.22937477337389","15.468267752736375","19.884723224474985","54.72050524983935","24.29617704088222","14.233177676523038","48.572053549901376","49.075894760143285","50.00019600977471","-300.4803700376492"
"86","22.102996101915384","15.71746826529688","20.703030098455542","56.299610486273096","24.904922609204945","14.05019158493985","44.756513936470164","50.21051530425722","50.329207605175185","-299.07445599198826"
"87","24.39119468858393","14.76341676184658","20.600386586208213","55.88842140351125","23.36137671068267","13.38897173908526","48.20814881170298","49.93192838774783","50.62245223825157","-301.1562973276203"
"88","23.819756700048405","16.359122544975293","20.122132025074514","55.323286082661994","25.168422494760947","12.736888163083314","45.3986150825539","49.65049298016435","50.87174085699521","-299.45045693031796"
"89","23.754160586278445","15.50255452552048","20.77317926568805","54.396045295618705","25.210228839210455","14.230222758608857","48.77505475156654","49.361246202891415","50.1162566173742","-302.11894884275716"
"90","23.85043985110678","15.731939558995641","20.700301939750133","55.28257303544739","23.473850895618998","14.454043931545668","46.989725587866964","49.53274114983504","50.19089130456524","-300.20650725473183"
"91","23.69059259400226","16.042937675223445","20.23022275116113","56.89299479380995","25.481759490642087","10.43271012486168","46.87463928625908","50.4445417887351","51.76581997631374","-301.85621848100845"
"92","23.457896266470335","15.634633708774862","20.133859372149615","55.57999047747117","24.66618823292544","14.930717751741417","46.832442385935806","49.764209496155985","50.55274097302785","-301.5526786646525"
"93","23.471351192341665","15.778260694450571","20.219125301387994","55.14221099087099","24.673344081135088","14.029167421045003","47.06952862123543","49.57052376171088","50.32609832067693","-300.27961038485455"
"94","23.52138610591888","15.763793075755766","20.23370689783531","55.11888253926106","24.730550036848136","14.138885152721969","46.96748872171321","49.50879988932594","50.27990715772519","-300.2633995771055"
"95","23.5340460872343","15.763226224148259","20.236675109585395","55.047633843977465","24.728831307319332","14.108805809622176","46.97310359090517","49.55400514291739","50.36088736156703","-300.3072144772765"
"96","23.964443354054982","15.71893649291332","20.226255685032175","54.96294115633172","24.646971200028958","14.05193251037875","46.96472471089864","49.210026192411476","50.36669636548917","-300.11292766753917"
"97","23.11658846483754","15.678452479089442","20.258245253645292","55.36496093454266","24.62602647556028","13.95810889043468","46.95639703213335","49.42883173183738","50.33770658372478","-299.7253178458054"
"98","23.281005057636527","15.724420136139909","20.520173058413548","55.33204562660586","24.524587462029928","13.855809189846871","46.77532893004566","49.53878572689837","50.24254978310388","-299.79470497072055"
"99","23.896584522700383","15.993893758989943","20.12236685791398","54.596022276787416","24.65981095722657","14.048962192660388","47.31123389212813","49.32424390856825","50.16946790463235","-300.12258627160736"
"100","23.051812526953707","16.86345495573879","19.5605033171158","54.99616722520447","25.58400304250833","14.348343086313351","46.77541988152014","49.34594055468973","50.05103018375395","-300.5766747737983"
