"Time","Demand_1","Demand_2","Demand_3","Demand_4","Demand_5","Demand_6","Demand_7","Demand_8","Demand_9","Demand_10"
"36","44.004468741569646","27.19944646871223","35.33892465571437","95.38991456529708","40.0840365366799","23.974281201796167","77.85289340497324","85.30866758777157","89.49910783716179","0.0"
"37","41.19438711830423","25.55457629039962","33.36721613391915","92.60823734614897","38.03696422167721","21.674769302978262","75.8551619878731","83.38072234475379","87.45296648013158","0.0"
"38","33.10809114690534","21.366061332491874","27.829992577032804","84.12633291975338","32.20450170621764","14.503133630523836","70.89565637256236","77.62758814245323","81.47203315684527","0.0"
"39","22.944457713472847","16.935586863132816","21.07920112989241","74.13741360006833","24.625305922341553","5.835171178720561","66.82644150682009","70.30083082842577","73.3681749997889","0.0"
"40","35.02072727296133","22.759972924317843","27.29695911356525","82.56468233363307","32.02686191682446","15.830177136203432","70.44354183495146","76.5953964982751","79.90547033478033","0.0"
"41","37.29096094360392","23.54136066710788","29.4537312681469","87.57805217473381","33.88471133532256","19.726132409408198","72.72717415042547","79.46884578764598","81.18941139027508","0.0"
"42","38.18094743046406","23.95053130555474","30.51563611144241","88.6703015594511","35.406841057801536","20.749827024071518","73.97380897118403","80.20133365926151","82.27361724544059","0.0"
"43","38.92266697194191","25.123951019235385","32.43145770911824","90.52355436957772","37.551149487176936","21.56899160453774","76.49445162692707","81.60199070073638","84.24746193566644","0.0"
"44","39.581347427484296","25.715172586052326","33.14448655565842","91.34315863895138","38.27710117799638","22.28359609904939","77.20847725306703","82.2148461468708","84.82209404710082","0.0"
"45","39.76788518382284","25.90555795221436","33.37386095945649","91.62609380173504","38.557154754175144","22.552671591453894","77.47574272694453","82.41762886022684","84.96987666223262","0.0"
"46","39.725093003132024","25.944916759889132","33.410282860452995","91.63226373461889","38.61163827164033","22.599234362857633","77.54040747424017","82.42664221751686","85.7786955229757","0.0"
"47","39.58497733143967","25.921414567787778","33.39093374380285","91.5721951252261","38.586457552369545","22.59517601454607","77.53276545883801","82.37277478837214","87.16580631622179","0.0"
"48","39.52157300284917","25.947713008266156","33.45444388211772","91.64500512388918","38.64736539297","22.701121428410154","77.59686092243612","82.40019625540553","88.35147635132701","0.0"
"49","39.97755996611349","26.26103904682779","33.89412733798329","92.3366104483959","39.157108958890475","23.29308644201112","78.04592667204","82.99827247733603","89.46294518537889","0.0"
"50","40.72690972568265","26.639769949485647","34.4303203676438","93.29702747298202","39.78130255543342","24.1019934242073","78.59740889766398","84.42486954719364","90.26401799070187","0.0"
"51","38.141212855120635","25.15604134430334","32.54666446082384","90.15745955358143","37.46220282224591","21.82238807772656","76.39112954384164","82.38419465974685","87.32825983418694","0.0"
"52","38.089144303473454","25.25454785846778","32.55936336384382","90.67317401843766","37.81635263233745","21.949274632928876","76.9377382825127","81.93870616840599","85.4130918302022","0.0"
"53","39.48486321257602","25.64358099307939","32.93675147507407","93.02702618657293","38.392244084219584","22.419544475421787","77.3911465735446","83.64910495152259","86.26352349847977","0.0"
"54","41.3390033987755","25.830629497511683","33.192815227460315","94.93960471409471","38.71492774389037","22.87060282712018","77.68818236694528","85.12380744900479","88.15582691572564","0.0"
"55","42.862553266310265","26.389224225939202","34.41998130534878","96.14497999477679","39.342495688837666","23.583065789166422","78.17582522849005","86.03326428646876","89.76702626577215","0.0"
"56","43.26704434553356","27.417731920310636","35.828873552452514","96.255597679625","40.60828935411993","24.376304316425546","78.93780000074754","86.13573723855747","90.62637760900442","0.0"
"57","42.261049205906644","28.02543453695092","36.27739508092472","95.66752658969273","41.47197635419442","25.329316024417487","80.73908971623746","85.67939420980576","90.67601007267584","0.0"
"58","40.92525283138535","27.580019084827466","35.358515303401404","94.88474342687509","41.476967329959656","25.875421198675518","80.65363622303649","85.20873353361463","90.34859832976515","0.0"
"59","40.29938654365736","26.375572698660793","33.98354651839623","94.03270902120039","39.7233599648065","24.55141510796588","78.78836948967978","84.74801839426205","89.80744285969188","0.0"
"60","40.11002681260833","26.434623520170266","34.03460859006237","93.10418148334583","39.29909371367822","22.785442012731817","78.30957501153195","84.04816793796391","88.88977482945472","0.0"
"61","39.8913376167926","26.31623554158476","33.869716605250154","92.41748253478139","39.32417241712389","23.47531475189963","78.208736604624","83.49712170296839","88.07150769352158","0.0"
"62","39.88534150955417","26.301478852926437","33.82762453458008","92.4057193278217","39.27064417345599","23.37642991893555","78.19067513157243","83.34135304706813","87.90978226047453","0.0"
"63","39.756388036854865","26.23498340734453","33.77097245653974","92.37717932594028","39.17176154839048","23.325630094289025","78.13169944804106","83.33619935802615","88.2339246705777","0.0"
"64","39.66995943688099","26.205583653597657","33.709977794713225","92.35063193676449","39.122815263496314","23.216079688759987","78.07305966936244","83.3475395177492","88.15383204094796","0.0"
"65","39.82332522074799","26.249949270552264","33.752776462105","92.62917870963814","39.20774850232429","23.326138312577875","78.12697024621704","83.6295614201106","88.4115125181264","0.0"
"66","40.056871434658404","26.26520204657976","33.81062113128592","92.80058334001433","39.23106963241776","23.385455903397194","78.17038591795074","83.73396729159911","88.86259059721506","0.0"
"67","40.05114413300801","26.234900325248027","33.79445155180736","92.91503226592972","39.14554336582228","23.27359505102607","78.14787949063603","83.75281604068776","88.81744961968394","0.0"
"68","40.21061320144893","26.1162045253725","33.6321671749787","93.06271250969142","38.93594327816399","23.018892737796424","77.95094285167096","83.85032826946589","88.50225680485153","0.0"
"69","40.8773913454315","25.848757028601185","33.255332798065474","93.26982849840626","38.621716629842126","22.774603495042122","77.64998186451977","83.97863227344591","88.31843907602983","0.0"
"70","41.532851099330095","25.668372762812584","33.001006978767805","93.70209092108018","38.50198523744544","22.68663136673276","77.48498615641842","84.16601411936017","88.38260458606587","0.0"
"71","41.527582105313506","26.05106946471455","33.99685846552136","94.72383955746048","38.97144856593823","23.07150450255991","77.91588533023287","84.9001075940291","89.10351695883773","0.0"
"72","41.354873570066026","26.75933670590891","35.023496793296964","95.852863840489","39.66632623674761","23.51751874954433","78.20239466706582","85.88573673486752","90.40679001914003","0.0"
"73","41.84631898650767","27.48652707138871","35.79830568721838","96.12526846371638","40.62486495484818","24.4684140465904","78.9938410451325","86.03020666341095","91.20311162569294","0.0"
"74","42.714975926878395","27.68904344384014","35.670913151651554","95.74761064305021","41.2172694210541","25.82052799631228","80.2441409341578","85.60547514448453","90.99067363586329","0.0"
"75","42.86849791086927","27.57434015503395","34.92377981829638","95.25893403844883","42.12177263826237","27.903263664972084","80.42892206974315","85.49588372221933","90.47242409886232","0.0"
"76","41.903869505350926","27.5679139484811","34.503443819293835","94.92589809086489","42.654054736183824","28.681066185490863","80.68434063699533","85.5497741489889","90.23082413477152","0.0"
"77","40.80896778471775","26.47522566150056","34.66657819872163","94.65895225383778","39.70021744435516","23.576913639940578","78.65424724772973","85.26913365107173","90.0870921532118","0.0"
"78","40.277193665404745","26.344855335297176","34.2144796623817","93.90386315902383","39.07383320897843","22.16475091409793","78.21218051521404","84.44781138059896","89.3091148151851","0.0"
"79","40.07988042677823","26.253568356227724","33.63894757897072","93.02404780572125","39.267548950842155","23.460209545477245","78.12572129840322","83.72265019066673","88.33782708969424","0.0"
"80","40.11559548387845","26.29431818984944","33.82476877285597","92.88903964127648","39.289810647387654","23.445396578758672","78.19609723299368","83.71223515876353","88.16193879701181","0.0"
"81","40.26222477855495","26.307332423290553","33.83750237201213","93.1516612195919","39.32228413132077","23.49643396083085","78.2106036300574","83.8982822372796","88.41895283842348","0.0"
"82","40.310459156582546","26.295195561915776","33.828607006050014","93.25460890063304","39.31191175546982","23.499078722142926","78.19698652642654","83.93622679961592","88.5603898919107","0.0"
"83","40.334648940674356","26.312874549547324","33.847268655839116","93.19492943520359","39.32882500987306","23.516730939356933","78.23239450201582","83.88824241398713","88.56265041097876","0.0"
"84","40.29099822733352","26.28926632403169","33.81479108996095","93.11137377222572","39.27529712450239","23.413286669544814","78.20125531885093","83.83622150990449","88.44465641215712","0.0"
"85","40.03290240514466","26.208171784448567","33.68152082315011","93.1447592593864","39.125389514405036","23.22151100497309","78.05771902765031","83.92019860690073","88.35178603533282","0.0"
"86","39.78182168893992","26.05092389616288","33.490017264799526","93.28333805583048","38.92687788800954","23.097554312228205","77.8976154508018","83.96685126612967","88.46720988835068","0.0"
"87","40.03519049420009","25.866715369052077","33.63679294036532","93.3551910567548","38.736362944713605","22.966215388186278","77.66732294744264","83.78589510961933","88.52029325960164","0.0"
"88","40.65243002454183","25.478419496005024","33.17299004880824","93.1161104655772","38.34752606996048","22.637219446023547","77.17702115353785","83.49584768910228","88.14031178206629","0.0"
"89","41.35640096482177","25.962229128844342","33.13763914089518","93.47375753829314","38.80252579609075","22.798905029804416","77.83113105821052","84.07994028743903","88.44403183719677","0.0"
"90","41.846579871142495","26.43530078606929","34.34078779521823","95.02080652166195","39.04953665320653","23.15761039729856","78.0143688147983","85.50436695716905","89.85666884869308","0.0"
"91","42.126825372872474","27.056145575084855","35.638151049567774","96.69055131696388","39.892954976960176","23.840138914099036","78.3733909863004","86.44670941137068","91.29497997898385","0.0"
"92","42.59037928738362","27.544354644573914","36.149614877070455","96.8893649845499","41.0914171055958","25.205320669963445","79.93401407072855","86.09803512532272","91.45643375355482","0.0"
"93","42.872848766841585","27.642314681753422","35.46037290381711","95.76089882592746","41.6527898468927","26.709070357537747","80.42050488321681","85.52094941131895","90.70652389909569","0.0"
"94","42.25334613814839","27.596558650236634","34.45449618041968","94.61389113906775","43.025277128177855","28.82329899654637","80.55474937710052","85.36147466720934","90.11247684847439","0.0"
"95","41.126940450987725","27.664864597645266","34.58855426378324","94.24589240157253","42.58969740142419","27.72200545038713","80.5081511155952","85.20183646145192","89.9585263472586","0.0"
"96","40.49929773671293","26.313146622102337","34.61375524115407","94.10756156533945","38.49182921927546","20.611120594697915","78.48562240837471","84.77740899020937","89.69887793659534","0.0"
"97","40.22539330336802","26.27868449936216","33.69654078500686","93.36172921103048","39.34612871314161","23.581198980983178","78.0919151914653","84.03709650982026","88.81220351551512","0.0"
"98","40.01856816522067","26.304715036068707","33.85100405375125","92.63083937162573","39.316717697529846","23.471152334656765","78.21365183753298","83.54534193126435","88.13935166140634","0.0"
"99","40.07329785787987","26.315338658444173","33.856279131984834","92.59356868494226","39.33549663389616","23.50208024270458","78.2199598670873","83.5860547552667","88.19645246341787","0.0"
"100","40.20529875208759","26.295226577826057","33.82962272523527","92.73298135234207","39.319537578946075","23.501406079317913","78.20100842493873","83.69104368734935","88.34028877117503","0.0"
