"Time","Order_1","Order_2","Order_3","Order_4","Order_5","Order_6","Order_7","Order_8","Order_9","Order_10"
"48","15.868879659438003","10.282311781695054","13.19305978384238","36.36293505306793","14.134391202082824","8.919986224766628","31.20458751700091","33.112539101688895","35.13153818907112","302.05552685501726"
"49","16.37693576723051","10.63677613062169","13.638582038057987","37.00077950491242","14.549948727562189","9.405354821687142","31.645741898321102","33.577495891433415","35.948558159931714","302.64650359521875"
"50","17.21128151919655","10.954679862687405","14.242394396435072","38.06016348108936","15.105359316255305","9.935203965920412","32.03983102524127","34.395130460247486","37.02365567352988","303.2959202303916"
"51","13.215344198529142","9.214425787668775","12.317987284497287","35.25381026788983","13.020274252531053","6.541336521912218","30.831518575300134","32.47641684778167","35.50922978441034","303.00920963105665"
"52","15.01829746848273","9.821875528355513","12.445941085276067","34.841021278852175","13.285121387568477","7.4912124376698745","29.649567233205335","32.012033887645806","34.694528779433995","301.37179400412"
"53","15.795180827819536","10.011962279054774","12.809754946750335","36.52449343130283","13.645465973377583","8.561561867105421","30.499252845686485","33.17126312840736","34.91983611166611","303.2690140393203"
"54","16.4761344909795","10.191741838537332","13.078168524667579","37.69600328578608","14.12065532471141","8.997110315166124","30.985161213090265","34.36872750917234","35.656676022249364","306.28502161616854"
"55","17.282190122061383","10.55657167739632","13.657671474334343","39.037855209420876","14.817129606427807","9.375909627683262","31.985666196722494","35.368556282602064","36.4280233102973","308.20884254416416"
"56","18.005773418711797","11.00037135254737","14.354144256067107","39.893873535809256","15.337462189929715","9.94614309075351","32.797429453841644","35.72045504199656","37.07580832292162","309.32229535419805"
"57","17.92586252261011","11.59228147277952","15.085197445798235","39.75316516289274","15.935527757001891","10.450550877770636","33.109140515003745","35.368813395016986","37.27013858123139","309.63651406070073"
"58","17.23488364044202","11.648077645098263","14.920551004307079","38.971224650242775","15.981596271482097","10.740800404013441","33.272344705447686","34.75100453377574","37.0196444483307","307.77175995840093"
"59","16.64598322375426","10.99889690448498","14.023125783058669","37.71217640084251","15.34999693268369","10.509579204804162","32.094296536606905","34.18817741155985","36.359176627698545","304.4284115728273"
"60","16.571508219963913","10.63559250457703","13.67023515298616","37.343669757103996","14.596773439992567","9.692225093352018","31.660731495259583","33.82888729674257","35.867309288681334","303.14856166288826"
"61","16.54070070689514","10.674595430215959","13.755696111408856","37.39145061617544","14.634080641322242","9.175612570006695","31.45195586712288","33.663248730287734","35.66724635279561","302.11703844231585"
"62","16.486650585327904","10.606499049472665","13.66154220267358","37.3554988285481","14.617590173656382","9.397266985325691","31.40295664324283","33.677768068986744","35.457340761639045","301.845935457516"
"63","16.388226949562423","10.578345606167561","13.625179878098626","37.080025582001134","14.515637365169693","9.355629769697362","31.35675244787887","33.6718697166218","35.721806022395796","302.0452650084106"
"64","16.270044407152405","10.53275517493157","13.573806498859389","37.09191357544964","14.484467731548202","9.308667131923713","31.383507553314008","33.53198064915381","35.425787043146926","302.2465492367926"
"65","16.445640387383246","10.568855801751756","13.587320148183421","37.37634958766845","14.53098968576551","9.318249089695307","31.446918546177564","33.82190035636585","35.442672177273884","302.61826488213467"
"66","16.48820608857711","10.609657988624647","13.637511005128667","37.3246855007617","14.611592864700631","9.413738150740947","31.535725747201553","33.870374278401734","35.77760207368964","303.0476535972917"
"67","16.14307414568056","10.65174452415593","13.706508723949216","37.02513129232375","14.673301655201636","9.469036411683899","31.59558369260124","33.66164706877138","35.775008141644044","303.4317761878375"
"68","15.724205891891817","10.505082443996033","13.433039998318726","36.88677526609708","14.574430573680338","9.367315710957893","31.604078814031624","33.5828011545142","35.558242527143264","304.04408897280933"
"69","15.814976410676877","10.133983943787003","13.024466924348827","37.023802808740804","14.27267361056761","9.014629030629813","31.068411463178588","33.79663853304922","35.43168277741124","305.0134175069942"
"70","16.547959634808848","9.99790280971911","13.06197696626373","37.23233476194713","13.871841382797331","8.427027712635162","30.60646167370965","33.97694311880221","35.38120957484944","306.0228855924807"
"71","16.975336183371798","10.534137616203358","13.577391219266739","37.56926018886362","14.54685915951829","8.821326876504648","31.575122399115866","34.071998213261644","35.50791370315845","307.08246698534333"
"72","16.965986916870236","10.69960013232251","13.81052306836346","38.53316368309143","14.797814249092806","9.494004845586785","32.32498525711494","34.87092204350483","36.325508505605654","308.8468286155735"
"73","16.98701126724373","11.125015198917701","14.522244127819862","39.423082692190796","15.232340329671512","9.794971372633041","32.752125948010324","35.494948468650215","37.25159878817153","309.9935203511974"
"74","17.30733952359429","11.50161254077259","14.965301972407032","39.77211528867734","15.951258064032158","10.448129061088723","32.88942903934115","35.45780622510894","37.54392550319725","309.86371307907285"
"75","17.77476452785691","11.50291835586456","14.891625460173817","40.10171181604505","16.34947548614216","11.162819621078935","33.26983469061693","35.38269282210647","37.69912910175177","308.91284623507113"
"76","17.68455621486269","11.42499208082339","14.590261464311569","39.93607863796634","16.597914297964316","12.037254744185978","33.07796607795354","35.306658529713225","37.66385168252091","308.3816514761192"
"77","16.666259997675827","10.970099511432187","13.78424847474112","37.428019203654834","15.605908031103843","11.367108691033616","32.231325937982405","34.22601855703392","36.1098730825221","305.50846654790683"
"78","16.450974786702158","10.691543468405039","13.904334093727044","37.20092885135178","14.425281470459145","8.977489622697481","31.794649930611865","33.96506022467114","35.82263016971298","304.7151900378433"
"79","16.426933875990535","10.634673521658861","13.737740790943638","37.335939436497405","14.576514113050845","9.001711114020416","31.423676883471504","33.71828112734994","35.69865047604344","303.35627990375497"
"80","16.468612345065797","10.612844746146994","13.62622502477972","37.35253735194584","14.668307126420629","9.488560069890921","31.452956242524074","33.74768433662469","35.65154775890459","302.85992550047246"
"81","16.582224767661646","10.623099638451476","13.665399879214934","37.50669275271675","14.672113561837287","9.49807290011833","31.532942333830018","33.93827791917963","35.79832879759181","303.08812504075973"
"82","16.568164102188533","10.59212083675014","13.60503664346352","37.57682916589678","14.665957453648165","9.508858151585834","31.525577120656376","33.996237029496285","35.853687184382906","303.30099663267873"
"83","16.530068622483856","10.627447526955475","13.719930695016727","37.51337677401747","14.69521000252933","9.51962044901184","31.53952983465232","33.9502163995971","35.85940389873413","303.26376065447784"
"84","16.5336105308533","10.652403885171617","13.652387651316182","37.27089041838361","14.730554815251365","9.536037896211063","31.567169168959744","33.761013730910435","35.727503368362015","303.2455749830923"
"85","16.43040366269648","10.524340112829934","13.369117032334135","37.042873837328656","14.640229088903615","9.475300442668257","31.573895945384276","33.66367031205497","35.48720390221618","303.53692412497526"
"86","16.07443515119118","10.393314957792814","13.219254064233958","36.964797483638705","14.460118494541048","9.223000993234855","31.302472884968907","33.757932162274116","35.447397024383854","304.1194864949933"
"87","15.736238491319213","10.317721286751944","13.41237252582929","37.12106634250083","14.139283436239449","8.466430575447815","31.17751499365863","33.80541404696861","35.552094708633206","304.84184310258684"
"88","15.8902381199723","10.034543635154812","13.522688428351188","37.27473759905869","13.29040467555495","6.9476577599336675","30.5485700192488","33.76650644260843","35.46510145024279","305.47742804549716"
"89","16.350495906982026","10.405565511875327","13.193892854515296","36.96690251143234","14.462186687522664","9.104385203908834","31.289257996490733","33.56724925837033","34.995493896878656","305.5511309536197"
"90","17.01707402977949","10.630079289166138","13.562044824856704","37.68005011086453","14.82644404875489","9.258832313704897","32.13770305124606","34.441122910810165","35.77880607757351","307.8938699885011"
"91","17.26982305997244","10.91712006578266","14.143728669967075","39.076180875583624","14.954226931447993","9.577060063887723","32.646539133284115","35.597465815542755","37.11053943876551","310.0671635279692"
"92","17.411887384390948","11.314778145674044","14.995695164566268","40.19919698089896","15.51575873987175","10.040419034642621","32.800657218805135","35.84259340782277","37.85053203378916","310.9874164082816"
"93","17.591751603139873","11.435692856109759","15.066897869467043","40.13774295634311","16.2324234516436","10.864306971472342","33.13679880843165","35.33630958064506","37.58880332340058","309.35554615574847"
"94","17.782022577185273","11.526939097697014","14.80533957624082","40.244522979577745","16.54189211793036","11.550069779975969","33.17933126752341","35.28853464517053","37.6923278760565","308.1845892080232"
"95","17.279894015429825","11.395333396167793","14.330363781099841","39.29170336486728","16.68298465108557","12.21422898773924","32.974105280013504","34.94145954140535","37.26402710015634","307.2323683721411"
"96","16.3553985118059","10.853113779701092","13.594773950906452","36.28768020719999","14.9393619991096","10.434122588164032","31.882725127885596","33.641892269534594","35.24716047919912","304.3623914009552"
"97","16.56971633757632","10.660572091063587","13.989510399741027","37.656996045999776","14.431241790020959","8.649276832023602","31.653705685344587","34.05276275373713","36.0083082934931","303.7588004806929"
"98","16.403048681248453","10.604843865842367","13.620560857920205","37.37796126240403","14.681045622389334","9.51580911748839","31.374387237407984","33.67915254968341","35.6104830285967","302.6240498660757"
"99","16.460742364349592","10.612794968619394","13.69073702251763","37.42647052371206","14.674429163274429","9.506979391124538","31.463157170842585","33.76503228840421","35.69643830536782","302.38174709741145"
"100","16.571971267766386","10.55163610646817","13.658807511094151","37.519265072248","14.663315125592904","9.513444085144332","31.443129286315653","33.8561856602038","35.765342395411196","302.5733174389735"
