"Time","Production_1","Production_2","Production_3","Production_4","Production_5","Production_6","Production_7","Production_8","Production_9","Production_10"
"16","37.290117946562525","23.89870243777051","31.520530928688437","87.70226746871082","37.01226738699047","21.68773299402175","76.2329446600226","79.21155187621618","79.54644691847272","0.0"
"17","37.24805280194911","24.04998071128005","31.61421862986628","78.53060216359664","37.05727731284748","21.294851650233678","77.33955539527331","74.63650247920644","70.726553710563","0.0"
"18","35.093753486374816","24.708138180747113","30.965162560648217","65.58262438900151","34.153937732384854","17.852688542817585","75.99379524779735","63.133902804015534","58.4355590671818","0.0"
"19","28.794849218140406","23.34593859930306","25.63937583378422","80.28065355293691","26.308534474602546","14.197491347065322","73.59480753011584","72.41247269533208","76.66060007816024","0.0"
"20","24.615579788790626","23.324595254308203","18.975682927689633","82.23903999813405","23.461636019610268","18.31104002311613","70.15250336699158","73.18804420252494","75.33876142751129","0.0"
"21","12.158444853518972","21.154118294898787","7.160566042495596","81.21338771239114","33.57304122393749","18.393672543824447","58.864071554050966","73.26675217234735","104.9199679063971","0.0"
"22","21.82322840564853","15.142449417678066","26.077938948421462","95.86395788176696","33.49546310673944","21.656635697624193","69.52968980014563","86.53359785623738","116.9461000186791","0.0"
"23","31.797596926676675","18.435127950627162","27.247986625818633","91.83717813972378","34.16022698657115","21.11244486868048","73.78697431065483","81.61599943223894","77.93809677900103","0.0"
"24","37.08623767161373","23.441027002440734","31.623753535616522","87.53066243956434","37.241481777222994","21.378946758078456","76.23824143421093","79.07625586983976","77.8091848306308","0.0"
"25","37.14522147082055","25.33195578095244","32.60440678140525","89.8270088792337","38.03388704329993","21.761505684820897","75.43045311623865","81.33367855699645","82.03178622888247","0.0"
"26","37.769996140138446","25.575387060771195","33.686327587848545","91.43191799089814","38.30649473406356","22.49280628593036","77.38729973092144","82.48888800652637","83.03821611055275","0.0"
"27","38.41893061019422","26.54554097959871","34.14744110755792","92.49518459331499","40.0083452658698","22.669930128687394","77.72309872023551","83.02092990114274","83.46512450191018","0.0"
"28","40.0214454062504","27.17798309083977","34.78513312094142","93.16080502224585","41.28606919438581","23.721381193116233","81.1819048860983","83.33363768367197","83.92259959266632","0.0"
"29","41.03279966199771","28.378758134002126","35.37144136650173","93.14136754819374","42.769913661303","24.638784940581335","83.70542596668506","83.58247843799332","84.29265264579537","0.0"
"30","42.50702265845574","29.553702403911693","37.04035649362549","93.84989688532897","43.95929733695476","28.205159291977363","82.59933668333541","83.61152452296948","84.50208968098632","0.0"
"31","39.82181100556808","28.113964929121522","35.88018111177902","93.5276898485495","39.76550641820611","31.442160816896806","78.97957681546895","83.60248817182105","83.26700850922722","0.0"
"32","37.433569991817144","26.083089143031597","32.99678806506556","92.37132939453947","39.77062191271429","22.506161929580657","79.02698693066948","82.85257364140747","79.9544232597977","0.0"
"33","38.39231710939891","25.617178635347553","33.200153849197825","90.65640809999003","38.520148923072135","19.963264863370345","77.69960664803843","81.87495372813001","68.02443851028353","0.0"
"34","37.77822161967449","25.51578821049014","31.959263078115164","87.70947908927016","37.72516628452795","20.901482410904638","76.99569203731278","79.6542064067143","76.49359172267003","0.0"
"35","37.435627386545946","25.55021006893127","32.42935179397507","89.87107308823644","38.076584816258624","21.717692539337936","77.27847304963477","81.26773567598497","81.70744864499376","0.0"
"36","38.079794096376055","25.81370094376085","33.12754356993174","91.1014905887881","38.672521252208156","22.837460583758975","77.76456157982392","81.96703340791929","83.7958100710497","0.0"
"37","38.65182333166598","26.075320965410935","33.48794405952836","91.74869250517925","39.020965055648524","23.275165784985052","78.06365081353269","82.49867678451979","84.49926337485996","0.0"
"38","39.03302378218074","26.142778598072553","33.52238129442791","92.15609575194784","39.00996564378166","23.4826653493302","77.9438346155144","82.59660928385742","84.120578005296","0.0"
"39","38.836025037323445","25.825970645000123","33.2641242792196","91.93018510359639","38.350142362180875","23.41406619800726","77.46559071295454","82.42095915723459","83.50371287557604","0.0"
"40","37.95136950308258","25.29400022533099","32.64568481345619","91.30839411693877","37.541280473554735","22.69236014250218","76.16163730628796","82.07635873117022","83.12831480951854","0.0"
"41","36.91086568559729","24.35389480035198","31.759006225164462","90.53696731795233","36.72497249584453","21.364076170116313","75.97611169641463","81.4085193314776","82.66979840229764","0.0"
"42","36.52617846995519","24.55930111575847","31.142541614730135","89.69157263065195","37.9932309542311","19.209163433749886","77.00548349433069","80.95517009299284","82.24616519181463","0.0"
"43","38.52575594078182","25.38558080522767","32.685376967867484","89.9848264087217","37.835073552988185","22.027525618640926","74.98267609563918","81.12158620609925","82.17846779637621","0.0"
"44","40.63632942944111","25.75480617703696","33.241447598391055","91.73301142682108","38.632319495563976","22.52536343481564","77.74422079396494","82.19236063651154","82.98844105642716","0.0"
"45","40.975670272357036","26.42942404676518","34.01963613327553","92.97949934357922","39.345982217634415","23.175689343439174","78.34185664629797","83.07633347115829","83.68371816222457","0.0"
"46","39.480429809664784","26.9298377460565","34.726085402072165","93.51325568897317","39.688385957711475","23.630337749257244","79.68118722675281","83.56806511510926","83.87208216266835","0.0"
"47","38.68732924096747","27.357555502373774","34.65384675276109","92.96762733041245","40.4176292809811","23.504415458845042","80.12754748371552","83.24544062480264","84.79420529709526","0.0"
"48","39.17619339468672","27.00232409669949","34.242829930605325","92.40924933861122","40.52773382198823","24.469997729215596","79.75550583762912","82.83145208304164","84.64494835044155","0.0"
"49","39.776442395111026","26.077341984272273","33.764472523554126","92.23570498760304","40.82534782961662","26.55003811368492","78.55473435446574","82.629858041392","84.11122421832486","0.0"
"50","39.71318926860737","26.369597363242526","33.72130204608752","92.18871879316484","38.92909214622647","26.336085945726833","78.60888045928962","82.67390181032917","84.0336879066102","0.0"
"51","39.11523052567115","26.394816281327763","33.795330719657755","92.142521549021","39.34888612042981","21.24138365847915","78.43316003175848","82.69822701788605","84.09262512755703","0.0"
"52","38.73956041505183","26.160622720242685","33.60695243364794","91.89974455841319","39.21172071826977","23.358939138730122","78.12013781713007","82.42993588140884","83.76051327131634","0.0"
"53","38.75830595285736","26.169442016849562","33.57213803068289","91.70649173254493","39.164779986363754","23.40901211421273","78.17395353814874","82.25502746248824","83.59229091571997","0.0"
"54","39.053108052233945","26.126850023171635","33.525754777963826","91.6150398731998","39.09281889107902","23.341385796230828","78.08286299830137","82.21572791659374","83.43692089648592","0.0"
"55","38.87556132452654","26.15135241219217","33.56222249495051","91.84978852544249","39.133200360981235","23.305237815442982","78.15795927677033","82.40517757312833","83.46646479195691","0.0"
"56","38.16043054105308","26.186345829429374","33.545225135622644","91.62014332204816","39.186509086473","23.350615372482867","78.10050431601188","82.32123502258325","83.7693024827881","0.0"
"57","38.43433246470478","25.934748050994447","33.274095135000955","91.01704125284371","38.95943539075864","23.29598659703416","77.79831175520405","81.83813686375136","83.73707506161854","0.0"
"58","39.46873874148798","25.56756100205573","32.8577891385352","90.82868181690048","38.525455942097246","23.044197713837622","77.26881089615708","81.63296436501584","83.35271407181756","0.0"
"59","39.476547610162825","25.353121629860368","32.783608832547735","91.36876042780315","38.01557318256069","22.685805511029123","77.4631650000272","81.96970874187893","82.90361242785617","0.0"
"60","38.525866805110894","25.96643374041756","33.2957885511422","92.03952690042148","38.18291338432719","21.99338076584933","77.078411880528","82.5272317161107","83.0934612021593","0.0"
"61","38.189249000646186","26.374785567383228","34.06438511794796","92.10633571896524","39.039108544964904","21.90852331337944","78.13293714977077","82.63289367257894","83.63171715683775","0.0"
"62","38.95480087095795","26.456838497964615","34.15184394261971","91.94778546914517","39.5071296276838","22.900301501812077","77.35719182986811","82.36157491333735","84.00836030421041","0.0"
"63","39.90033121126576","26.256486717523096","33.69448931321523","92.0939084188797","39.77816080385184","23.401070144877","77.96022030701764","82.44734874116334","84.13123229005981","0.0"
"64","40.09665375357306","26.167551615621786","33.48828859448829","92.35053622525355","39.748732711135546","23.514009117794373","79.669218270934","82.74394169381858","84.09879974733718","0.0"
"65","39.387190298586106","26.446612587333334","33.7993172942326","92.43419359183264","39.36406438240401","24.555208199716596","79.15755104365662","83.01744826482548","84.19936595601597","0.0"
"66","38.813180524900375","26.773427438410554","34.20003673082103","92.31363009090677","39.31696019654357","25.917942071357285","79.31287445030283","82.94575398893163","84.282251706328","0.0"
"67","38.92588264093938","26.649934589485518","34.1993001611452","92.17916381319833","39.50204576321834","24.086370529440497","78.47341209682547","82.61792483733869","84.16784372179471","0.0"
"68","39.244856016870564","26.176883495149276","33.73494339800083","91.95202798924615","39.44775353023372","22.200970707676547","78.39401071599113","82.41522814276992","83.87029259471547","0.0"
"69","39.26721175517043","26.000167107131226","33.34449754603663","91.67478605422343","39.16762857072314","23.43915701419384","78.17196108031048","82.30774525182977","83.62648701999592","0.0"
"70","38.896034410424306","26.166901220044075","33.43603734567588","91.81187951817581","39.14484698564129","23.346277571929516","78.1902816496629","82.40847185924511","83.63578065062903","0.0"
"71","38.894513283980096","26.167291446857718","33.634508798641505","91.89514700020186","39.167734865711644","23.362751223814357","78.18749004262014","82.43629281223082","83.69713664228372","0.0"
"72","39.03796967195688","26.194489076845546","33.63980622379655","91.81909345989098","39.20321807831946","23.396367635436704","78.21372408018698","82.36172821908887","83.805656980522","0.0"
"73","39.142749428798155","26.120347682814078","33.452257160042414","91.86901160916013","39.15398121376613","23.39268230571076","78.22520435874608","82.41375688527552","83.74674258120277","0.0"
"74","38.998960977384826","26.14463501924223","33.528555294249145","91.88838565944413","38.954319119111105","23.364263833134014","78.18579345047159","82.45850049523814","83.65085664244934","0.0"
"75","38.53131435780194","26.2083995814024","33.69965792584904","91.78886423135103","38.894388323026874","23.24465004191421","77.92332867632923","82.39131085884354","83.63896489377157","0.0"
"76","38.556237117593916","26.14171459465028","33.643295053822015","91.59545781335017","39.068171917615075","22.99015097313185","77.34522913673788","82.12728093911406","83.5591935565666","0.0"
"77","39.28414390688794","25.8142042957873","33.28411172947987","91.50676387209582","39.25150499812761","22.43997466364607","77.47081602949508","81.87673053953687","83.32109969451307","0.0"
"78","39.587136926667505","25.66666188576913","33.034230010140746","91.58603566813817","39.11599468184001","22.74019248146267","78.3997092062727","82.1136535080028","83.2330101097699","0.0"
"79","39.10518618616184","26.067479740592635","33.315751845998626","91.80415961784077","38.920578022708376","22.85497040034739","76.87981927120471","82.58635489580129","83.50958643782346","0.0"
"80","38.65737727957619","26.716550819910527","33.91692667613119","92.04772680079142","39.05730907039687","23.3123625443374","78.30862516455876","82.70710380943167","84.06148264572296","0.0"
"81","38.89336178907752","26.769875354209816","34.31680508377778","92.2732005744739","39.49748351432553","23.361510766855115","78.46044868737764","82.58417981862938","84.30281439771831","0.0"
"82","39.45585107071183","26.419245069042407","34.26258169628043","92.45217981147165","39.27538149144499","23.94781379753637","79.20751566631692","82.74606138101875","84.30431682652221","0.0"
"83","39.96900154490747","26.239416488183494","33.89895071577589","92.47876864735426","40.68368548335927","25.224626120054758","79.52044139797856","82.87945367731085","84.17200156599255","0.0"
"84","39.8405304552827","26.41323996316372","33.74274329042388","92.40919647401499","40.24996905121391","26.181531469741888","79.16645393017625","82.9212088932078","84.17045808275032","0.0"
"85","39.2304213994618","26.544212192331784","33.84047596541118","92.29049929275585","39.02368367557193","22.7068423393483","78.45363010713015","82.74767359409614","84.10552757317637","0.0"
"86","38.77386375899582","26.301489144140813","33.71553284321724","91.9512197912901","39.10093021940227","22.627917231477277","78.23537491641976","82.45244271460255","83.80498429874072","0.0"
"87","38.843726918509326","26.061133521346648","33.5424122958519","91.7979090693364","39.20424552153257","23.39710569889014","78.17994309226964","82.34803229645358","83.65786032150193","0.0"
"88","39.03923394106496","26.180832906640457","33.54595116764541","91.8582483992318","39.1963113272358","23.382830335266554","78.2109340608072","82.38970678270843","83.7193707469385","0.0"
"89","39.032723152452945","26.19591428220347","33.623001971616986","91.93560000573552","39.21697622190982","23.402626394560322","78.21938009363386","82.46094221508773","83.78064042716512","0.0"
"90","39.06145465781532","26.219535403146967","33.690595852370826","91.93995330814774","39.23146072729127","23.41588261956299","78.23154215627034","82.45717877228779","83.80745975858287","0.0"
"91","39.17399167153799","26.133900086146753","33.65827471601452","91.89819518552738","39.240971128826565","23.4249747728698","78.24109556928583","82.37802332052425","83.76714803168436","0.0"
"92","39.14724432060784","25.933425471576438","33.419814414611196","91.8104383061238","39.20117100842182","23.376593709895978","78.06420633897781","82.385795204856","83.6176146147816","0.0"
"93","38.95328207701353","25.995220398282026","33.186576256743045","91.64676869716077","38.97181108507568","23.179389406606408","77.86236915264571","82.32734491227933","83.48277487072488","0.0"
"94","38.55528129950727","26.236971433000605","33.2927036664751","91.4734187527313","38.78545992361396","22.666076853430532","77.55471005033793","82.16166303285223","83.45079432598376","0.0"
"95","38.26727338298413","26.162422142165013","33.61874662854627","91.34596381055617","38.09222573487166","21.959430175853996","77.71025027007684","81.94290077904253","83.3615362335004","0.0"
"96","38.46202689551074","25.798816185103565","33.526410399557506","91.1887517055139","38.882641312942354","23.014587227170654","77.42236092218506","81.85901207584415","83.19144106796777","0.0"
"97","39.270433882237164","25.890543785221787","33.38850755820989","91.49726276120373","39.36486902137576","23.036993866896925","77.4397945302784","82.19872501372424","83.42248507601838","0.0"
"98","39.863234364511904","26.281216760785114","33.51635318400032","92.36647670593662","39.58822086151946","23.32734765508768","78.29864595113413","82.79388728885753","84.04356874329133","0.0"
"99","39.81113432543056","26.7308931226802","33.93090329933664","92.92045790645983","39.53967869828693","23.392153561508398","78.63723515301183","83.0768182912748","84.45511212540711","0.0"
"100","39.368395436701626","26.70415048441693","34.46650990803604","92.78940195030673","39.30573738692644","23.789582340675945","79.54090976139508","83.07926914139712","84.55301862329415","0.0"
