"Time","Stock_1","Stock_2","Stock_3","Stock_4","Stock_5","Stock_6","Stock_7","Stock_8","Stock_9","Stock_10"
"62","39.44717556728651","26.492938888151663","34.25418195880012","92.36672010157557","39.514656481527766","23.192312346079923","77.35719182986811","82.7702495681062","85.49626130209272","0.0"
"63","40.308492156818666","26.312090682890243","33.8528595987776","92.4967106478506","39.794760703822824","23.402133290275817","77.96022030701765","82.83583843783519","85.66915208085128","0.0"
"64","40.59751455485636","26.222991734369053","33.64524019449153","92.74206613610404","39.78259264879316","23.51400911779437","79.66921827093401","83.10988979935793","85.68130289797183","0.0"
"65","40.06129886364347","26.48116427886341","33.915403647786015","92.83899659221785","39.411112853280216","24.555208199716592","79.15755104365665","83.37934088470656","85.77323560023346","0.0"
"66","39.532721305279935","26.80025911421669","34.29724635515094","92.74113636553122","39.417505529053045","25.924610674000473","79.6747567295064","83.3392908156949","85.86184869126957","0.0"
"67","39.564188138284806","26.700863356298772","34.32403149753048","92.61657574807707","39.53186885718997","25.17837299750795","79.68918735597877","83.04644562035732","85.7913214637836","0.0"
"68","39.826839262400206","26.36498075360229","33.90760316875199","92.40254163848056","39.483176357740426","25.301528765387197","79.69784293013032","82.84606891140707","85.54893764809518","0.0"
"69","39.87449375319442","26.376703624137612","33.66154078168801","92.13414284861229","39.45178618791569","25.28776905306923","79.69795397961526","82.73408148544328","85.32435429764821","0.0"
"70","39.56431991293303","26.346158180054623","33.6299155930357","92.24225146179148","39.43124758449712","25.289031043430683","79.69368053229131","82.81740913664513","85.29828836689025","0.0"
"71","39.527316438410985","26.318151291170068","33.778583003027585","92.32363160753962","39.40640518559621","25.286042277055817","79.6812362602098","82.8478596264157","85.33891449604614","0.0"
"72","39.63697215730228","26.301280180132675","33.787815598219815","92.25481697626157","39.39318573683538","25.286287054929716","79.67056726921234","82.77875593825915","85.43327565253618","0.0"
"73","39.73620529132696","26.214876514137636","33.607951123961975","92.29341018359146","39.3316275555514","25.285136537224112","79.67057983878227","82.8192059490755","85.39415920376553","0.0"
"74","39.62169890264111","26.20213855483907","33.663016013233296","92.31219374656082","39.08962306379051","25.28069513562073","79.66609592855247","82.86122188128911","85.30120162846325","0.0"
"75","39.18626755129585","26.260823638358396","33.8218892608921","92.2208273127234","38.93066408167408","25.188457609536268","79.41001360790156","82.80170835965835","85.2683810437163","0.0"
"76","39.127610702234726","26.19976611913388","33.780691892736996","92.03451282952402","39.09139669220724","24.87195486420035","78.59208673779717","82.55367547748587","85.18915072929231","0.0"
"77","39.73573553221011","25.940865155435418","33.448555952418175","91.93613916291132","39.27272227334014","24.03441390490383","77.93991836310792","82.30122471188139","84.97190022399003","0.0"
"78","40.07971340730399","25.728522119243046","33.19192282168846","91.99677283634837","39.147939990757614","23.512844300174315","78.39970920627269","82.48919575099313","84.85123491586812","0.0"
"79","39.734655524360775","26.093255035366283","33.42668702499809","92.19781982257466","38.95725305672297","23.116386551390125","77.17103681128094","82.93110973315596","85.04763481324146","0.0"
"80","39.3283447710882","26.72307507073911","33.99142807209951","92.43540514902787","39.08372386641049","23.316526892345653","78.30862516455876","83.07763209363654","85.53760564648901","0.0"
"81","39.47373219618957","26.80512245154621","34.39890968172525","92.66024081973312","39.50990107590495","23.361510766855115","78.46044868737762","82.98176887423345","85.82122248407715","0.0"
"82","39.951206972809985","26.48347446721916","34.38263332375219","92.84373278445197","39.29751956478042","23.94781379753637","79.20751566631694","83.12419316761061","85.87696962836245","0.0"
"83","40.44533563144731","26.304163896689637","34.056368101990124","92.88594809311074","40.69374806004862","25.224626120054754","79.52044139797857","83.25765593306001","85.78792427560049","0.0"
"84","40.41488143502858","26.459642985431895","33.89788483163122","92.83039787823472","40.29089713186245","26.203285500462282","79.6881493124512","83.30832231620609","85.77995472542497","0.0"
"85","39.915511104949154","26.58862248015147","33.977519781092425","92.72273864823525","39.913142312404936","25.351735485764888","79.69400332569069","83.1591400872029","85.73102265498578","0.0"
"86","39.48996318913","26.36785238778508","33.8695758562537","92.41322357871547","39.91685865967095","25.38962551807791","79.6936032584179","82.88697542938083","85.48743532485481","0.0"
"87","39.50457976370334","26.357327240390735","33.70756239852665","92.25965618780994","39.918237323221256","25.378604481822926","79.69332072910976","82.77817041266294","85.34119242382775","0.0"
"88","39.66328290536415","26.347270841999574","33.702139647327876","92.30578904257482","39.914212016298976","25.379480428857395","79.69160032282439","82.80797602251121","85.37185236861596","0.0"
"89","39.66121236666838","26.329823838343447","33.77040771475574","92.37801312615275","39.904101488472634","25.379734852026555","79.6839583709095","82.87339895716809","85.42336330028864","0.0"
"90","39.67535555880256","26.330360875911005","33.83511228060968","92.38606747349029","39.90384867334119","25.3796289450559","79.68020414153673","82.87377757690226","85.45202083664468","0.0"
"91","39.77012591557329","26.242789473633966","33.80781418363774","92.34702485915568","39.903740735302364","25.37996885156048","79.67520927921748","82.79861496768672","85.4205710054425","0.0"
"92","39.76039182002129","25.99920618289553","33.58026647458842","92.26061697626191","39.879421543932594","25.352235746226494","79.51021466084097","82.79708112029864","85.28262845695565","0.0"
"93","39.59773749170877","26.04297978651094","33.340981769930494","92.099683577523","39.72056876681767","25.196881370710315","79.21528793213092","82.74085548132841","85.13752492146747","0.0"
"94","39.230857294274585","26.271461653138477","33.414144806852796","91.92262128471012","39.449415555151084","24.62314995349465","78.68649157229139","82.58189995400396","85.07618616900007","0.0"
"95","38.914429080338806","26.211879195561107","33.71607095107069","91.78444257303745","38.57193876400074","23.39933691048895","78.37501037113091","82.3653627268283","84.98175294631704","0.0"
"96","39.01667213621322","25.8677813158445","33.65338883627205","91.62110376282457","38.90274644687634","23.32242111308533","77.9193985926529","82.26470264336321","84.81446317569014","0.0"
"97","39.7064134735638","25.93889108443764","33.52564693879809","91.88135385144264","39.375160471123856","23.180920459900676","77.43979453027842","82.55914615124455","84.9668903372509","0.0"
"98","40.30591334774711","26.307141699183195","33.635520585641565","92.69622079652736","39.60510681736837","23.333115847130546","78.29864595113409","83.12448908857068","85.50894103832685","0.0"
"99","40.35759208326887","26.748385016755964","34.021381268818736","93.26671622218831","39.567027924359","23.3921535615084","78.63723515301182","83.42887295596567","85.94129071349062","0.0"
"100","40.00980233345919","26.742039924454208","34.54102150056135","93.19868120267337","39.33754377488946","23.789582340675945","79.5409097613951","83.46057343236255","86.10068235702258","0.0"
