"Time","Production_1","Production_2","Production_3","Production_4","Production_5","Production_6","Production_7","Production_8","Production_9","Production_10"
"57","37.986769545476605","25.306320771659117","32.64713708183023","90.90939651503733","38.270765424576815","22.601970684695235","77.38233446114454","81.61029793134412","82.90164488282736","0.0"
"58","37.37620690995827","25.554058195744485","32.794373521603596","90.09662297245733","38.10996180522728","22.250052795959032","77.31586070904694","81.19957488733789","82.32973133902442","0.0"
"59","38.191323128454194","25.751372181842395","33.077625585779515","90.91128761953271","38.50372251850861","22.54677013606941","77.63311516667629","81.78873154712038","83.0603679977942","0.0"
"60","38.95314651190021","26.147173034735324","33.62467979749341","91.78414677112342","38.92936633142086","23.093331999861633","77.2322106291412","82.277684855695","83.41589827371723","0.0"
"61","39.57556393902549","26.55986919501448","34.05339242571906","92.23700471771177","39.382108827908716","23.345364655344227","78.29728306767424","82.63398885327125","83.14214851978781","0.0"
"62","39.73198316158739","26.643236273630496","34.01606699369221","92.27518032158504","39.764498251758084","23.461755051853107","78.58624052788923","82.71478335354017","83.6696304420058","0.0"
"63","39.45270108348285","26.373676454728248","33.76495210121149","92.18776352721414","39.72486872245372","23.641363213012756","78.81885422576845","82.68798299937961","84.55352709000894","0.0"
"64","39.08774523211291","26.133153107341332","33.683878968911664","92.22790828337914","39.335464461894745","23.88731377226275","78.69541010857344","82.67909183214077","84.59590469730233","0.0"
"65","38.9303530254129","26.152633877897603","33.73978532162457","92.19192311721368","39.105582697637345","23.82855598217858","78.29551704805856","82.60907936551318","84.09611728069976","0.0"
"66","38.67875250619742","26.26137811554716","33.69969601614396","91.9573604520301","39.21969742389064","23.29407721136687","78.267362782579","82.45911649059525","83.76230068986634","0.0"
"67","38.44634173613095","26.23913930456504","33.565438163572566","91.65633273356315","39.115443774346794","23.113226727836874","78.01488337964167","82.26914462368963","83.6569045299849","0.0"
"68","39.205422160986515","26.124084054625637","33.52127096683788","91.6990341259397","39.09445765931019","23.3072208199919","77.35174725879664","82.266958123612","83.61813891563922","0.0"
"69","39.55306324047172","26.123077044439206","33.5307715202713","91.80653835124988","39.20107477855392","23.367706602587702","78.89082775522373","82.35555735021538","83.6731942928501","0.0"
"70","39.288378956355245","26.195347162575597","33.59006548187463","91.71257403921821","39.24417631899002","23.34790628273805","78.39183539566133","82.35494904108351","83.66263860637916","0.0"
"71","38.84005343674919","26.26598527495649","33.690998197360685","91.90352464493093","39.23071073804031","23.346158758571267","78.14579031669625","82.48134834590688","83.75874964469168","0.0"
"72","38.81173005590388","26.174248158083937","33.613169066545446","91.97164399765617","39.201846413288294","23.413296571750188","78.23859522298852","82.46385614182533","83.81176685605948","0.0"
"73","38.94896697542909","26.00056309319916","33.46292395187736","91.85914793341058","39.06137156835779","23.40805759065308","78.15349387804974","82.37654575310832","83.77676465969576","0.0"
"74","39.09698304421401","26.027586408525607","33.51285260089604","91.76043159465794","38.875934031675975","23.319725134083416","78.01898792855548","82.32818638423797","83.5469670415867","0.0"
"75","39.13509724839532","26.329381853949496","33.62518156455413","91.73305252379404","39.04672303439332","23.176714451935137","77.80165896743938","82.33720480001662","83.27733640444758","0.0"
"76","39.03059968243398","26.45100031424456","33.64972125725156","91.78145099368514","39.54318922155639","23.062623136838326","78.04442911916885","82.39621579993918","83.42982725323182","0.0"
"77","39.01250428955986","26.2568496425451","33.675942485209596","91.93809338867115","39.61530154930614","23.384489761560804","78.38806080407491","82.46437575634957","83.94776209674554","0.0"
"78","39.14089858888488","26.098247976036486","33.77023402170975","92.13704566308529","39.2602165925401","23.354534880785096","78.38923651146499","82.53900556913091","84.18991438869963","0.0"
"79","39.307594028257036","26.233647345161405","33.856381039057666","92.20291960434052","39.12729126988325","24.218098294182873","78.3874250864104","82.61256089021933","84.11997492510011","0.0"
"80","39.24713266130943","26.44009069607866","33.83334840238117","92.17648991957125","39.31842445812938","25.303856906209443","78.29542105877688","82.6594444021393","83.99417143693728","0.0"
"81","39.11812702436921","26.54351617228063","33.802921243630294","92.14511537346154","39.55288019528447","24.01195911958062","78.61898515171806","82.66715379492473","83.99495792910875","0.0"
"82","39.192769612732235","26.34582536036192","33.745501685159454","92.04703632063254","39.50353374603525","22.257422039483203","78.71204671105619","82.54469321412355","83.91242362451956","0.0"
"83","39.15354319330263","26.085126590976554","33.625957409898476","91.91943318839787","39.1975193040047","23.47387817724982","78.16103150571523","82.43585591677522","83.74477321205516","0.0"
"84","39.0387370373949","26.102194590478753","33.58282992258615","91.88624176825498","39.08255687385297","23.412846996453442","78.22488011907112","82.43330353098042","83.73525141161394","0.0"
"85","39.01263302944283","26.214324922017642","33.611019880913915","91.89708473824535","39.19152993640932","23.399194034720793","78.2211304098796","82.44643736020538","83.76898131609362","0.0"
"86","39.06056761036698","26.260068132093405","33.65790816299863","91.92335179116024","39.25629375590783","23.4179097480701","78.23462640406977","82.45619504158837","83.78223291820443","0.0"
"87","39.122329097471805","26.19101826789581","33.67323028932995","91.9434545801254","39.22777470144636","23.429061282543305","78.24750111399936","82.46477434206928","83.79523681112981","0.0"
"88","39.125752501083234","26.179682764933336","33.648945244344695","91.9382475913343","39.091940987645145","23.4221192386011","78.23863522508547","82.46442669375749","83.78631160375825","0.0"
"89","39.07008567602276","26.243853152407343","33.595281541369445","91.88356376595893","39.172866562603254","23.331616178194142","78.18378038480235","82.44959837381715","83.68444755294041","0.0"
"90","39.00867322267917","26.244111685323446","33.542890950120416","91.7948460999101","39.31891355819822","23.192030859325264","78.17880596427","82.39408031302794","83.61120543616258","0.0"
"91","38.95996117904311","26.142573456063406","33.52796558831049","91.74322199028173","39.27919871210417","22.833561935395295","78.15060218795287","82.32751729742715","83.63154192927045","0.0"
"92","38.97219556419316","25.97442152124163","33.510873055590004","91.69815520953955","39.03457743170209","22.94572196680523","78.04547026304189","82.25468230486375","83.59943042506576","0.0"
"93","38.97083700269784","25.981820832630202","33.48062659285507","91.68317696133106","38.88440897621815","23.01720482872438","77.9270199148643","82.25770138065911","83.57622713663694","0.0"
"94","38.91905000144467","26.191518144685823","33.50458981035373","91.77214310296674","39.046188117707295","23.279463846413456","77.69308621123602","82.34427452724452","83.66296227161824","0.0"
"95","39.00729291401395","26.37285559720254","33.67750559043162","91.98402159076191","39.33873355494023","23.565317461893258","78.17739556789348","82.4995137131548","83.83743564400692","0.0"
"96","39.263147230515344","26.414982402986535","33.908887181809014","92.18338473992685","39.56766014302102","23.85172023298501","78.32650329996257","82.61158019085872","83.99846021505347","0.0"
"97","39.5416849980449","26.394074147323554","34.04034653555018","92.30984403340148","39.60181851779386","24.200834815923326","78.82800782665257","82.72546245920671","84.11585594796138","0.0"
"98","39.529815063734205","26.375673587743133","33.92675667318337","92.3177878414639","39.463580630776406","23.611413297673078","79.1059166245401","82.76560962110234","84.11160346931447","0.0"
"99","39.214713592409694","26.33216902877766","33.69211291811359","92.16892585317478","39.3091623146049","23.051042839040036","78.32548419849624","82.66918170796305","83.98451519560012","0.0"
"100","38.9418956142473","26.20258373183509","33.54544665557464","91.94007735301183","39.19358427359773","23.488512863896524","78.2021984763276","82.4668550075878","83.78698272598518","0.0"
